id|eq_id|gotemplate_id|enabled|doorid|zone|type|model_name|model_is_skeletal|model_in_equipment|display_name|pos_x|pos_y|pos_z|heading|opentype|tradeskill_focus|eq_objecttype|lockpick|keyitem|altkeyitem|nokeyring|triggerdoor|triggertype|doorisopen|door_param|dest_zone|dest_x|dest_y|dest_z|dest_heading|invert_state|incline|size|islift|close_time|can_open|has_collision|icon|comments
139|386|270138|0|92|crushbone|Door|DOOR620X20|0|0||272.9|6.96941|10.001|211|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
140|387|270139|0|93|crushbone|Door|DOOR620X20|0|0||278.891|10.7511|10.001|210.84|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
141|388|270140|0|94|crushbone|Door|DOOR620X20|0|0||283.449|23.9047|10.001|214.88|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
142|389|270141|0|95|crushbone|Door|DOOR620X20|0|0||289.287|27.4695|10.001|213.7|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
143|390|270142|0|96|crushbone|Door|DOOR620X20|0|0||293.315|41.0044|10.001|205.78|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
144|391|270143|0|97|crushbone|Door|DOOR620X20|0|0||298.883|44.596|10.001|195.56|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
145|392|270144|0|98|crushbone|Door|DOOR620X20|0|0||311.681|58.5746|10.001|193.62|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
146|393|270145|0|99|crushbone|Door|DOOR620X20|0|0||304.833|56.8267|10.001|208|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
147|394|270146|0|100|crushbone|Door|DOOR620X20|0|0||317.833|78.4104|10.001|483|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
148|395|270147|1|8|eastkarana|Door|DOOR5|0|0|Door|-2683.04|-2005.76|3.68745|5|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
149|396|270148|1|7|eastkarana|Door|DOOR5|0|0|Door|-2423.31|-1274.01|1.61882|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
150|397|270149|1|6|eastkarana|Door|DOOR5|0|0|Door|1490.79|-2673.6|2.12242|486|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
151|398|270150|1|5|eastkarana|Door|DOOR1|0|0|Door|1317.66|-2710.11|7.00637|396|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
152|399|270151|1|1|eastkarana|Door|DOOR5|0|0|Door|1242.3|-2643.77|5.5814|267|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
153|400|270152|1|3|eastkarana|Door|DOOR1|0|0|Door|1312.29|-2542.18|7.90536|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
154|401|270153|1|2|eastkarana|Door|DOOR1|0|0|Door|-847.513|-17.7518|11.0889|223|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
155|402|270154|1|9|eastkarana|Door|DOOR1|0|0|Door|-736.027|-170.216|6.20571|471|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
156|403|270155|1|10|eastkarana|Door|DOOR5|0|0|Door|-844.424|-118.833|12.0379|266.8|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
157|428|270156|1|18|ecommons|Door|BBDOOR1|0|0|Door|263.308|4889.43|-52.1715|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
158|429|270157|1|1|ecommons|Door|BBDOOR1|0|0|Door|297.215|4847.43|-51.9283|1|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
159|430|270158|1|2|ecommons|Door|BBDOOR1|0|0|Door|240.019|4755.9|-52.3623|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
160|431|270159|1|3|ecommons|Door|BBDOOR1|0|0|Door|-100.439|4725.36|-53.9566|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
161|432|270160|1|4|ecommons|Door|BBDOOR1|0|0|Door|320.371|4068.91|-52.6582|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
162|433|270161|1|5|ecommons|Door|BBDOOR1|0|0|Door|972.678|3741.07|-52.8213|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
163|434|270162|1|6|ecommons|Door|BBDOOR1|0|0|Door|1002.17|3687.37|-53.2539|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
164|435|270163|1|7|ecommons|Door|BBDOOR1|0|0|Door|-300.137|3018.89|-54.792|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
165|436|270164|1|8|ecommons|Door|BBDOOR1|0|0|Door|-272.171|3113.37|-58.0855|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
166|437|270165|1|9|ecommons|Door|DOOR1|0|0|Door|-79.9643|1665.22|-52.4622|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
167|438|270166|1|10|ecommons|Door|BBDOOR1|0|0|Door|-178.266|96.2232|-53.0117|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
168|439|270167|1|11|ecommons|Door|BBDOOR1|0|0|Door|-165.287|111.514|-53.1063|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
169|440|270168|1|12|ecommons|Door|BBDOOR1|0|0|Door|-124.208|213.158|-52.0733|127.38|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
170|441|270169|1|13|ecommons|Door|BBDOOR1|0|0|Door|-130.177|48.5817|-54.0531|382.24|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
171|442|270170|1|14|ecommons|Door|BBDOOR1|0|0|Door|168.111|-850.416|-52.6653|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
172|443|270171|1|15|ecommons|Door|BBDOOR1|0|0|Door|-160.463|-851.483|-52.4357|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
173|444|270172|1|16|ecommons|Door|BBDOOR1|0|0|Door|-127.179|-804.898|-52.246|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
174|445|270173|0|17|ecommons|Door|DOOR1|0|0||1202.33|5052.74|122.096|0.820142|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
175|790|270174|1|19|grobb|Door|GROBCAGEDR|0|0|Gate|332.517|-40.0727|3.99941|47|6||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
176|791|270175|1|1|grobb|Door|GROBCAGEDR|0|0|Gate|604.036|-459.657|-9.995|202|6||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
177|792|270176|1|2|grobb|Door|GROBCAGEDR|0|0|Gate|558.684|-386.293|-9.995|494.659|6||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
178|793|270177|1|3|grobb|Door|GROBCAGEDR|0|0|Gate|466.936|-427.719|-9.995|373.859|6||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
179|794|270178|1|4|grobb|Door|GROBCAGEDR|0|0|Gate|-88.1309|-469.954|75.9706|384|6||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
180|795|270179|1|5|grobb|Door|GROBCAGEDR|0|0|Gate|-110.081|-469.434|75.9706|128|0||0|0|0|0|1|0|0|0|-3|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
181|796|270180|1|7|grobb|Door|GROBDOOR|0|0|Door|-85.7801|-447.907|75.9706|0|0||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
182|797|270181|1|8|grobb|Door|GROBDOOR|0|0|Door|-24.2035|-452.04|69.973|0|5||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
183|798|270182|1|11|grobb|Door|GROBDOOR|0|0|Door|423.749|-571.517|9.997|384|5||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
184|799|270183|1|12|grobb|Door|GROBDOOR|0|0|Door|469.282|-227.888|-9.995|256|0||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
185|800|270184|1|13|grobb|Door|GROBDOOR|0|0|Door|513.717|-598.979|9.997|384|0||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
186|801|270185|1|14|grobb|Door|GROBDOOR|0|0|Door|583.703|-667.073|9.997|384|0||0|0|0|0|1|0|0|1|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
187|802|270186|1|15|grobb|Door|DOOR620X20|0|0|Door|126.387|-467.753|39.985|256|0||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
188|803|270187|1|16|grobb|Door|GROBDOOR|0|0|Door|-93.9723|-433.021|75.9706|384|0||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
189|804|270188|1|18|grobb|Door|GROBDOOR|0|0|Door|256.781|-465.812|13.9954|256|0||0|0|0|0|1|0|0|2|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
190|805|270189|0|33|grobb|Door|DOOR620X20|0|0||438.566|-183.191|-7.92203|332.256|54||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|1|100|0|5|1|1|0|
191|806|270190|0|38|grobb|Door|DOOR620X20|0|0||421.71|-171.179|-9.78953|241|54||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
192|807|270191|0|39|grobb|Door|DOOR620X20|0|0||440.375|-181.627|-7.998|331|54||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
193|808|270192|0|49|grobb|NonInteract|GKROCKS403|0|0||363.716|-461.061|6.17284|249|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
194|809|270193|0|51|grobb|NonInteract|GRBSIGN404|0|0||-3.75|-459.25|48|256|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
195|810|270194|0|52|grobb|NonInteract|GRBSIGN404|0|0||-3.75|-462|52|256|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
196|811|270195|0|53|grobb|NonInteract|GRBSIGN404|0|0||-3.75|-456.25|48.5|0|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
197|812|270196|0|56|grobb|NonInteract|HFCANBALL400|0|0||421.25|-1023.25|15|0|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
198|813|270197|0|57|grobb|NonInteract|HFCANBALL400|0|0||420.829|-1021.5|14.89|0|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
199|814|270198|0|58|grobb|NonInteract|HFCANBALL400|0|0||95.5|-313.75|10.5|425|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
200|815|270199|0|59|grobb|NonInteract|HFCANBALL400|0|0||97.09|-313.17|10.5|260|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
201|816|270200|0|60|grobb|NonInteract|HFCANBALL400|0|0||96.1199|-312.28|10.5|212|59||0|0|0|0|1|0|0|0|-1|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
202|817|270201|0|107|gfaydark|Door|FAYDOOR|0|0||-2047.37|-302.381|5.89266|348.439|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
203|819|270202|0|105|gfaydark|Door|FAYDOOR|0|0||-2079.05|-288.097|6.11266|352.019|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
204|821|270203|0|103|gfaydark|Door|FAYDOOR|0|0||-2096.38|-314.908|3.23129|480.919|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
205|824|270204|0|100|gfaydark|Door|FAYDOOR|0|0||-2162.74|-479.84|18.1978|468.179|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
206|826|270205|0|98|gfaydark|Door|FAYDOOR|0|0||-2177.42|-510.482|10.062|477.259|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
207|830|270206|0|94|gfaydark|Door|FAYDOOR|0|0||-2025.98|-577.229|15.9977|97.6796|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|5|100|0|5|1|1|0|
208|831|270207|0|93|gfaydark|Door|FAYDOOR|0|0||-1968.88|-603.093|20.2197|188.32|54||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
209|846|270208|1|75|gfaydark|Door|FAYDOOR|0|0|Door|-489.02|135.337|157.981|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
210|850|270209|1|68|gfaydark|Door|FAYDOOR|0|0|Door|-636.254|342.003|74.0064|197|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
211|851|270210|1|67|gfaydark|Door|FAYDOOR2A|0|0|Door|-607.32|218.969|73.9383|256|0||0|0|0|0|1|66|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
212|852|270211|1|66|gfaydark|Door|FAYDOOR2|0|0|Door|-607.347|229.438|73.9383|256|5||0|0|0|0|1|67|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
213|853|270212|1|65|gfaydark|Door|FAYDOOR2A|0|0|Door|-651.86|218.999|73.9383|256|0||0|0|0|0|1|64|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
214|854|270213|1|64|gfaydark|Door|FAYDOOR2|0|0|Door|-651.877|229.565|73.9383|256|5||0|0|0|0|1|65|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
215|855|270214|1|63|gfaydark|Door|FAYDOOR|0|0|Door|938.546|645.444|114.398|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
216|856|270215|1|62|gfaydark|Door|FAYDOOR2A|0|0|Door|1026.91|581.735|114.399|0|0||0|0|0|0|1|61|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
217|857|270216|1|61|gfaydark|Door|FAYDOOR2|0|0|Door|1026.91|571.206|114.399|0|5||0|0|0|0|1|62|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
218|858|270217|1|60|gfaydark|Door|FAYDOOR2|0|0|Door|726.833|-184.019|73.9418|384|5||0|0|0|0|1|59|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
219|859|270218|1|59|gfaydark|Door|FAYDOOR2A|0|0|Door|737.336|-184.045|73.9418|384|0||0|0|0|0|1|60|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
220|860|270219|1|58|gfaydark|Door|FAYDOOR2A|0|0|Door|737.368|-139.146|73.9418|384|0||0|0|0|0|1|57|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
221|861|270220|1|57|gfaydark|Door|FAYDOOR2|0|0|Door|726.865|-139.166|73.9418|384|5||0|0|0|0|1|58|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
222|862|270221|1|56|gfaydark|Door|FAYDOOR|0|0|Door|731.482|438.555|72.9369|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
223|863|270222|1|55|gfaydark|Door|FAYDOOR|0|0|Door|731.452|467.225|72.9369|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
224|864|270223|1|54|gfaydark|Door|FAYDOOR|0|0|Door|932.334|289.632|74.0435|63.9397|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
225|865|270224|1|53|gfaydark|Door|FAYDOOR|0|0|Door|943.848|168.247|73.8918|449.22|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
226|866|270225|1|52|gfaydark|Door|FAYDOOR|0|0|Door|817.905|95.4094|73.9672|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
227|867|270226|1|51|gfaydark|Door|FAYDOOR|0|0|Door|641.919|85.7735|73.967|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
228|868|270227|1|50|gfaydark|Door|FAYDOOR|0|0|Door|585.802|297.976|157.973|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
229|869|270228|1|49|gfaydark|Door|FAYDOOR|0|0|Door|619.696|432.089|157.963|63.3997|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
230|870|270229|1|48|gfaydark|Door|FAYDOOR|0|0|Door|600.029|626.57|157.97|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
231|871|270230|1|47|gfaydark|Door|FAYDOOR|0|0|Door|413.648|278.444|157.963|385.32|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
232|872|270231|1|46|gfaydark|Door|FAYDOOR|0|0|Door|341.793|345.803|157.976|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
233|873|270232|1|45|gfaydark|Door|FAYDOOR|0|0|Door|468.04|685.386|114.394|63|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
234|874|270233|1|44|gfaydark|Door|FAYDOOR|0|0|Door|442.036|676.65|114.398|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
235|875|270234|1|43|gfaydark|Door|FAYDOOR2A|0|0|Door|-404.024|459.312|114.4|190.64|0||0|0|0|0|1|42|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
236|876|270235|1|42|gfaydark|Door|FAYDOOR2|0|0|Door|-396.541|466.684|114.4|193.92|5||0|0|0|0|1|43|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
237|877|270236|1|41|gfaydark|Door|FAYDOOR|0|0|Door|-286.079|461.75|114.47|66.5599|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
238|878|270237|1|40|gfaydark|Door|FAYDOOR|0|0|Door|-18.4667|122.709|157.963|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
239|879|270238|1|39|gfaydark|Door|FAYDOOR|0|0|Door|10.168|122.759|157.963|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
240|880|270239|1|38|gfaydark|Door|FAYDOOR|0|0|Door|-20.149|407.213|157.981|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
241|881|270240|1|37|gfaydark|Door|FAYDOOR|0|0|Door|-175.51|617.472|114.398|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
242|882|270241|1|36|gfaydark|Door|FAYDOOR|0|0|Door|-153.742|673.938|114.398|195.14|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
243|883|270242|1|35|gfaydark|Door|FAYDOOR|0|0|Door|128.575|763.192|73.9598|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
244|884|270243|1|34|gfaydark|Door|FAYDOOR|0|0|Door|225.455|613.309|73.9659|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
245|885|270244|1|33|gfaydark|Door|FAYDOOR2A|0|0|Door|253.833|476.428|73.9418|64.3399|0||0|0|0|0|1|32|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
246|886|270245|1|32|gfaydark|Door|FAYDOOR2|0|0|Door|261.248|468.973|73.9418|64.8799|5||0|0|0|0|1|33|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
247|887|270246|1|31|gfaydark|Door|FAYDOOR|0|0|Door|410.278|438.574|73.9677|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
248|888|270247|1|30|gfaydark|Door|FAYDOOR|0|0|Door|356.577|284.6|73.9568|322.46|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
249|889|270248|1|29|gfaydark|Door|FAYDOOR2A|0|0|Door|-222.582|228.299|73.9584|193.54|0||0|0|0|0|1|28|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
250|890|270249|1|28|gfaydark|Door|FAYDOOR2|0|0|Door|-215.166|235.796|73.9584|192.4|5||0|0|0|0|1|29|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
251|891|270250|1|27|gfaydark|Door|FAYDOOR2|0|0|Door|-246.907|267.168|73.9584|189.3|5||0|0|0|0|1|26|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
252|892|270251|1|26|gfaydark|Door|FAYDOOR2A|0|0|Door|-254.457|259.732|73.9584|192.74|0||0|0|0|0|1|27|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
253|893|270252|1|25|gfaydark|Door|FAYDOOR|0|0|Door|-88.1368|208.585|73.9679|128.88|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
254|894|270253|1|24|gfaydark|Door|FAYDOOR|0|0|Door|-557.78|59.1166|157.973|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
255|895|270254|1|23|gfaydark|Door|FAYDOOR|0|0|Door|-329.063|118.705|114.394|192.58|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|1|100|0|5|1|1|0|
256|896|270255|1|22|gfaydark|Door|FAYDOOR|0|0|Door|-349.122|138.796|114.391|196.98|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
257|897|270256|1|21|gfaydark|Door|FAYDOOR|0|0|Door|-208.924|126.264|114.47|64.7796|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
258|898|270257|1|20|gfaydark|Door|FAYDOOR|0|0|Door|-53.2915|-102.293|73.9681|64|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
259|899|270258|1|18|gfaydark|Door|FAYDOOR|0|0|Door|-61.1517|-223.726|72.5828|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
260|900|270259|1|17|gfaydark|Door|FAYDOOR|0|0|Door|-106.946|-223.895|72.5828|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
261|901|270260|1|16|gfaydark|Door|FAYDOOR|0|0|Door|-225.203|-252.983|74.0132|447.259|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
262|902|270261|1|15|gfaydark|Door|FAYDOOR|0|0|Door|-342.192|-46.3165|73.9703|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
263|903|270262|1|14|gfaydark|Door|FAYDOOR|0|0|Door|-481.767|-136.544|73.8657|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
264|904|270263|1|13|gfaydark|Door|FAYDOOR|0|0|Door|-389.148|-158.042|73.9681|320.499|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
265|905|270264|1|12|gfaydark|Door|FAYDOOR|0|0|Door|-359.577|-187.18|73.9681|321|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
266|906|270265|1|11|gfaydark|Door|FAYDOOR|0|0|Door|-291.006|-341.331|114.393|64|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
267|907|270266|1|10|gfaydark|Door|FAYDOOR|0|0|Door|-263.603|-420.027|114.4|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
268|908|270267|1|9|gfaydark|Door|FAYDOOR|0|0|Door|-501.359|-560.915|157.919|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
269|909|270268|1|8|gfaydark|Door|FAYDOOR2|0|0|Door|-512.795|-191.396|157.979|188.74|5||0|0|0|0|1|7|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
270|910|270269|1|7|gfaydark|Door|FAYDOOR2A|0|0|Door|-520.268|-198.796|157.979|194.14|0||0|0|0|0|1|8|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
271|911|270270|1|6|gfaydark|Door|FAYDOOR2|0|0|Door|-481.21|-222.911|157.979|197.68|5||0|0|0|0|1|5|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
272|912|270271|1|5|gfaydark|Door|FAYDOOR2A|0|0|Door|-488.62|-230.471|157.979|188.779|0||0|0|0|0|1|6|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
273|913|270272|1|3|gfaydark|Door|FAYDOOR|0|0|Door|-378.764|-325.503|157.97|449.92|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
274|914|270273|1|2|gfaydark|Door|FAYDOOR|0|0|Door|-377.26|-605.551|157.968|450.82|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
275|915|270274|1|1|gfaydark|Door|FAYDOOR|0|0|Door|-119.525|-560.576|157.971|0|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
