id|name|minmoney|maxmoney|avgmoney|done|min_expansion|max_expansion
6456|cazicthule A_Tae_Ew_Protector|0|0|0|0|-1|-1
6459|cazicthule low level necros|0|0|0|1|-1|-1
6460|cazicthule A_Tae_Ew_defender|0|0|0|1|-1|-1
6472|Sir_Lindeal|0|0|0|0|-1|-1
6477|Gull_Skytalon|350|2500|0|1|-1|-1
6486|Eviscerator_Fwexar|0|0|0|0|-1|-1
6487|Elite_Death_Knight|0|0|0|0|-1|-1
6495|Doom|1188|7863|0|0|-1|-1
6500|Dragontail|0|0|0|0|-1|-1
6504|Keeper_Sepsis|968|6411|0|0|-1|-1
6508|Master_Fasliw|968|6411|0|0|-1|-1
6509|Partisan_Yinlen|968|6411|0|0|-1|-1
6510|Oracle_Froskil|968|6411|0|0|-1|-1
6513|Lossenmachar|0|0|0|0|-1|-1
6541|#Aaryonar|1430|9460|0|1|-1|-1
6562|Rusbek_the_Inhospitable|1|1000|50|1|-1|-1
6614|A_Bloodsaber_Defiler|1|1000|50|1|-1|-1
6627|A_Guardian_of_Marr|0|0|0|1|-1|-1
6628|An_Animated_Guardian|0|0|0|1|-1|-1
6630|PoStorms scorpions|0|0|0|1|-1|-1
6633|An_Undead_Footman|0|0|0|1|-1|-1
6635|Arch_Mage_Alchtonion|0|0|0|0|-1|-1
6637|A_Perfect_Rock_Formation|0|0|0|0|-1|-1
6638|Firebone_Archmagus|0|0|0|0|-1|-1
6639|Shadowman_Leader|0|4000|0|0|-1|-1
6640|Ghoul_Boss|350|2668|0|0|-1|-1
6641|Tormented_Spirit|0|0|0|0|-1|-1
6648|Corrupted_Gorilla|0|0|0|0|-1|-1
6650|Corrupted_Wooly_Mammoth|0|0|0|0|-1|-1
6666|Monstrous_Sea_Turtle|0|0|0|0|-1|-1
6667|Ferocious_Barracuda|0|0|0|0|-1|-1
6669|powater named triloun|0|0|0|0|-1|-1
6671|Plague_Lord_Hetral|0|0|0|0|-1|-1
6680|Xhut_Adan|0|0|0|0|-1|-1
6687|A_Muddite_Seeker|0|0|0|0|-1|-1
6690|A_Towering_Rock_Formation|0|0|0|0|-1|-1
6693|A_Needlescale_Basilisk|0|0|0|0|-1|-1
6702|Razorfin|0|0|0|0|-1|-1
6703|An_Enormous_Frog|0|0|0|0|-1|-1
6706|powater hraquis|0|0|0|0|-1|-1
6711|pofire field 1 elementals|0|0|0|0|-1|-1
6712|pofire field 2 elementals|0|0|0|0|-1|-1
6713|pofire A_Dark_Magus_of_Flame|0|0|0|0|-1|-1
6715|pofire a_trained_obsidian_spider |0|0|0|0|-1|-1
6719|pofire field 2 horses|0|0|0|0|-1|-1
6725|Salczek_the_Fleshgrinder|0|0|0|1|-1|-1
6728|Pzo_Adan|0|0|0|0|-1|-1
6730|Gigadon|0|0|0|0|-1|-1
6731|Hammertooth|0|0|0|1|-1|-1
6732|Swordfang|0|0|0|0|-1|-1
6733|Bhaly_Adan|0|0|0|0|-1|-1
6736|Jopal Crafter+Seer|0|0|0|0|-1|-1
6737|pofire Obsidian_War_Spider|0|0|0|0|-1|-1
6740|pojustice area 2 good prisoners|0|0|0|1|-1|-1
6743|pojustice area 1 prisoners|0|0|0|0|-1|-1
6748|Guardian_of_Justice|0|0|0|1|-1|-1
6749|pojustice a_punisher|0|0|0|1|-1|-1
6751|pojustice an_eyeless_gnawer|500|10000|0|1|-1|-1
6752|pojustice a_shadow_crawler|500|10000|0|1|-1|-1
6754|pojustice a_dust_scarab|500|10000|0|0|-1|-1
6762|Windshapen_Warlord_of_Air|0|0|0|0|-1|-1
6775|Jiovfer_Precon|0|0|0|1|-1|-1
6812|CoDecay Lepertoloths|0|0|0|1|-1|-1
6832|Rinna_Lightshadow|1320|8734|0|1|-1|-1
6836|Habastash_Gikin|1|50|7|0|-1|-1
6860|An_Undead_Steward|1|1000|50|1|-1|-1
6892|A_Holgresh_Conjurer|0|0|0|1|-1|-1
6894|A_Holgresh_Elementalist|0|0|0|1|-1|-1
6902|Sorrowsong|0|0|0|0|-1|-1
6910|Regrua_Overlord|0|0|0|0|-1|-1
6915|#a_runed_giant|0|0|0|0|-1|-1
6917|white A_Valiant_Spirit|0|0|0|1|-1|-1
6918|Baltaldor_the_Cursed|0|0|0|0|-1|-1
6919|Meedo_Adan|0|0|0|0|-1|-1
6984|ToV_Drakes|1298|8589|0|0|-1|-1
6991|HoT_Wyverns|1320|8734|0|0|-1|-1
7001|An_Onyx_Defender|1408|9315|0|1|-1|-1
7004|poinnovation An_Etheric_Pool|0|0|0|1|-1|-1
7022|podisease rats|0|0|0|1|-1|-1
7026|Servitor_of_Xegony|0|0|0|0|-1|-1
7028|poair A_Temple_Guardian|0|0|0|0|-1|-1
7030|Raddi_Adan|0|0|0|0|-1|-1
7038|Akkapan_Adan|0|0|0|0|-1|-1
7039|pofire castle 1 flamehead named|0|0|0|0|-1|-1
7041|pofire castle 1 djinn named|0|0|0|0|-1|-1
7043|Elite_Necromancer_of_Decay|0|0|0|0|-1|-1
7045|Crazed_Bubonian_Berzerker|0|0|0|0|-1|-1
7054|Qezzin_Adan|0|0|0|0|-1|-1
7055|A_Swirling_Elemental_Force|0|0|0|0|-1|-1
7187|povalor A_Crystalline_Arachnae|0|0|0|1|-1|-1
7189|povalor A_Planarian_Larvae|0|0|0|1|-1|-1
7214|Darwol_Adan|0|0|0|0|-1|-1
7216|solrotower named demons|0|0|0|0|-1|-1
7227|An_Entropy_Serpent|0|0|0|1|-1|-1
7230|A_Pumice_Collector|0|0|0|0|-1|-1
7234|Kavilis_Adan|0|0|0|0|-1|-1
7235|Knight_of_Decay|0|0|0|0|-1|-1
7236|Elite_Knight_of_Decay|0|0|0|0|-1|-1
7240|Kaas_Thox_Xi_Ans_Dyek|0|0|0|0|-1|-1
7241|Thall_Va_Xakra north|0|0|0|0|-1|-1
7243|Diabo_Xi_Xin_Thall|0|0|0|0|-1|-1
7244|Diabo_Xi_Xin|0|0|0|0|-1|-1
7245|Diabo_Xi_Va|0|0|0|0|-1|-1
7246|Thall_Va_Kelun|0|0|0|0|-1|-1
7247|Diabo_Xi_Va_Temariel|0|0|0|0|-1|-1
7250|Hero_Shrine_Guardian|0|0|0|1|-1|-1
7252|ponightmare a_virulent_arachnid|0|0|0|1|-1|-1
7253|ponightmare a_loathsome_creeper|0|0|0|1|-1|-1
7258|ponightmare a_wraith|0|0|0|1|-1|-1
7267|Chamberlain_Escalardian|0|0|0|0|-1|-1
7330|A_Dismal_Rage_Initiate|1|50|7|1|-1|-1
7333|cazicthule a_Thul_Tae_Ew_justicar|0|0|0|1|-1|-1
7357|cazicthule a_greenblood_piranha|0|0|0|1|-1|-1
7377|Necromancer_of_Decay|0|0|0|0|-1|-1
7394|An_Injured_Halfling|1|2000|250|1|-1|-1
7410|pojustice a_festering_rat|0|0|0|1|-1|-1
7411|poinnovation A_Corroded_Model|0|0|0|1|-1|-1
7412|podisease a_pile_of_bile|0|0|0|1|-1|-1
7414|pofire field mephits|0|0|0|0|-1|-1
7419|Animated_Decorin_Blade|0|0|0|0|-1|-1
7449|povalor A_Crystalline_Crawler|0|0|0|1|-1|-1
7453|Keeper_of_the_Tombs|1188|7863|0|1|-1|-1
7454|Kirak_Vil|1210|8008|0|1|-1|-1
7455|PoStorms snakes|0|0|0|1|-1|-1
7457|PoStorms Ents|0|0|0|1|-1|-1
7463|PoStorms armadillos and frogs|0|0|0|1|-1|-1
7469|podisease arachnae|0|0|0|1|-1|-1
7470|podisease An_Underbulk_Defiler|0|0|0|0|-1|-1
7472|podisease A_Bubonian_Defiler|0|0|0|1|-1|-1
7474|Puslings|0|0|0|1|-1|-1
7477|Bubonian_Mystic|0|0|0|1|-1|-1
7480|ponightmare a_nettling_wraith|0|0|0|1|-1|-1
7482|PoStorms Chieftan Elder|0|0|0|0|-1|-1
7484|podisease A_Lightcrawler_Pest|0|0|0|1|-1|-1
7497|povalor A_Mindless_Minion|0|0|0|0|-1|-1
7515|Evynd_Firestorm|0|0|0|0|-1|-1
7518|A_War_Crow|0|0|0|1|-1|-1
7519|A_Frenzied_Initiate|0|0|0|0|-1|-1
7527|Edium,_Guardian_of_Marr|0|0|0|0|-1|-1
7536|cazicthule a_lifestealer_mosquito|0|0|0|1|-1|-1
7537|cazicthule weak raptors|0|0|0|1|-1|-1
7556|powater crabs 2|0|0|0|0|-1|-1
7558|pofire flameheads|0|0|0|0|-1|-1
7559|PoStorms A_Rock_Storm|0|0|0|1|-1|-1
7560|A_Large_Velium_Statue|1144|7572|0|1|-1|-1
7562|#a_Kromzek_Captain|1254|8298|0|1|-1|-1
7564|A_Fire_Mephit|0|0|0|0|-1|-1
7570|A_Firewing_Imitor|0|0|0|0|-1|-1
7574|podisease A_Swamp_Rat|0|0|0|1|-1|-1
7587|podisease a_tsetsian_fly|0|0|0|1|-1|-1
7588|podisease a_tachnian_fly|0|0|0|1|-1|-1
7591|podisease goos|0|0|0|1|-1|-1
7593|povalor A_Tree_Frog|0|0|0|1|-1|-1
7609|Horasug|880|5830|0|1|-1|-1
7632|pofire djinn|0|0|0|0|-1|-1
7687|Chamberlain_Krystorf|1298|8589|0|1|-1|-1
7688|Grand_Huntsman_Darral|1056|6992|0|1|-1|-1
7700|An_Arisen_Iksar|0|0|0|0|-1|-1
7702|Thuuga_Dengible|1078|7137|0|1|-1|-1
7703|Kaggy_Krup|1188|7863|0|1|-1|-1
7730|#Lord_Koi`Doken|1430|9460|0|1|-1|-1
7731|#Lord_Feshlak|1430|9460|0|1|-1|-1
7732|Dagarn_the_Destroyer|1518|10041|0|1|-1|-1
7733|#Lord_Kreizenn|1430|9460|0|1|-1|-1
7735|#Lady_Nevederia|1430|9460|0|1|-1|-1
7736|#Jorlleag|1430|9460|0|1|-1|-1
7737|#Ikatiar_the_Venom|1430|9460|0|1|-1|-1
7738|#Gozzrem|1430|9460|0|1|-1|-1
7739|#Telkorenar|1430|9460|0|1|-1|-1
7759|Spikefish|0|0|0|1|-1|-1
7762|a_reanimated_Vah_Shir|0|0|0|0|-1|-1
9725|A_Loathling_Lich|1100|7282|0|1|-1|-1
10215|cazicthule a_pool_of_slime|0|0|0|1|-1|-1
10296|Deep|1254|8298|0|1|-1|-1
10298|cazicthule an_ooze|0|0|0|1|-1|-1
10317|Qua_Va_Dyn|0|0|0|0|-1|-1
10456|cazicthule a_shiverback|0|0|0|1|-1|-1
10457|The_Spirit_of_Malevolence|0|0|0|0|-1|-1
10476|Bodyguard_Stoneberg|1078|7137|0|1|-1|-1
10780|A_Banished_Kerran|1|2000|250|0|-1|-1
10781|A_Kerran_Ghulam|1|1000|50|0|-1|-1
10782|A_Kerran_Pasdar|1|2000|250|0|-1|-1
10783|Kerran_Tseq|1|1000|50|1|-1|-1
10785|A_Kerran_Mamluk|1|1000|50|1|-1|-1
10788|A_Kerran_Ademzada_Shaman|1|2000|250|1|-1|-1
10792|A_Kerran_Ghazi|1|2000|250|1|-1|-1
10793|A_Kerran_Gorilla|0|0|0|0|-1|-1
10812|An_Arcane_Elementalist|1|500|25|1|-1|-1
10813|a_large_skeleton|1|500|25|1|-1|-1
10818|a_beggar|1|50|7|1|-1|-1
10819|a_deathfist_pawn|1|50|7|1|-1|-1
10828|Gibartik|1056|6992|0|0|-1|-1
10831|Phinigel_Autropos|1144|7572|0|1|-1|-1
10853|Nihilist_Yeegarn|1078|7137|0|0|-1|-1
10861|Ceel_Moonwhisper|1|3000|1000|1|-1|-1
10904|Davloran_Girionlis|1320|8734|0|1|-1|-1
10984|Captain_Orben|1|3000|1000|1|-1|-1
10990|Crovsar_Dirkbringer|1320|8734|0|1|-1|-1
11001|Draze_Slashyn|1|500|25|0|-1|-1
11028|Grik_the_Exile|968|6411|0|1|-1|-1
11030|Sragg_Bloodheart|1320|8734|0|1|-1|-1
11044|Armorer_Dellin|858|5685|0|1|-1|-1
11047|Crusader_Swiftmoon|1|3000|1000|0|-1|-1
11055|Caller_Groo|0|0|0|0|-1|-1
11058|Terago_Omath|1|1000|50|1|-1|-1
11060|Chan_Whinstone|1|3000|1000|0|-1|-1
11063|Van_Shatblack|30|3000|0|1|-1|-1
11068|Lashun_Novashine|1|50|7|1|-1|-1
11072|Nola_Thistleborn|1|1000|50|1|-1|-1
11088|Crusader_Bodli|1078|7137|0|0|-1|-1
11096|Tibrinn_Ember|968|6411|0|1|-1|-1
11115|Salinsa_Delfdosan|1320|8734|0|1|-1|-1
11117|Haldorak_Foamymugs|1320|8734|0|1|-1|-1
11118|Pinky_Ekkolofezznaboten_III|0|0|0|1|-1|-1
11123|cazicthule Tahia_Felwah|0|0|0|0|-1|-1
11148|Legionnaire_Boya|1|3000|1000|0|-1|-1
11158|Vilnius_the_Small|990|6556|0|1|-1|-1
11176|Blaize_the_Radiant|858|5685|0|0|-1|-1
11177|Gardern|748|4959|0|0|-1|-1
11191|a_keeper|748|4959|0|1|-1|-1
11197|Rem_Knarjon|1|2500|500|0|-1|-1
11228|a_frantic_kerran|1|2000|250|1|-1|-1
11259|Varsoon|1|2500|500|1|-1|-1
11275|Captain_Nedar|1078|7137|0|0|-1|-1
11283|Noclin`s_Pet|0|0|0|0|-1|-1
11293|Reldin_Harkolis|1320|8734|0|1|-1|-1
11311|Commander_Vjorik|1|25|3|0|-1|-1
11326|Guard_Fefslan|1|1000|50|1|-1|-1
11327|Guard_Gnoosals|1|1000|50|1|-1|-1
11328|Guard_Walorinags|1|1000|50|1|-1|-1
11329|Guard_Eridals|1|1000|50|1|-1|-1
11344|Sergeant_Slate|880|5830|0|1|-1|-1
11358|a_revultant_rat|0|0|0|1|-1|-1
11364|Walthin_Fireweaver|770|5104|0|1|-1|-1
11385|fire beetles vanilla|0|0|0|1|-1|-1
11450|Kaladim_Guards|968|6411|0|0|-1|-1
11477|Harbinger_Josk|1034|6846|0|0|-1|-1
11495|a_mimic|0|0|0|1|-1|-1
11501|a_Burynai_slave|968|6411|0|0|-1|-1
11507|Lord_Korzin|1320|8734|0|1|-1|-1
11510|Lord_Qyzar|1320|8734|0|0|-1|-1
11514|Asherah_the_Torch_Bearer|0|0|0|0|-1|-1
11522|Zimbittle|1|500|25|1|-1|-1
11528|a_goblin_worker|1|25|3|1|-1|-1
11530|Trissa_Whistlesong|748|4959|0|1|-1|-1
11531|Cryssia_Stardreamer|770|5104|0|1|-1|-1
11532|Gnoll_Poacher|1|50|7|1|-1|-1
11546|a_bat|0|0|0|1|-1|-1
11568|Bait_Masterson|1|3500|0|1|-1|-1
11569|Olunea_Miltin|1|500|25|1|-1|-1
11571|Vinny_V._D`vicci|0|0|0|1|-1|-1
11575|Knari_Morawk|1|2000|250|0|-1|-1
11576|a_basilisk_hatchling|0|0|0|1|-1|-1
11577|goblin_diver|1|50|7|1|-1|-1
11581|Gnasher_Furgutt|1|500|25|1|-1|-1
11587|a_gnomish_spelunker|1|2000|250|1|-1|-1
11589|Zarchoomi|1|500|25|0|-1|-1
11592|carrion_shredder|0|0|0|1|-1|-1
11598|Sarth_Scarscale|1078|7137|0|1|-1|-1
11601|Berk_Thurstone|0|0|0|0|-1|-1
11627|a_Tesch_Val_Guard|814|5394|0|1|-1|-1
11630|Raskena_Djor|1320|8734|0|0|-1|-1
11644|corrupted_hill_giant|858|5685|0|0|-1|-1
11646|corrupted_brownie|1100|7282|0|0|-1|-1
11648|Mort|1|3000|1000|1|-1|-1
11654|hateplane Cleric_of_Innoruuk|1056|6992|0|1|-1|-1
11698|Raffel_Minnmorn|0|0|0|0|-1|-1
11737|cazicthule low level shaman|0|0|0|1|-1|-1
11738|cazicthule a_Thul_Tae_Ew_zealot|0|0|0|1|-1|-1
11759|cazicthule a_Thul_Tae_Ew_bloodcaller temple|0|0|0|1|-1|-1
11768|Master_Yael|1210|8008|0|0|-1|-1
11769|Beeliz_Fe`Dhar|858|5685|0|1|-1|-1
11772|Bodyguard_Marganel|1078|7137|0|1|-1|-1
11779|Himart_Kichith|1078|7137|0|1|-1|-1
11780|Erdarf_Restil|748|4959|0|1|-1|-1
11781|Flonts|770|5104|0|1|-1|-1
11782|Gage|1|3000|1000|1|-1|-1
11802|a_ravenous_beast|0|0|0|0|-1|-1
11803|a_bloodthirsty_wolf|0|0|0|0|-1|-1
11804|a_rabid_beast|0|0|0|0|-1|-1
11805|an_enraged_beast|0|0|0|0|-1|-1
11834|Eracon_Krengon|968|6411|0|1|-1|-1
11837|Endric|1|500|25|1|-1|-1
11843|A_Gaduladian_Widemouth|0|0|0|1|-1|-1
11852|A_Sage_of_Hate|0|0|0|1|-1|-1
11856|Flint_Velweaver|1|3000|1000|1|-1|-1
11857|Derron_Coldmist|660|4378|0|1|-1|-1
11875|Talym_Shoontar|1|1000|50|1|-1|-1
11889|A_Hiding_Gnoll|1|2000|250|1|-1|-1
11895|Ulump_Pujluk|1188|7863|0|1|-1|-1
12017|A_Gnoll_Prisoner|1|2000|250|1|-1|-1
12073|Assassin_Kakoo|0|0|0|0|-1|-1
12082|Cracktusk|0|0|0|0|-1|-1
12085|A_Gemmed_Guardian|0|0|0|0|-1|-1
12117|Hrani|0|0|0|0|-1|-1
12119|#Xalgoti|1|3000|1000|1|-1|-1
12223|A_Goblin_Flame_Chanter|1100|7282|0|1|-1|-1
12224|Snowflake|0|0|0|1|-1|-1
12316|Hollish_Tnoops|1|1000|50|0|-1|-1
12321|Goblinstomper|0|0|0|0|-1|-1
12324|paineel_guard|1|500|25|0|-1|-1
12326|Boridain_Glacierbane|0|0|0|1|-1|-1
12328|Maugarim|0|0|0|1|-1|-1
12335|#Neh`Ashiir_|0|0|0|0|-1|-1
12336|#Lord_Rak`Ashiir_|0|0|0|0|-1|-1
12338|Defender_Dribsla|0|0|0|0|-1|-1
12372|Tiplo_the_Gardener|0|0|0|1|-1|-1
12387|Fani_Dertrimas|0|0|0|0|-1|-1
12389|Persy_Clutches|0|0|0|0|-1|-1
12391|Jake_the_Shoveler|0|0|0|0|-1|-1
12394|Crewman_Pete|0|0|0|0|-1|-1
12395|The_Great_Saprophyte|0|0|0|1|-1|-1
12405|Roy|0|0|0|1|-1|-1
12409|King_Gomklin_of_Below|0|0|0|1|-1|-1
12411|Crazy_Pete|0|0|0|1|-1|-1
12421|King_Grery_of_Above|0|0|0|1|-1|-1
12493|Thall_Va_Xakra south|0|0|0|0|-1|-1
12498|#Bristlebane|0|0|0|1|-1|-1
12501|Thall_Xundraux_Diabo|0|0|0|0|-1|-1
12504|vexthal Living Eom Melee|0|0|0|0|-1|-1
12505|Va_Dyn_Khar|0|0|0|0|-1|-1
12506|vexthal Shade Eom Caster|0|0|0|0|-1|-1
12508|Aten_Ha_Ra|0|0|0|0|-1|-1
12517|vexthal Living Eom Caster|0|0|0|0|-1|-1
12519|north Kaas_Thox_Xi_Aten_Ha_Ra|0|0|0|0|-1|-1
12549|Va_Xi_Aten_Ha_Ra|0|0|0|0|-1|-1
12684|Arbogast|500|1000|0|1|-1|-1
12715|#Nathyn_Illuminious|0|0|0|1|-1|-1
12720|#Miller|0|0|0|1|-1|-1
12737|katta Lcea_Katta|0|0|0|1|-1|-1
12785|ssratemple #General_Kizuhx|0|0|0|1|-1|-1
12786|ssratemple Taskmaster_Keuzozh|0|7000|0|1|-1|-1
12787|ssratemple Taskmaster_Zhe`Vozh|0|0|0|1|-1|-1
12789|ssratemple a_Shissar_Experimenter|0|0|0|0|-1|-1
12790|ssratemple A_Plagued_Soriz|0|7000|0|1|-1|-1
12791|ssratemple #Emperor_Ssraeshza|0|0|0|0|-1|-1
12792|ssratemple Warden_Mekuzh|0|6000|0|1|-1|-1
12793|ssratemple Taskmaster_Zerumaz|0|7000|0|1|-1|-1
12795|ssratemple Prime_Educator_Ghozik|0|5000|0|1|-1|-1
12801|ssratemple Enhanced_Imperial_Golem|0|0|0|1|-1|-1
12802|ssratemple undead necro wiz|0|6000|0|1|-1|-1
12803|ssratemple Taskmaster_Vezhkah|0|7000|0|1|-1|-1
12811|ssratemple a_Shissar_Observer|0|5000|0|1|-1|-1
12820|ssratemple Taskmaster_Kavamezh|0|7000|0|1|-1|-1
12821|ssratemple an_elite_temple_guard|0|0|0|1|-1|-1
12822|ssratemple Xerkizh_The_Creator|0|7000|0|1|-1|-1
12823|ssratemple #Rhag`Zhezum|0|7000|0|1|-1|-1
12838|ssratemple Shissar_Mystic|0|0|0|1|-1|-1
12839|ssratemple #Rhozth_Ssravizh|0|7000|0|1|-1|-1
12840|#Blood_of_Ssraeshza|0|0|0|1|-1|-1
12841|ssratemple undead wis classes|0|6000|0|1|-1|-1
12842|ssratemple an_imperial_guard|0|5000|0|1|-1|-1
12846|ssratemple Taskmaster_Mikazha|0|7000|0|1|-1|-1
12848|ssratemple High_Priest_of_Ssraeshza|0|0|0|1|-1|-1
12856|ssratemple Taskmaster_Revan`Kezh|0|7000|0|1|-1|-1
12860|a_shadow_master|0|0|0|1|-1|-1
12862|thedeep a_thought_leech_spiriter|0|0|0|1|-1|-1
12866|thedeep Deranged_Underbulk|0|0|0|1|-1|-1
12869|thedeep Thought_Horror_Overfiend|0|0|0|1|-1|-1
12870|thedeep a_deepspore_mushroom|0|0|0|1|-1|-1
12872|thedeep a_thought_horror_evoker|0|0|0|1|-1|-1
12873|thedeep a_thought_leech|0|0|0|1|-1|-1
12874|thedeep an_elder_thought_horror Int Spells|0|6000|0|1|-1|-1
12875|thedeep a_thought_leech_evoker|0|0|0|1|-1|-1
12877|thedeep a_young_thought_leech|0|0|0|1|-1|-1
12984|an_imprisoned_grimling|0|0|0|1|-1|-1
13026|Gazoon_Noihzog|0|0|0|1|-1|-1
13093|Daksins|0|0|0|1|-1|-1
13103|maiden Xi_Vius SK|0|0|0|1|-1|-1
13107|maiden #a_thought_stealer|0|0|0|1|-1|-1
13108|maiden Xin_Thall_Centien 57SK|0|0|0|1|-1|-1
13113|maiden coterie|611|4950|0|1|-1|-1
13116|maiden Xi_Xaui cleric|0|0|0|1|-1|-1
13154|Lieutenant_Broansas|0|0|0|1|-1|-1
13186|a_vas_ren_archon|0|0|0|1|-1|-1
13218|a_netherbian_ravager|500|5000|0|1|-1|-1
13222|umbral #Rumblecrush|0|10000|0|1|-1|-1
13242|akheva Atulinae`Vius|100|9000|0|1|-1|-1
13244|akheva Xi_Vius|0|9000|0|1|-1|-1
13246|akheva An_Akhevan_lifetaker|0|10000|0|1|-1|-1
13248|akheva Rygan_Anisher|100|7000|0|1|-1|-1
13249|A_Centi_Dator|0|0|0|1|-1|-1
13250|akheva A_rubble_rouser|0|0|0|1|-1|-1
13251|akheva Shaded_stones|0|0|0|1|-1|-1
13255|A_Centi_Atulus|0|0|0|1|-1|-1
13259|akheva The_Itraer_Vius|0|0|0|1|-1|-1
13260|Vius_Tatrua|0|0|0|1|-1|-1
13261|akheva Xi_Xaui|0|4500|0|1|-1|-1
13262|akheva #Shei_Vinitras|0|0|0|1|-1|-1
13264|Sacrificed_Remains|0|0|0|1|-1|-1
13265|#The_Insanity_Crawler|0|0|0|0|-1|-1
13269|an_archer|1|4000|0|1|-1|-1
13276|#Prast_Ianitor|0|15000|0|1|-1|-1
13339|thedeep Koxiux_the_Imperceptible|0|0|0|1|-1|-1
13355|#Trakanon|0|0|0|0|-1|-1
13358|Venril_Sathir|0|0|0|0|-1|-1
13363|Maligars_Enraged_Doppleganger|0|0|0|0|-1|-1
13367|tenebrous #Heratius_Grolden|0|0|0|0|-1|-1
13376|cazicthule a_Thul_Tae_Ew_lifestealer|0|0|0|1|-1|-1
13452|Praetorian_Myral|0|20000|0|1|-1|-1
13453|a_Kromzek_Spy|0|0|0|1|-1|-1
13466|#Occisor_Primorus|0|10000|0|1|-1|-1
13469|#Vereor_Primorus|0|10000|0|1|-1|-1
13470|cazicthule a_jungle_hunter|0|0|0|0|-1|-1
13491|a_spirit_of_flame|0|0|0|0|-1|-1
13492|Warlord_Skargus|0|0|0|0|-1|-1
13498|akheva A_mind_burrower|0|0|0|1|-1|-1
13500|sleeper aged caretaker|0|0|0|0|-1|-1
13502|Dartain_the_Lost|0|0|0|1|-1|-1
13514|ssratemple #Granic_Obulus|0|0|0|1|-1|-1
13515|Rarmak_Bashemgud|0|0|0|0|-1|-1
13517|Master_Glox|0|0|0|1|-1|-1
13518|Va_Xakra_Tower|0|0|0|0|-1|-1
13519|Sir_Lucan_DLere|0|0|0|0|-1|-1
13520|King_Xorbb|0|0|0|0|-1|-1
13543|Eejag|0|0|0|0|-1|-1
13958|kerran_tiger_spahi|1|2500|500|1|-1|-1
14161|#Bilge_Farfathom|1|3000|1000|0|-1|-1
14164|Flotsam|1|500|25|0|-1|-1
14165|an_undertow_skeleton|1|1000|50|1|-1|-1
14192|a_bone_golem|0|0|0|0|-1|-1
14193|a_failed_apprentice|0|0|0|0|-1|-1
14195|a_ghoul_assassin|500|2800|0|0|-1|-1
14226|corrupted_shaman|0|0|0|0|-1|-1
14227|corrupted_barracuda|0|0|0|0|-1|-1
14233|Yendar_Starpyre|165|2750|0|1|-1|-1
14238|#a_leatherfoot_spy|1|2000|250|0|-1|-1
14239|Slaythe|0|0|0|0|-1|-1
14240|potimeb Quarm|0|0|0|0|-1|-1
14241|potimeb Bertoxxulous|0|0|0|0|-1|-1
14247|Spore_Guardian|0|0|0|0|-1|-1
14256|Targin_the_Rock|8250|11000|0|0|-1|-1
14257|Raster_of_Guk|8250|11000|0|0|-1|-1
14265|Phin_Esrinap|2002|11475|0|1|-1|-1
14267|podisease #Gryme_the_Crypt_Guardian|0|0|0|1|-1|-1
14274|#Carprin_Deatharn|0|0|0|1|-1|-1
14275|#Overlord_Banord_Paffa|0|0|0|0|-1|-1
14279|povalor A_Gamite_Frog|0|0|0|1|-1|-1
14283|podisease a_corrupted_pusling|0|0|0|1|-1|-1
14289|povalor A_Squad_Leader|0|0|0|1|-1|-1
14299|potorment Boruks|0|0|0|1|-1|-1
14301|potorment Kaniz 1|0|0|0|0|-1|-1
14304|potime phase 3 15%|0|0|0|0|-1|-1
14306|Deathbringer_Skullsmash|0|0|0|0|-1|-1
14307|Guardian_of_Terris|0|0|0|0|-1|-1
14309|Sustainer_of_Nightmares|0|0|0|0|-1|-1
14310|potimeb Terris_Thule|0|0|0|0|-1|-1
14311|#Xanamech_Nezmirthafen|0|0|0|0|-1|-1
14327|Tier2_mobs|0|0|0|0|-1|-1
14341|Vindor_Mawnil|0|0|0|0|-1|-1
14343|High_Priest_Ultor_Szanvon|0|0|0|0|-1|-1
14354|Klom_Jysun|2002|11475|0|1|-1|-1
14355|Seta_Bakindo|2002|11475|0|1|-1|-1
14360|Torstien_Stoneskin|0|0|0|0|-1|-1
14401|Baraguj_Szuul|0|0|0|1|-1|-1
14402|a_conjured_automoton|0|0|0|0|-1|-1
14412|Rallos_Zek_the_Warlord|0|0|0|0|-1|-1
14421|#Halgoz_Rellinic|0|0|0|0|-1|-1
14424|Kaiaren|0|0|0|0|-1|-1
14427|a_goblin_net_master|1|3000|1000|0|-1|-1
14442|Bonedigger|1|2500|500|0|-1|-1
14452|PoStorms a_tempest_toad|0|0|0|1|-1|-1
14453|#Zelrin_Morlock|0|0|0|0|-1|-1
14454|#a_Stampeding_Piglet|0|0|0|0|-1|-1
14456|a_reanimated_hand_guk|880|5380|0|1|-1|-1
14459|a_focus_of_Sol|0|0|0|0|-1|-1
14463|Ambassador_K`Ryn|1|2500|500|0|-1|-1
14470|A_Mystical_Arbitor_of_Earth|0|0|0|0|-1|-1
14474|A_Shimmering_Gem_Sentry|0|0|0|0|-1|-1
14478|Derugoak_Bloodwalker|0|0|0|0|-1|-1
14479|Glimmerstone|0|0|0|0|-1|-1
14481|Tribal_Leader_Diseranon|0|0|0|0|-1|-1
14488|Ilanics_skeleton|1|50|7|0|-1|-1
87505|Jogl_Doobraugh|0|0|0|1|-1|-1
