id|name|min_expansion|max_expansion
13827|7750_#Telkorenar_Wear|-1|-1
13854|7773_A_Tormented_Vah_Shir_Misc|-1|-1
13866|Grallok Quartz|-1|-1
16219|9736_A_Loathling_Lich|-1|-1
16974|a_pool_of_slime|-1|-1
17696|10824_An_Arcane_Elementalist_Wear|-1|-1
17697|10824_An_Arcane_Elementalist_Misc|-1|-1
17706|10830_a_beggar_Wear|-1|-1
17707|10831_a_deathfist_pawn_Wear|-1|-1
17708|10831_a_deathfist_pawn_Misc|-1|-1
17728|10840_Gibartik_Trade|-1|-1
17729|10840_Gibartik_Misc|-1|-1
17734|10843_Phinigel_Autropos_Wear|-1|-1
17736|10843_Phinigel_Autropos_Misc|1|99
17780|10865_Nihilist_Yeegarn_Wear|-1|-1
17794|10873_Ceel_Moonwhisper_Wear|-1|-1
18020|11131_Crovsar_Dirkbringer_Wear|-1|-1
18032|11142_Draze_Slashyn_Wear|-1|-1
18060|11169_Grik_the_Exile_Wear|-1|-1
18062|11171_Sragg_Bloodheart_Wear|-1|-1
18084|11185_Armorer_Dellin_Wear|-1|-1
18088|11188_Crusader_Swiftmoon_Wear|-1|-1
18089|Crusader_Swiftmoon_Quest1|-1|-1
18097|11196_Caller_Groo_Wear|-1|-1
18100|11199_Terago_Omath_Wear|-1|-1
18113|11209_Lashun_Novashine_Wear|-1|-1
18122|11213_Nola_Thistleborn_Wear|-1|-1
18138|11237_Tibrinn_Ember_Wear|-1|-1
18157|11256_Salinsa_Delfdosan_Wear|-1|-1
18159|11258_Haldorak_Foamymugs_Wear|-1|-1
18160|11259_Pinky_Ekkolofezznaboten_III_Wear|-1|-1
18166|Tahia_Felwah_Wear|-1|-1
18211|Vilnius_the_Small_Dirk|-1|-1
18229|11317_Blaize_the_Radiant_Wear|-1|-1
18230|11318_Gardern_Wear|-1|-1
18243|11332_a_keeper_Wear|-1|-1
18249|11338_Rem_Knarjon_Wear|-1|-1
18280|11369_a_frantic_kerran_Wear|-1|-1
18288|11376_a_sandbar_serpent_Wear|-1|-1
18339|11416_Captain_Nedar_Wear|-1|-1
18347|11424_Noclin`s_Pet_Misc|-1|-1
18360|11434_Reldin_Harkolis_Wear|-1|-1
18394|11452_Commander_Vjorik_Wear|-1|-1
18404|11459_a_pack_rat_Trade|-1|-1
18419|11467_Guard_Fefslan_Misc|-1|-1
18420|11468_Guard_Gnoosals_Misc|-1|-1
18421|11469_Guard_Walorinags_Misc|-1|-1
18422|11470_Guard_Eridals_Misc|-1|-1
18426|thought horror stuff|-1|-1
18479|11499_a_revultant_rat_Wear|-1|-1
18491|11505_Walthin_Fireweaver_Wear|-1|-1
18512|fire beetle vanilla|-1|-1
18517|fire beetle luclin|3|99
18609|Kaladim_Guard_wear|-1|-1
18676|11636_a_mimic_Trade|-1|-1
18683|11642_a_Burynai_slave_Wear|-1|-1
18697|11655_Asherah_the_Torch_Bearer_Wear|-1|-1
18699|11657_a_lion_patriarch_Trade|-1|-1
18720|11671_Trissa_Whistlesong_Wear|-1|-1
18721|11672_Cryssia_Stardreamer_Wear|-1|-1
18722|11673_Gnoll_Poacher_Trade|-1|-1
18723|11673_Gnoll_Poacher_Misc|-1|-1
18737|11682_a_snake_Trade|-1|-1
18741|11685_a_large_rattlesnake_Trade|-1|-1
18744|11687_a_bat_Trade|-1|-1
18775|11709_Bait_Masterson_Wear|-1|-1
18776|11710_Olunea_Miltin_Wear|-1|-1
18778|11712_Vinny_V._D`vicci_Wear|-1|-1
18782|11716_Knari_Morawk_Misc|-1|-1
18784|11718_goblin_diver_Misc|-1|-1
18788|Gnasher_Furgutt_Head|-1|-1
18799|11733_carrion_shredder_Misc|-1|-1
18808|11742_Berk_Thurstone_Wear|-1|-1
18843|11768_a_Tesch_Val_Guard_Trade|-1|-1
18846|11771_Raskena_Djor_Wear|-1|-1
18861|11785_corrupted_hill_giant_Misc|-1|-1
18863|11787_corrupted_brownie_Misc|-1|-1
18865|11789_Mort_Wear|-1|-1
18935|Raffel_Minnmorn_Weapon|-1|-1
19014|11909_Master_Yael_Wear|-1|-1
19015|11910_Beeliz_Fe`Dhar_Wear|-1|-1
19020|11913_Bodyguard_Marganel_Wear|-1|-1
19029|11920_Himart_Kichith_Wear|-1|-1
19030|11921_Erdarf_Restil_Wear|-1|-1
19031|11922_Flonts_Wear|-1|-1
19032|11923_Gage_Wear|-1|-1
19053|11943_a_ravenous_beast_Misc|-1|-1
19054|11944_a_bloodthirsty_wolf_Misc|-1|-1
19055|11945_a_rabid_beast_Misc|-1|-1
19056|11946_an_enraged_beast_Misc|-1|-1
19091|11975_Eracon_Krengon_Wear|-1|-1
19095|11978_Endric_Wear|-1|-1
19098|11980_Jale_Phlintoes_Trade|-1|-1
19123|11993_A_Sage_of_Hate_Trade|-1|-1
19132|11998_Flint_Velweaver_Wear|-1|-1
19133|11999_Derron_Coldmist_Wear|-1|-1
19167|12017_Talym_Shoontar_Misc|-1|-1
19188|12031_A_Hiding_Gnoll_Trade|-1|-1
19196|12037_Ulump_Pujluk_Misc|-1|-1
19386|poeartha rock golem stuff|-1|-1
19414|Assassin_Kakoo|-1|-1
19424|12224_Cracktusk_Misc|-1|-1
19427|poeartha mud golem stuff|-1|-1
19465|12261_#Xalgoti_Wear|-1|-1
20159|87330_kerran_tiger_spahi_|-1|-1
20218|hateplane Ethereal Mist Armor|-1|-1
20222|Hollish_Tnoops_Head|-1|-1
20228|Goblinstomper|-1|-1
20231|paineel_guard|-1|-1
20236|Coldain_Ring_2|-1|-1
20238|5560_Bindlegrob_Quest|-1|-1
20251|20014_Maugarim_Quest|-1|-1
20271|#Lord_Rak`Ashiir_|-1|-1
20272|#Neh`Ashiir_quest|-1|-1
20273|20024_Defender_Dribsla_Wear|-1|-1
20307|20058_Tiplo_the_Gardener_Wear|-1|-1
20322|20073_Fani_Dertrimas_Wear|-1|-1
20326|20077_Jake_the_Shoveler_Wear|-1|-1
20330|20080_Crewman_Pete_Wear|-1|-1
20331|20081_The_Great_Saprophyte_Wear|-1|-1
20332|20081_The_Great_Saprophyte_Spells|-1|-1
20333|20081_The_Great_Saprophyte_Misc|-1|-1
20345|20091_Roy_Wear|-1|-1
20350|20095_King_Gomklin_of_Below_Wear|-1|-1
20352|20097_Crazy_Pete_Misc|-1|-1
20353|20097_Crazy_Pete_Wear|-1|-1
20366|20107_King_Grery_of_Above_Wear|-1|-1
20514|Thall_Va_Xakra south|-1|-1
20522|6994_ToV_Drakes_Armor|-1|-1
20532|Thall_Xundraux_Diabo|-1|-1
20537|20197_Va_Dyn_Khar_Misc|-1|-1
20542|Aten_Ha_Ra armor table|-1|-1
20543|Soul Essence of Aten Ha Ra|-1|-1
20559|north Kaas_Thox_Xi_Aten_Ha_Ra|-1|-1
20569|Akheva Blood VT|-1|-1
20573|VT Slaughter Weapons|-1|-1
20599|Va_Xi_Aten_Ha_Ra drop1|-1|-1
20825|20376_Arbogast_Wear|-1|-1
20868|20407_#Nathyn_Illuminious_Primary|-1|-1
20875|20412_#Miller_Wear|-1|-1
20900|A Glowing Orb of Luclinite|-1|-1
20901|Lcea_Katta loot|-1|-1
20978|Taskmasters Pouch|-1|-1
20989|Emperor_Ssraeshza|-1|-1
20990|20483_#Emperor_Ssraeshza_Secondary|-1|-1
20994|20484_Warden_Mekuzh_Misc|-1|-1
20996|20485_Taskmaster_Zerumaz_Misc|-1|-1
21020|20495_Taskmaster_Vezhkah_Misc|-1|-1
21061|20512_Taskmaster_Kavamezh_Misc|-1|-1
21064|Shissar Weapons|-1|-1
21067|Xerkizh_The_Creator weapons|-1|-1
21069|#Rhag`Zhezum armor|-1|-1
21101|Shissar_Mystic unique spells|-1|-1
21103|#Blood_of_Ssraeshza|-1|-1
21105|Luclin Spells Wis Table B|-1|-1
21109|20534_an_imperial_guard_Trade|-1|-1
21110|Luclin Spells Hybrid Table B|-1|-1
21122|High_Priest_of_Ssraeshza armor|-1|-1
21124|High_Priest_of_Ssraeshza Marzin Blood|-1|-1
21138|Luclin Spells Int Table B|-1|-1
21144|20548_Taskmaster_Revan`Kezh_Misc|-1|-1
21155|20552_a_shadow_master_Trade|-1|-1
21156|20552_a_shadow_master_Spells|-1|-1
21170|20558_Deranged_Underbulk_Spells|-1|-1
21183|Thought_Horror_Overfiend weapons|-1|-1
21195|Savagery Spell|-1|-1
21402|20676_an_imprisoned_grimling_Misc|-1|-1
21472|20718_Gazoon_Noihzog_Wear|-1|-1
21590|20785_Daksins_Wear|-1|-1
21611|Shaded Gear|-1|-1
21612|maiden Xi_Vius and Xi Xaui drops|-1|-1
21623|#a_thought_stealer drops|-1|-1
21628|maiden Xin_Thall_Centien stuff|-1|-1
21629|Akheva Blood|-1|-1
21642|Coterie Gear|-1|-1
21643|Coterie Quest|-1|-1
21780|vasrenarchon|-1|-1
21843|#Rumblecrush tunics|-1|-1
21844|#Rumblecrush non-tunics|-1|-1
21845|20914_#Rumblecrush_Secondary|-1|-1
21896|20934_Atulinae`Vius_Trade|-1|-1
21905|Essence of Darkness|-1|-1
21908|20941_A_Centi_Dator_Trade|-1|-1
21909|Akheva Centi Weapons|-1|-1
21919|20947_A_Centi_Atulus_Trade|-1|-1
21926|The_Itraer_Vius loot|-1|-1
21930|Shadow Flame Weapons|-1|-1
21933|Shei_Vinitras loot|-1|-1
21939|DELETE THIS BITCH|-1|-1
21940|#The_Insanity_Crawler|-1|-1
21948|20961_an_archer_Primary|-1|-1
21960|#Prast_Ianitor|-1|-1
22023|akheva shade rocks and rubble|-1|-1
22052|21031_Koxiux_the_Imperceptible_Primary|-1|-1
22076|21047_#Trakanon_Primary|-1|-1
22080|21050_Venril_Sathir_Quest|-1|-1
22088|21055_Maligars_Enraged_Doppleganger_Quest|-1|-1
22094|21059_#Heratius_Grolden_Primary|-1|-1
22096|21059_#Heratius_Grolden_Quest|-1|-1
22115|cazicthule Flesh Bound Tome|-1|-1
22118|10843_Phinigel_Autropos_Quest|2|99
22211|Praetorian_Myral weapons|-1|-1
22212|Praetorian_Myral_Misc|-1|-1
22213|21145_a_Kromzek_Spy_Quest|-1|-1
22232|#Occisor_Primorus|-1|-1
22235|#Vereor_Primorus|-1|-1
22236|cazicthule a_large_hunter|-1|-1
22258|21183_a_spirit_of_flame_Quest|-1|-1
22260|21184_Warlord_Skargus_Quest|-1|-1
22274|217_a_plasmatic_priest_Quest|-1|-1
22279|21194_Dartain_the_Lost_Primary|-1|-1
22293|#Granic_Obulus|-1|-1
22296|21207_Rarmak_Bashemgud_sword|-1|-1
22297|21207_Rarmak_Bashemgud_helm|-1|-1
22298|21207_Rarmak_Bashemgud_gauntlets|-1|-1
22299|21207_Rarmak_Bashemgud_breastplate|-1|-1
22300|21207_Rarmak_Bashemgud_boots|-1|-1
22301|21207_Rarmak_Bashemgud_greaves|-1|-1
22302|21207_Rarmak_Bashemgud_vambraces|-1|-1
22306|21209_Master_Glox_Primary|-1|-1
22307|21210_Va_Xakra_|-1|-1
22312|21211_Sir_Lucan_DLere_Misc|-1|-1
22315|21207_Rarmak_Bashemgud_bracer|-1|-1
22316|20578_a_Loda_Kai_guardian_Misc|-1|-1
22317|21212_King_Xorbb_Misc|-1|-1
22318|21212_King_Xorbb_Wear|-1|-1
22344|21326_Eejag_|-1|-1
22464|82170_#Bilge_Farfathom_|-1|-1
22467|82173_Flotsam_|-1|-1
22506|87247_a_failed_apprentice_|-1|-1
22507|87246_a_bone_golem_|-1|-1
22513|a_ghoul_assassin_normal|-1|-1
22528|10984_Trooper_Googin_Primary|-1|-1
22572|11229_Crusader_Bodli_Primary|-1|-1
22573|11229_Crusader_Bodli_Secondary|-1|-1
22594|a_holgresh_conjurer_wear|-1|-1
22619|an_orc_thaumaturgist_quest|-1|-1
22641|corrupted_shaman_quest|-1|-1
22642|corrupted_barracuda_quest|-1|-1
22643|#Faydedar_quest|-1|-1
22658|Yendar_Starpyre_wear|-1|-1
22669|#a_leatherfoot_spy_quest|-1|-1
22670|Crusader_Swiftmoon_Quest2|-1|-1
22673|Eichvul_quest|-1|-1
22677|87293_Slaythe_|-1|-1
22678|Quarm drop 1|-1|-1
22680|Time Bertoxxulous drop 1|-1|-1
22681|Time Bertoxxulous drop 2|-1|-1
22690|87301_Spore_Guardian_Misc|-1|-1
22715|87310_Targin_the_Rock_Epic|-1|-1
22716|87311_Raster_of_Guk_Epic|-1|-1
22732|Phin_Esrinap_wear|-1|-1
22733|Phin_Esrinap_misc|-1|-1
22734|#Gryme_the_Crypt_Guardian|-1|-1
22736|Heart of Vhaksiz|-1|-1
22746|Carprin_Deatharn|-1|-1
22747|#Overlord_Banord_Paffa|-1|-1
22751|An_Undead_Footman|-1|-1
22758|povalor frog vendor sellables|-1|-1
22761|A piece of the crystalline globe (skels)|-1|-1
22767|Unadorned Symbol of Torden|-1|-1
22768|Ring of Torden|-1|-1
22775|Rallius_Rattican head|-1|-1
22793|torment ravens|-1|-1
22794|tormentor stuff|-1|-1
22799|potime phase 3|-1|-1
22806|Dust of Decay|-1|-1
22807|Protector_of_Terris|-1|-1
22808|Sustainer_of_Nightmares|-1|-1
22813|#Xanamech_Nezmirthafen|-1|-1
22833|Tier3_Misc|-1|-1
22838|Fiery Power Source|-1|-1
22847|Vindor_Mawnil|-1|-1
22849|High_Priest_Ultor_Szanvon|-1|-1
22863|87409_Seta_Bakindo_Misc|-1|-1
22870|Torstien_Stoneskin|-1|-1
22874|a_basilisk_hatchling_quest|-1|-1
22886|Forest Medallions|-1|-1
22888|Wind Medallions|-1|-1
22889|Desert Medallion|-1|-1
22933|Storm Volaas Hair|-1|-1
22936|postorms forest giant head sash|-1|-1
22937|Creeping Silk Strands|-1|-1
22961|Lightning Sphere|-1|-1
22963|Lightning Gem|-1|-1
22965|Sandstorm Sphere|-1|-1
22968|Blizzard Sphere|-1|-1
22969|Tornado Sphere|-1|-1
22970|Tornado Gem|-1|-1
22974|Rallos_Zek_the_Warlord|-1|-1
22991|Halgoz_Rellinic|-1|-1
22998|11730_Zarchoomi_|-1|-1
23001|Roy_misc|-1|-1
23008|Blizzard Gem|-1|-1
23052|Terago_Omath_quest|-1|-1
23057|14442_Bonedigger_|-1|-1
23100|#Zelrin_Morlock|-1|-1
23102|#a_Stampeding_Piglet|-1|-1
23106|a_reanimated_hand_wear|-1|-1
23107|a_froglok_yun_priest_wear2|-1|-1
23110|Tallon_Zek Arrows|-1|-1
23127|sleeper Hraashna_the_Warder|-1|-1
23128|sleeper Nanzata_the_Warder|-1|-1
23129|sleeper Tukaarak_the_Warder|-1|-1
23130|sleeper Ventani_the_Warder|-1|-1
23134|14463_Ambassador_K`Ryn_|-1|-1
23135|14463_Ambassador_K`Ryn_|-1|-1
23152|A_Mystical_Arbitor_of_Earth|-1|-1
23154|A_Shimmering_Gem_Sentry|-1|-1
23157|Elemental Bracers|-1|-1
23158|Glimmerstone|-1|-1
23160|Tribal_Leader_Diseranon|-1|-1
23162|Tantisala_Jaggedtooth keys|-1|-1
23163|a_skulking_gnoll_quest|-1|-1
23170|a_gnoll_hunter_quest|-1|-1
23171|Raffel_Minnmorn_quest|-1|-1
23172|Draze_Slashyn_quest|-1|-1
23173|Draze_Slashyn_misc|-1|-1
23174|Ilanics_skeleton_misc|-1|-1
23203|Jogl_Doobraugh_quest|-1|-1
23204|Purchin_Oddsbot_quest|-1|-1
23205|Trantor_Everhot_quest|-1|-1
23213|87516_ice_bone_skeleton_|-1|-1
23216|87519_a_strange_skeleton_|-1|-1
23217|87520_a_young_lion_|-1|-1
23218|87521_Venril_Sathir_|-1|-1
23219|Venril_Sathir_wear|-1|-1
23221|87523_Bruiser Noz_|-1|-1
23222|Bruiser Noz_wear|-1|-1
23230|Cab_Crusader_Primary|-1|-1
23233|87528_The_Icebound_Spirit_|-1|-1
23234|87529_a_Splitpaw_assassin_|-1|-1
23236|10457_#The_Spirit_of_Malevolence_|-1|-1
23237|87530_The_Spirit_of_Decay_|-1|-1
23239|87531_The_Spirit_of_Sorrow_|-1|-1
23240|87532_#The_Spirit_of_Rage_|-1|-1
23241|87533_Giant_Rat_|-1|-1
23244|A_Perfected_Warder_of_Earth|-1|-1
23247|87538_#Veisha_Fathomwalker_|-1|-1
23248|87539_#Phaeril_Nightshire_|-1|-1
23270|87546_Guard_Deisnak_|-1|-1
23271|3350_High_Chief_Kellerus_|-1|-1
23274|87548_a_sewer_sentinel_|-1|-1
23281|4962_a_froglok_escort_|-1|-1
23300|87573_a_torrid_elemental_|-1|-1
23302|13517_Master_Glox_|-1|-1
23315|A_Djinn_Temple_Scholar|-1|-1
23316|nilborien stuff|-1|-1
23318|Air Silk + Sap|-1|-1
23320|poair stormrider stuff|-1|-1
23321|poair A_Temple_Guardian|-1|-1
23322|Wax Flower|-1|-1
23325|#Avatar_of_Dust|-1|-1
23327|Mystical Essence of Dust|-1|-1
23328|#Avatar_of_Smoke|-1|-1
23330|Mystical Essence of Smoke|-1|-1
23331|#Avatar_of_Wind|-1|-1
23333|Mystical Essence of Wind|-1|-1
23335|#Inlokher_the_Warlord|-1|-1
23336|#Pherlondien_Clawpike|-1|-1
23339|11768_Master_Yael_|-1|-1
23340|11768_Master_Yael_|-1|-1
23341|87594_wharf_rat_|-1|-1
23342|87595_Nilit`s_contraption_|-1|-1
23347|11228_a_frantic_kerran_|-1|-1
23376|named Hraquis drops|-1|-1
23394|#Avatar_of_Earth|-1|-1
23396|#War_Chieftan_Awisano|-1|-1
23398|#Warlord_Gintolaken|-1|-1
23399|#War_Chieftan_Galronar|-1|-1
23400|#War_Chieftan_Birak|-1|-1
23431|12390_Kardador_Tarsinian_|-1|-1
23432|12387_Fani_Dertrimas_|-1|-1
23434|Silverwing_1.1_Wear|-1|-1
23435|Phara_Dar_1.1_Wear|-1|-1
23436|Xygoz_1.2_Wear|3|99
23437|Druushk_1.1_Wear|-1|-1
23438|Nexona_1.1_Wear|-1|-1
23485|87687_Red_V_|-1|-1
23486|87688_obsolete_model_|-1|-1
23496|crude_iron_ore|-1|-1
23510|PoM_LibraryCard|-1|-1
23512|PoMKnights|-1|-1
23513|PoMCrown|-1|-1
23514|PoMThrone|-1|-1
23518|Debbis_the_Fish_foot|-1|-1
23529|Aten_Ha_Ra secrets table|-1|-1
23530|Aten_Ha_Ra judgement table|-1|-1
23533|87573_a_torrid_elemental_trade|-1|-1
23544|fennin script fiend minis|-1|-1
23553|pofire rocklord stuff|-1|-1
23555|pofire mephit stuff|-1|-1
23556|pofire brick+staff|-1|-1
23565|pofire field 2 named|-1|-1
23567|Fennin_Ro_the_Tyrant_of_Fire|-1|-1
23569|Essence of Fire|-1|-1
23590|A_Monsterous_Earthwalker|-1|-1
23596|87740_a_cobalt_sailfin_|-1|-1
23625|87754_Expin_picpocket|-1|-1
23652|87765_Alania_Peaceheart_|-1|-1
23656|The_Living_Earth|-1|-1
23658|Galsinak_Earthrumble|-1|-1
23764|Konid_Merdrid|-1|-1
23773|87783_Brawn_|-1|-1
23774|87831_a_darkwater_piranha_quest|-1|-1
23775|87832_Faldor_Hendrys_quest|-1|-1
23777|Babnoxis_the_Spider_Queen|-1|-1
23779|podisease a_pile_of_bile|-1|-1
23786|87837_Timbur_the_Tiny_|-1|-1
39672|5760_Leatherfoot_Scout_|3|99
39674|87846_Zenita_DRin_|-1|-1
39679|87849_Lydl_the_Great_|-1|-1
39684|87861_Initiate_Firansad_Quest|-1|-1
39697|87866_Branis_Noolright_|-1|-1
39704|#Alchemist_Valrona seru bane parts|-1|-1
39705|#Cubicularius_Wringordus|-1|-1
39713|Fungus Clump x2|-1|-1
39716|365039_corathus_spelldrop_low|-1|-1
39717|365001_corathus_gem|-1|-1
39741|2181_Captain_Hazran_|-1|-1
39742|87894_Eenot_Loot|-1|-1
39743|87895_Reggit_Loot|-1|-1
39744|87896_Kobb_Loot|-1|-1
39745|87897_Duggin_Scumber_|-1|-1
39750|87902_Highway_Bandit_Common|-1|-1
39751|87902_Hector_Weapon|-1|-1
39753|87903_Jerald_Weapon|-1|-1
39755|87904_Renaldo_Weapon|-1|-1
39790|basic_cloth_global|-1|-1
39791|basic_rusty_weapons_global|-1|-1
39859|Fine Steel Blunts|-1|-1
89893|89935_Xentil_Bodyguard_Wear|-1|-1
89894|89936_Xentil_Herkanon_Wear|-1|-1
89895|89936_Xentil_Herkanon_Quest|-1|-1
89905|4318_Miner_Bordakn_Misc|-1|-1
89909|89944_Joren_Nobleheart_Ghoulbane|-1|-1
89910|89944_Joren_Nobleheart_Shiny_Brass_Shield|-1|-1
89919|89950_Bloodmaw_|-1|-1
89922|a_nettling_wraith_stinger|-1|-1
89962|Gnasher_Furgutt_Note|-1|-1
90071|90040_a_fierce_impaler_|-1|-1
90072|90041_a_seahorse_matriarch_|-1|-1
90073|90042_a_seahorse_patriarch_|-1|-1
90098|90060_Dunedigger|-1|-1
90099|90061_Vin_Moltor_|-1|-1
90116|490_Kalayia_Woodwhisper_|-1|-1
90124|Trakanasaur_Rex_Wear|-1|-1
90126|Essence of Wind|-1|-1
90331|90208_Tesch_Val_Deval`Nmak_|-1|-1
90342|Bone Chips 50%|-1|-1
90378|Nightmare Arachnid Silk|-1|-1
90382|90295_Warder_Cecilia_Wear|-1|-1
90394|90301_Lyda_Nasin_|-1|-1
90402|Hope Stone|-1|-1
90430|Vilnius_the_Small_Gauche|-1|-1
90525|fearplane Gems 2|-1|-1
90552|11522_Zimbittle_quest|-1|-1
90553|90521_Pungla_|-1|-1
90586|90567_Guard_Alayle_|-1|-1
90597|90570_Chanda_Miller_|-1|-1
90608|90575_Granin_O`Gill_|-1|-1
90617|90580_Initiate_Hart_|1|99
90618|90580_Initiate_Hart_misc|3|99
90624|5032_Leatherfoot_Captain_|-1|-1
90629|90585_Quester_Dunden_Wear|-1|-1
90630|90586_Initiate_Guanin_Wear|-1|-1
90650|90586_Initiate_Guanin_weapon|-1|-1
90651|90584_Initiate_Pool_|3|99
90652|90584_Initiate_Pool_weapon|-1|-1
90656|90585_Quester_Dunden_|3|99
90657|90585_Quester_Dunden_weapon|-1|-1
90658|6169_Leatherfoot_medic_wear|-1|-1
90662|90593_Wiltin_Windwalker_Quest|-1|-1
90678|12316_Hollish_Tnoops_|-1|-1
90679|4865_Shintl_Lowbrew_Key|-1|-1
90691|3350_High_Chief_Kellerus_Wear|-1|-1
90692|3348_High_Chief_Fosloas_|-1|-1
90697|90600_an_orc_oracle_wear|-1|-1
90698|90600_an_orc_oracle_misc|3|99
90699|90601_an_orc_scoutsman_|-1|-1
90702|90602_Malik_Zaren_|-1|-1
90715|90606_an_imprisoned_shade_quest|-1|-1
90716|90606_an_imprisoned_shade_trade|-1|-1
90717|90607_Autarkic_Lord_Sfarosh_|-1|-1
90718|90608_an_autarkic_umbrage_shade_|-1|-1
90719|90609_#Valdanov_Zevfeer_Quest|-1|-1
90721|90610_a_muddy_corpse_|-1|-1
90722|90611_Colain_Jasior_|-1|-1
90726|90614_Apprentice_Keeper_|-1|-1
90728|12720_#Miller_quest|-1|-1
90729|12684_#Arbogast_quest|-1|-1
90730|90616_#Arbogast_Miller_Wear|-1|-1
90737|90619_#Sasha_Aliquin_quest|-1|-1
90745|90622_Rolktim_Cogtop_quest|-1|-1
90757|90626_Missy_McElle_quest|-1|-1
90758|90627_Ebben_Quickblade_quest|-1|-1
90838|90641_Basil_quest|-1|-1
90844|90645_Paglan_quest|-1|-1
90845|90645_Paglan_wear|-1|-1
90899|cazicthule books|-1|-1
90927|1703_Tyrana_Slil_parchment|-1|-1
90956|90689_#Guard_Halldor_quest|-1|-1
90975|215_Naxot_Deepwater_Weapon|-1|-1
90983|Mouths of Baraguj Szuul|-1|-1
90984|Baraguj_Szuul|-1|-1
91008|sleeper Priceless Weapons|-1|-1
91017|Brick of Immaculate Steel|-1|-1
91122|91122_a_kejekan_archer_MAGELO-GEN|-1|-1
91139|91139_a_kejekan_fisherman_MAGELO-GEN|-1|-1
91143|91143_Guard_Mezzt_MAGELO-GEN|-1|-1
91151|91151_Mrowro_Wirewhisker_MAGELO-GEN|-1|-1
91154|91154_Jali_Kaliio_MAGELO-GEN|-1|-1
91157|91157_Disciple_Okarote_MAGELO-GEN|-1|-1
91158|91158_Disciple_Okarote_MAGELO-GEN|-1|-1
91163|91163_Miranda_MAGELO-GEN|-1|-1
91169|91169_a_young_gorilla_MAGELO-GEN|-1|-1
91170|91170_a_young_gorilla_MAGELO-GEN|-1|-1
91187|91187_Merow_MAGELO-GEN|-1|-1
91188|91188_Merow_MAGELO-GEN|-1|-1
91192|91192_Mirabai_MAGELO-GEN|-1|-1
91205|91205_a_mature_graniteback_MAGELO-GEN|-1|-1
91206|91206_a_kejek_tiger_MAGELO-GEN|-1|-1
91207|91207_a_kejek_tiger_MAGELO-GEN|-1|-1
91208|91208_a_mature_panda_MAGELO-GEN|-1|-1
91210|91210_a_mature_panda_MAGELO-GEN|-1|-1
91211|91211_a_young_panda_MAGELO-GEN|-1|-1
91213|91213_a_young_panda_MAGELO-GEN|-1|-1
91215|91215_a_jungle_spiritling_MAGELO-GEN|-1|-1
91280|91280_Koajin_MAGELO-GEN|-1|-1
91286|91286_Kujanko_MAGELO-GEN|-1|-1
91289|91289_Owakanji_MAGELO-GEN|-1|-1
91291|91291_Arakaj_MAGELO-GEN|-1|-1
91341|91341_a_river_rat_MAGELO-GEN|-1|-1
91400|91400_Xantomo_Salmor_MAGELO-GEN|-1|-1
91411|91411_a_Veteran_Underboss_MAGELO-GEN|-1|-1
91412|91412_a_Sarnak_pitboss_MAGELO-GEN|-1|-1
91413|91413_a_Sarnak_pitboss_MAGELO-GEN|-1|-1
91414|91414_a_Sarnak_pitboss_MAGELO-GEN|-1|-1
91501|91501_a_Lesser_Guardian_MAGELO-GEN|-1|-1
91523|91523_an_Imperial_Advisor_MAGELO-GEN|-1|-1
91525|91525_a_Sarnak_myrmidon_MAGELO-GEN|-1|-1
91542|91542_an_escaped_slave_MAGELO-GEN|-1|-1
91543|91543_a_Chokidai_Lasher_MAGELO-GEN|-1|-1
91544|91544_a_Chokidai_Lasher_MAGELO-GEN|-1|-1
91548|91548_an_investigator_MAGELO-GEN|-1|-1
91558|91558_a_tired_slave_MAGELO-GEN|-1|-1
91559|91559_a_tired_slave_MAGELO-GEN|-1|-1
91562|91562_an_apprentice_kennelmaster_MAGELO-GEN|-1|-1
91576|91576_a_Block_Foreman_MAGELO-GEN|-1|-1
91578|91578_an_off_duty_Accountant_MAGELO-GEN|-1|-1
91584|91584_an_off_duty_Pitboss_MAGELO-GEN|-1|-1
91585|91585_an_off_duty_Pitboss_MAGELO-GEN|-1|-1
91586|91586_an_off_duty_Pitboss_MAGELO-GEN|-1|-1
91588|91588_an_off_duty_Overseer_MAGELO-GEN|-1|-1
91589|91589_an_off_duty_Overseer_MAGELO-GEN|-1|-1
91598|91598_a_Greater_Guardian_MAGELO-GEN|-1|-1
91609|91609_an_iksar_collaborator_MAGELO-GEN|-1|-1
91612|91612_a_Sarnak_Underboss_MAGELO-GEN|-1|-1
91614|91614_a_crystal_shard_golem_MAGELO-GEN|-1|-1
91647|91647_a_sarnak_janissary_MAGELO-GEN|-1|-1
91668|91668_a_kly_believer_MAGELO-GEN|-1|-1
91669|91669_a_kly_believer_MAGELO-GEN|-1|-1
91681|91681_a_coerced_iksar_MAGELO-GEN|-1|-1
91682|91682_a_coerced_iksar_MAGELO-GEN|-1|-1
91693|91693_a_coerced_Erudite_MAGELO-GEN|-1|-1
91696|91696_a_kly_evoker_MAGELO-GEN|-1|-1
91720|91720_a_helot_spirit_MAGELO-GEN|-1|-1
91721|91721_a_helot_spirit_MAGELO-GEN|-1|-1
91736|91736_the_Skeleton_Sepulcher_MAGELO-GEN|-1|-1
91737|91737_the_Skeleton_Sepulcher_MAGELO-GEN|-1|-1
