spawngroupID|npcID|chance|mintime|maxtime|min_expansion|max_expansion|content_flags|content_flags_disabled|wowcustom
8075|8075|100|0|0|-1|-1|||0
8076|8076|100|0|0|-1|-1|||0
8077|8077|100|0|0|-1|-1|||0
8078|8078|100|0|0|-1|-1|||0
8079|8079|100|0|0|-1|-1|||0
8080|8080|100|0|0|-1|-1|||0
8081|8081|100|0|0|-1|-1|||0
8082|8082|100|0|0|-1|-1|||0
8083|8083|100|0|0|-1|-1|||0
8084|8084|100|0|0|-1|-1|||0
8085|8085|100|0|0|-1|-1|||0
8086|8086|100|0|0|-1|-1|||0
8087|8087|100|0|0|-1|-1|||0
8088|8088|100|0|0|-1|-1|||0
8089|8089|100|0|0|-1|-1|||0
8090|8090|100|0|0|-1|-1|||0
8091|8091|100|0|0|-1|-1|||0
8092|8092|100|0|0|-1|-1|||0
8093|8093|100|0|0|-1|-1|||0
8094|8094|100|0|0|-1|-1|||0
8095|8095|100|0|0|-1|-1|||0
8097|8097|100|0|0|-1|-1|||0
8098|8098|100|0|0|-1|-1|||0
8099|8099|100|0|0|-1|-1|||0
8100|8100|100|0|0|-1|-1|||0
8101|8101|100|0|0|-1|-1|||0
8102|8102|100|0|0|-1|-1|||0
8103|8103|100|0|0|-1|-1|||0
8105|8105|100|0|0|-1|-1|||0
8106|8106|100|0|0|-1|-1|||0
8107|8107|100|0|0|-1|-1|||0
8108|8108|100|0|0|-1|-1|||0
8109|8109|100|0|0|-1|-1|||0
8112|8112|100|0|0|-1|-1|||0
8113|8113|100|0|0|-1|-1|||0
8114|8114|100|0|0|-1|-1|||0
8116|8116|100|0|0|-1|-1|||0
8123|8123|100|0|0|-1|-1|||0
8158|8158|100|0|0|-1|-1|||0
9004|9000|22|0|0|0|2|||0
9004|9004|25|0|0|-1|-1|||0
9004|9005|25|0|0|3|99|||0
9004|9006|25|0|0|-1|-1|||0
9004|9010|25|0|0|-1|-1|||0
9004|9020|3|0|0|0|2|||0
9005|9000|22|0|0|0|2|||0
9005|9004|25|0|0|-1|-1|||0
9005|9005|25|0|0|3|99|||0
9005|9006|25|0|0|-1|-1|||0
9005|9010|25|0|0|-1|-1|||0
9005|9020|3|0|0|0|2|||0
9006|9000|15|0|0|0|2|||0
9006|9001|10|0|0|3|99|||0
9006|9002|10|0|0|-1|-1|||0
9006|9003|10|0|0|0|2|||0
9006|9004|19|0|0|-1|-1|||0
9006|9005|19|0|0|3|99|||0
9006|9006|20|0|0|-1|-1|||0
9006|9010|19|0|0|-1|-1|||0
9006|9020|4|0|0|0|2|||0
9006|9129|3|0|0|-1|-1|||0
9007|9007|100|0|0|-1|-1|||0
9008|9008|100|0|0|-1|-1|||0
9010|9000|19|0|0|0|2|||0
9010|9001|10|0|0|3|99|||0
9010|9002|10|0|0|-1|-1|||0
9010|9003|10|0|0|0|2|||0
9010|9004|19|0|0|-1|-1|||0
9010|9005|19|0|0|3|99|||0
9010|9006|20|0|0|-1|-1|||0
9010|9010|19|0|0|-1|-1|||0
9010|9129|3|0|0|-1|-1|||0
9011|9011|100|0|0|-1|-1|||0
9012|9012|100|0|0|2|99|||0
9013|9013|100|0|0|-1|-1|||0
9014|9014|100|0|0|-1|-1|||0
9015|9015|100|0|0|-1|-1|||0
9016|9016|100|0|0|-1|-1|||0
9017|9017|100|0|0|-1|-1|||0
9018|9018|100|0|0|-1|-1|||0
9019|9019|100|0|0|-1|-1|||0
9021|9021|100|0|0|-1|-1|||0
9022|9022|100|0|0|-1|-1|||0
9023|9023|100|0|0|-1|-1|||0
9024|9024|100|0|0|-1|-1|||0
9025|9025|100|0|0|-1|-1|||0
9027|9027|100|0|0|-1|-1|||0
9029|9029|100|0|0|-1|-1|||0
9030|9030|100|0|0|-1|-1|||0
9031|9031|100|0|0|-1|-1|||0
9032|9032|100|0|0|-1|-1|||0
9033|9033|100|0|0|-1|-1|||0
9034|9034|100|0|0|-1|-1|||0
9037|9037|100|0|0|-1|-1|||0
9038|9038|100|0|0|-1|-1|||0
9039|9039|100|0|0|-1|-1|||0
9040|9040|100|0|0|-1|-1|||0
9041|9041|100|0|0|-1|-1|||0
9042|9042|100|0|0|-1|-1|||0
9043|9043|100|0|0|-1|-1|||0
9044|9044|100|0|0|-1|-1|||0
9045|9045|100|0|0|-1|-1|||0
9046|9046|100|0|0|-1|-1|||0
9047|9047|100|0|0|-1|-1|||0
9048|9048|100|0|0|-1|-1|||0
9049|9049|100|0|0|-1|-1|||0
9050|9050|100|0|0|-1|-1|||0
9051|9051|100|0|0|-1|-1|||0
9052|9052|100|0|0|-1|-1|||0
9054|9054|100|0|0|-1|-1|||0
9056|9056|100|0|0|-1|-1|||0
9057|9057|100|0|0|-1|-1|||0
9058|9058|100|0|0|-1|-1|||0
9059|9059|100|0|0|-1|-1|||0
9060|9060|100|0|0|-1|-1|||0
9061|9061|100|0|0|-1|-1|||0
9062|9062|100|0|0|-1|-1|||0
9063|9063|100|0|0|-1|-1|||0
9064|9064|100|0|0|-1|-1|||0
9065|9065|100|0|0|-1|-1|||0
9066|9066|100|0|0|-1|-1|||0
9067|9067|100|0|0|-1|-1|||0
9068|9068|100|0|0|-1|-1|||0
9069|9069|100|0|0|-1|-1|||0
9070|9070|100|0|0|-1|-1|||0
9071|9071|100|0|0|-1|-1|||0
9072|9072|100|0|0|-1|-1|||0
9073|9073|100|0|0|-1|-1|||0
9074|9074|100|0|0|-1|-1|||0
9075|9075|100|0|0|-1|-1|||0
9076|9076|100|0|0|-1|-1|||0
9077|9077|100|0|0|-1|-1|||0
9078|9078|100|0|0|-1|-1|||0
9080|9026|50|0|0|-1|-1|||0
9080|9080|50|0|0|-1|-1|||0
9082|9082|100|0|0|-1|-1|||0
9083|9083|100|0|0|-1|-1|||0
9084|9084|100|0|0|-1|-1|||0
9085|9085|100|0|0|-1|-1|||0
9086|9086|100|0|0|-1|-1|||0
9087|9087|100|0|0|-1|-1|||0
9088|9088|100|0|0|-1|-1|||0
9089|9089|100|0|0|-1|-1|||0
9090|9090|100|0|0|-1|-1|||0
9091|9091|100|0|0|-1|-1|||0
9092|9092|100|0|0|-1|-1|||0
9093|9093|100|0|0|-1|-1|||0
9094|9094|100|0|0|-1|-1|||0
9095|9095|100|0|0|-1|-1|||0
9096|9096|100|0|0|-1|-1|||0
9097|9097|100|0|0|-1|-1|||0
9098|9098|100|0|0|-1|-1|||0
9099|9099|100|0|0|-1|-1|||0
9100|9100|100|0|0|-1|-1|||0
9101|9101|100|0|0|-1|-1|||0
9102|9102|100|0|0|-1|-1|||0
9103|9103|100|0|0|-1|-1|||0
9104|9104|100|0|0|-1|-1|||0
9105|9105|100|0|0|-1|-1|||0
9106|9106|100|0|0|-1|-1|||0
9107|9107|100|0|0|-1|-1|||0
9108|9108|100|0|0|-1|-1|||0
9109|9109|100|0|0|-1|-1|||0
9110|9110|100|0|0|-1|-1|||0
9111|9111|100|0|0|-1|-1|||0
9112|9112|100|0|0|-1|-1|||0
9113|9113|100|0|0|-1|-1|||0
9115|9115|100|0|0|-1|-1|||0
9116|9116|100|0|0|-1|-1|||0
9117|9117|100|0|0|-1|-1|||0
9118|9118|100|0|0|-1|-1|||0
9119|9119|100|0|0|-1|-1|||0
9120|9120|100|0|0|-1|-1|||0
9121|9121|100|0|0|-1|-1|||0
9122|9122|100|0|0|-1|-1|||0
9123|9123|100|0|0|-1|-1|||0
9124|9124|100|0|0|-1|-1|||0
9125|9125|100|0|0|-1|-1|||0
9126|9126|100|0|0|-1|-1|||0
9132|9035|50|0|0|-1|-1|||0
9132|9132|50|0|0|-1|-1|||0
9133|9133|100|0|0|-1|-1|||0
9134|9134|100|0|0|-1|-1|||0
9138|9138|100|0|0|-1|-1|||0
9140|9140|100|0|0|-1|-1|||0
9141|9141|100|0|0|-1|-1|||0
9145|9145|100|0|0|-1|-1|||0
9149|9149|100|0|0|-1|-1|||0
9155|9155|100|0|0|-1|-1|||0
10001|10001|50|0|0|-1|-1|||0
10001|10005|50|0|0|-1|-1|||0
10004|10004|100|0|0|-1|-1|||0
10005|10002|35|0|0|3|99|||0
10005|10005|35|0|0|-1|-1|||0
10005|10007|30|0|0|0|2|||0
10005|10010|5|0|0|0|2|||0
10005|10134|30|0|0|-1|-1|||0
10006|10006|100|0|0|-1|-1|||0
10009|10009|100|0|0|-1|-1|||0
10015|10015|100|0|0|-1|-1|||0
10016|10016|100|0|0|-1|-1|||0
10018|10018|100|0|0|-1|-1|||0
10020|10020|100|0|0|-1|-1|||0
10022|10022|100|0|0|-1|-1|||0
10024|10024|100|0|0|-1|-1|||0
10027|10027|100|0|0|-1|-1|||0
10030|10030|100|0|0|-1|-1|||0
10031|10031|100|0|0|-1|-1|||0
10032|10032|100|0|0|-1|-1|||0
10033|10033|100|0|0|-1|-1|||0
10034|10034|100|0|0|-1|-1|||0
10035|10035|100|0|0|-1|-1|||0
10036|10036|100|0|0|-1|-1|||0
10042|10042|100|0|0|-1|-1|||0
10043|10043|100|0|0|-1|-1|||0
10044|10044|100|0|0|-1|-1|||0
10046|10046|100|0|0|-1|-1|||0
10047|10047|100|0|0|-1|-1|||0
10048|10048|100|0|0|-1|-1|||0
10049|10049|100|0|0|-1|-1|||0
10050|10050|100|0|0|-1|-1|||0
10051|10051|100|0|0|-1|-1|||0
10052|10052|100|0|0|-1|-1|||0
10053|10053|100|0|0|-1|-1|||0
10054|10054|100|0|0|-1|-1|||0
10055|10055|100|0|0|-1|-1|||0
10056|10056|100|0|0|-1|-1|||0
10057|10057|100|0|0|-1|-1|||0
10058|10058|100|0|0|-1|-1|||0
10059|10059|100|0|0|-1|-1|||0
10060|10060|100|0|0|-1|-1|||0
10061|10061|100|0|0|-1|-1|||0
10062|10062|100|0|0|-1|-1|||0
10065|10065|100|0|0|-1|-1|||0
10066|10066|100|0|0|-1|-1|||0
10067|10067|100|0|0|-1|-1|||0
10068|10068|100|0|0|-1|-1|||0
10069|10069|100|0|0|-1|-1|||0
10070|10070|100|0|0|-1|-1|||0
10071|10071|100|0|0|-1|-1|||0
10072|10072|100|0|0|-1|-1|||0
10073|10073|100|0|0|-1|-1|||0
10074|10074|100|0|0|-1|-1|||0
10075|10075|100|0|0|-1|-1|||0
10076|10076|100|0|0|-1|-1|||0
10077|10077|100|0|0|-1|-1|||0
10078|10078|100|0|0|-1|-1|||0
10079|10079|100|0|0|-1|-1|||0
10080|10080|100|0|0|-1|-1|||0
10081|10081|100|0|0|-1|-1|||0
10082|10082|100|0|0|-1|-1|||0
10083|10083|100|0|0|-1|-1|||0
10084|10084|100|0|0|-1|-1|||0
10085|10085|100|0|0|-1|-1|||0
10086|10086|100|0|0|-1|-1|||0
10087|10087|100|0|0|-1|-1|||0
10088|10088|100|0|0|-1|-1|||0
10089|10089|100|0|0|-1|-1|||0
10090|10090|100|0|0|-1|-1|||0
10091|10091|100|0|0|-1|-1|||0
10092|10092|100|0|0|-1|-1|||0
10093|10093|100|0|0|-1|-1|||0
10094|10094|100|0|0|-1|-1|||0
10095|10095|100|0|0|-1|-1|||0
10096|10096|100|0|0|-1|-1|||0
10097|10097|100|0|0|-1|-1|||0
10098|10098|100|0|0|-1|-1|||0
10099|10099|100|0|0|-1|-1|||0
10100|10100|100|0|0|-1|-1|||0
10101|10101|100|0|0|-1|-1|||0
10102|10102|100|0|0|-1|-1|||0
10103|10103|100|0|0|-1|-1|||0
10104|10104|100|0|0|-1|-1|||0
10105|10105|100|0|0|-1|-1|||0
10106|10106|100|0|0|-1|-1|||0
10107|10107|100|0|0|-1|-1|||0
10108|10108|100|0|0|-1|-1|||0
10110|10110|100|0|0|-1|-1|||0
10112|10112|100|0|0|-1|-1|||0
10114|10114|100|0|0|-1|-1|||0
10116|10116|100|0|0|-1|-1|||0
10117|10117|100|0|0|-1|-1|||0
10118|10118|100|0|0|-1|-1|||0
10119|10119|100|0|0|-1|-1|||0
10120|10120|100|0|0|-1|-1|||0
10121|10121|100|0|0|-1|-1|||0
10122|10122|100|0|0|-1|-1|||0
10124|10124|100|0|0|-1|-1|||0
10125|10125|100|0|0|-1|-1|||0
10126|10126|100|0|0|-1|-1|||0
10127|10127|100|0|0|-1|-1|||0
10128|10128|100|0|0|-1|-1|||0
10129|10129|100|0|0|-1|-1|||0
10130|10130|100|0|0|-1|-1|||0
10131|10131|100|0|0|-1|-1|||0
10132|10132|100|0|0|-1|-1|||0
10134|10000|15|0|0|0|2|||0
10134|10002|25|0|0|3|99|||0
10134|10007|15|0|0|0|2|||0
10134|10008|15|0|0|0|2|||0
10134|10010|5|0|0|0|2|||0
10134|10134|50|0|0|-1|-1|||0
10134|10166|25|0|0|3|99|||0
10142|10142|100|0|0|-1|-1|||0
10143|10143|100|0|0|-1|-1|||0
10148|10148|100|0|0|-1|-1|||0
10150|10150|100|0|0|-1|-1|||0
10151|10151|100|0|0|-1|-1|||0
10153|10153|100|0|0|-1|-1|||0
10154|10154|100|0|0|-1|-1|||0
10165|10141|25|0|0|-1|-1|||0
10165|10152|25|0|0|-1|-1|||0
10165|10158|25|0|0|-1|-1|||0
10165|10165|25|0|0|-1|-1|||0
10167|10167|100|0|0|-1|-1|||0
10168|10168|100|0|0|-1|-1|||0
10170|10170|100|0|0|-1|-1|||0
10171|10171|100|0|0|-1|-1|||0
10172|10172|100|0|0|-1|-1|||0
10173|10173|100|0|0|-1|-1|||0
10174|10174|100|0|0|-1|-1|||0
10175|10175|100|0|0|-1|-1|||0
10176|10135|100|0|0|-1|-1|||0
10177|10139|50|0|0|-1|-1|||0
10177|10177|50|0|0|-1|-1|||0
10182|10012|30|0|0|-1|-1|||0
10182|10182|30|0|0|-1|-1|||0
10182|10195|10|0|0|-1|-1|||0
10182|10199|30|0|0|-1|-1|||0
10184|10184|100|0|0|-1|-1|||0
10185|10185|100|0|0|-1|-1|||0
10188|10188|100|0|0|-1|-1|||0
10190|10190|100|0|0|-1|-1|||0
10191|10191|100|0|0|-1|-1|||0
10192|10192|100|0|0|-1|-1|||0
10193|10011|100|0|0|-1|-1|||0
11007|11007|100|0|0|-1|-1|||0
11010|11010|100|0|0|-1|-1|||0
11019|11019|100|0|0|-1|-1|||0
11020|11020|100|0|0|-1|-1|||0
11028|11028|100|0|0|-1|-1|||0
11031|11031|100|0|0|-1|-1|||0
11037|11037|10|0|0|-1|-1|||0
11037|11063|45|0|0|-1|-1|||0
11037|11069|45|0|0|-1|-1|||0
11042|11042|100|0|0|-1|-1|||0
11043|11043|100|0|0|-1|-1|||0
11044|11044|100|0|0|-1|-1|||0
11049|11049|100|0|0|-1|-1|||0
11052|11052|100|0|0|-1|-1|||0
11056|11056|100|0|0|-1|-1|||0
11061|11061|100|0|0|-1|-1|||0
11063|11063|100|0|0|-1|-1|||0
11064|11064|100|0|0|-1|-1|||0
11067|11067|100|0|0|-1|-1|||0
11069|11069|100|0|0|-1|-1|||0
11072|11072|100|0|0|-1|-1|||0
11078|11078|100|0|0|-1|-1|||0
11082|11082|100|0|0|-1|-1|||0
11085|11015|5|0|0|-1|-1|||0
11085|11085|90|0|0|-1|-1|||0
11085|11086|5|0|0|-1|-1|||0
11090|11090|100|0|0|-1|-1|||0
11095|11095|100|0|0|-1|-1|||0
11096|11096|100|0|0|-1|-1|||0
11100|11100|100|0|0|-1|-1|||0
11106|11106|100|0|0|-1|-1|||0
11113|11113|100|0|0|-1|-1|||0
11117|11117|100|0|0|-1|-1|||0
11121|11121|100|0|0|-1|-1|||0
11124|11019|95|0|0|-1|-1|||0
11124|11124|5|0|0|-1|-1|||0
11128|11128|100|0|0|-1|-1|||0
11131|11007|23|0|0|-1|-1|||0
11131|11010|23|0|0|-1|-1|||0
11131|11052|23|0|0|-1|-1|||0
11131|11096|23|0|0|-1|-1|||0
11131|11131|8|0|0|-1|-1|||0
11134|11134|50|0|0|-1|-1|||0
11134|11174|50|0|0|-1|-1|||0
11135|11135|100|0|0|-1|-1|||0
11137|11137|100|0|0|-1|-1|||0
11144|11144|100|0|0|-1|-1|||0
11150|11150|100|0|0|-1|-1|||0
11154|11154|100|0|0|-1|-1|||0
11155|11155|100|0|0|-1|-1|||0
11157|11157|100|0|0|-1|-1|||0
11161|11148|12|0|0|-1|-1|||0
11161|11152|12|0|0|-1|-1|||0
11161|11158|12|0|0|-1|-1|||0
11161|11160|12|0|0|-1|-1|||0
11161|11161|13|0|0|-1|-1|||0
11161|11163|13|0|0|-1|-1|||0
11161|11175|13|0|0|-1|-1|||0
11161|11176|13|0|0|-1|-1|||0
11172|11172|100|0|0|-1|-1|||0
12008|12008|100|0|0|-1|-1|||0
12011|12011|100|0|0|-1|-1|||0
12019|12019|100|0|0|-1|-1|||0
12022|12022|100|0|0|-1|-1|||0
12024|12024|100|0|0|-1|-1|||0
12025|12013|20|0|0|0|2|||0
12025|12014|20|0|0|0|2|||0
12025|12023|20|0|0|-1|-1|||0
12025|12025|20|0|0|-1|-1|||0
12025|12028|20|0|0|3|99|||0
12025|12045|20|0|0|3|99|||0
12025|12131|20|0|0|-1|-1|||0
12026|12026|100|0|0|-1|-1|||0
12029|12029|100|0|0|-1|-1|||0
12031|12000|19|0|0|-1|-1|||0
12031|12012|18|0|0|-1|-1|||0
12031|12031|20|0|0|-1|-1|||0
12031|12036|11|0|0|-1|-1|||0
12031|12038|10|0|0|-1|-1|||0
12031|12128|18|0|0|3|99|||0
12031|12131|18|0|0|0|2|||0
12031|12143|3|0|0|-1|-1|||0
12031|12172|1|0|0|3|99|||0
12032|12032|100|0|0|-1|-1|||0
12041|12041|100|0|0|-1|-1|||0
12043|12043|100|0|0|-1|-1|||0
12050|12012|20|0|0|-1|-1|||0
12050|12025|15|0|0|-1|-1|||0
12050|12030|15|0|0|-1|-1|||0
12050|12031|15|0|0|-1|-1|||0
12050|12050|10|0|0|-1|-1|||0
12050|12127|10|0|0|-1|-1|||0
12050|12143|15|0|0|-1|-1|||0
12058|12058|50|0|0|-1|-1|||0
12058|12180|50|0|0|-1|-1|||0
12062|12062|31|0|0|-1|-1|||0
12062|12182|31|0|0|-1|-1|||0
12062|12183|5|0|0|-1|-1|||0
12062|12184|11|0|0|-1|-1|||0
12062|12185|11|0|0|-1|-1|||0
12062|12186|11|0|0|-1|-1|||0
12063|12063|100|0|0|-1|-1|||0
12067|12067|100|0|0|-1|-1|||0
12068|12068|100|0|0|-1|-1|||0
12074|12074|100|0|0|-1|-1|||0
12076|12076|100|0|0|-1|-1|||0
12077|12077|100|0|0|-1|-1|||0
12078|12078|100|0|0|-1|-1|||0
12079|12079|100|0|0|-1|-1|||0
12080|12080|100|0|0|-1|-1|||0
12081|12081|100|0|0|-1|-1|||0
12083|12083|100|0|0|-1|-1|||0
12085|12085|100|0|0|-1|-1|||0
12086|12086|100|0|0|-1|-1|||0
12088|12088|100|0|0|-1|-1|||0
12090|12090|100|0|0|-1|-1|||0
12091|12091|100|0|0|-1|-1|||0
12092|12092|100|0|0|-1|-1|||0
12093|12093|100|0|0|-1|-1|||0
12094|12094|100|0|0|-1|-1|||0
12095|12095|100|0|0|-1|-1|||0
12096|12096|100|0|0|-1|-1|||0
12097|12097|100|0|0|-1|-1|||0
12098|12098|100|0|0|-1|-1|||0
12099|12099|100|0|0|-1|-1|||0
12100|12100|100|0|0|-1|-1|||0
12101|12101|100|0|0|-1|-1|||0
12102|12102|100|0|0|-1|-1|||0
12103|12103|100|0|0|-1|-1|||0
12104|12104|100|0|0|-1|-1|||0
12107|12107|100|0|0|-1|-1|||0
12108|12108|100|0|0|-1|-1|||0
12109|12109|100|0|0|-1|-1|||0
12110|12110|100|0|0|-1|-1|||0
12111|12111|100|0|0|-1|-1|||0
12112|12112|100|0|0|-1|-1|||0
12113|12113|100|0|0|-1|-1|||0
12114|12114|100|0|0|-1|-1|||0
12115|12115|100|0|0|-1|-1|||0
12116|12116|100|0|0|-1|-1|||0
12117|12117|100|0|0|-1|-1|||0
12118|12118|100|0|0|-1|-1|||0
12120|12004|19|0|0|3|99|||0
12120|12013|7|0|0|0|2|||0
12120|12014|19|0|0|0|2|||0
12120|12016|19|0|0|0|2|||0
12120|12017|19|0|0|0|2|||0
12120|12023|8|0|0|-1|-1|||0
12120|12025|9|0|0|-1|-1|||0
12120|12028|19|0|0|3|99|||0
12120|12030|19|0|0|-1|-1|||0
12120|12045|7|0|0|3|99|||0
12120|12120|19|0|0|3|99|||0
12121|12015|100|0|0|0|2|||0
12121|12121|100|0|0|3|99|||0
12123|12062|20|0|0|-1|-1|||0
12123|12123|20|0|0|-1|-1|||0
12123|12182|20|0|0|-1|-1|||0
12123|12183|5|0|0|-1|-1|||0
12123|12184|5|0|0|-1|-1|||0
12123|12185|15|0|0|-1|-1|||0
12123|12186|15|0|0|-1|-1|||0
12125|12125|100|0|0|-1|-1|||0
12133|12133|80|0|0|-1|-1|||0
12133|12160|20|0|0|-1|-1|||0
12138|12138|100|0|0|-1|-1|||0
12144|12057|50|0|0|-1|-1|||0
12144|12144|50|0|0|-1|-1|||0
12147|12147|100|0|0|-1|-1|||0
12151|12151|100|0|0|-1|-1|||0
12152|12152|100|0|0|-1|-1|||0
12154|12154|100|0|0|-1|-1|||0
12155|12124|10|0|0|-1|-1|||0
12155|12130|10|0|0|-1|-1|||0
12155|12155|10|0|0|-1|-1|||0
12155|12159|10|0|0|-1|-1|||0
12155|12162|10|0|0|-1|-1|||0
12155|12164|10|0|0|-1|-1|||0
12155|12165|10|0|0|-1|-1|||0
12155|12166|10|0|0|-1|-1|||0
12155|12170|10|0|0|-1|-1|||0
12155|12171|10|0|0|-1|-1|||0
12161|12161|100|0|0|-1|-1|||0
13004|13007|20|0|0|-1|-1|||0
13004|13009|20|0|0|-1|-1|||0
13004|13018|20|0|0|-1|-1|||0
13004|13025|20|0|0|-1|-1|||0
13004|13107|20|0|0|-1|-1|||0
13021|13021|100|0|0|-1|-1|||0
13025|13002|2|0|0|-1|-1|||0
13025|13005|20|0|0|-1|-1|||0
13025|13025|20|0|0|-1|-1|||0
13025|13029|20|0|0|-1|-1|||0
13025|13031|15|0|0|-1|-1|||0
13025|13110|5|0|0|-1|-1|||0
13025|13121|2|0|0|-1|-1|||0
13025|13267|16|0|0|-1|-1|||0
13027|13027|100|0|0|-1|-1|||0
13029|13003|23|0|0|-1|-1|||0
13029|13004|23|0|0|-1|-1|||0
13029|13020|22|0|0|-1|-1|||0
13029|13031|10|0|0|-1|-1|||0
13029|13039|22|0|0|-1|-1|||0
13034|13034|100|0|0|-1|-1|||0
13035|13035|100|0|0|-1|-1|||0
13037|13037|100|0|0|-1|-1|||0
13038|13038|100|0|0|-1|-1|||0
13041|13041|100|0|0|-1|-1|||0
13048|13001|8|0|0|-1|-1|||0
13048|13008|8|0|0|-1|-1|||0
13048|13010|8|0|0|-1|-1|||0
13048|13011|8|0|0|-1|-1|||0
13048|13012|8|0|0|-1|-1|||0
13048|13013|8|0|0|-1|-1|||0
13048|13048|8|0|0|-1|-1|||0
13048|13052|36|0|0|-1|-1|||0
13048|13269|8|0|0|-1|-1|||0
13049|13049|100|0|0|-1|-1|||0
13053|13053|100|0|0|-1|-1|||0
13054|13054|100|0|0|-1|-1|||0
13055|13055|100|0|0|-1|-1|||0
13056|13056|75|0|0|-1|-1|||0
13056|13156|25|0|0|-1|-1|||0
13057|13057|100|0|0|-1|-1|||0
13060|13060|100|0|0|-1|-1|||0
13061|13061|100|0|0|-1|-1|||0
13062|13062|100|0|0|-1|-1|||0
13063|13063|100|0|0|-1|-1|||0
13064|13064|100|0|0|-1|-1|||0
13065|13065|100|0|0|-1|-1|||0
13066|13066|100|0|0|-1|-1|||0
13067|13067|100|0|0|-1|-1|||0
13068|13068|100|0|0|-1|-1|||0
13069|13069|100|0|0|-1|-1|||0
13070|13070|100|0|0|-1|-1|||0
13071|13071|100|0|0|-1|-1|||0
13072|13072|100|0|0|-1|-1|||0
13073|13073|100|0|0|-1|-1|||0
13074|13074|100|0|0|-1|-1|||0
13075|13112|100|0|0|-1|-1|||0
13078|13006|100|7|18|-1|-1|||0
13078|13078|100|19|6|-1|-1|||0
13087|13087|100|0|0|-1|-1|||0
13090|13090|10|0|0|-1|-1|||0
13090|13271|30|0|0|-1|-1|||0
13090|13272|10|0|0|-1|-1|||0
13090|13273|10|0|0|-1|-1|||0
13090|13276|10|0|0|-1|-1|||0
13090|13277|30|0|0|-1|-1|||0
13097|13097|100|0|0|-1|-1|||0
13106|13106|100|0|0|-1|-1|||0
13114|13114|100|0|0|-1|-1|||0
14008|14008|100|0|0|-1|-1|||0
14015|14006|35|0|0|-1|-1|||0
14015|14015|25|0|0|-1|-1|||0
14015|14027|15|0|0|-1|-1|||0
14015|14044|25|0|0|-1|-1|||0
14019|14019|100|0|0|-1|-1|||0
14025|14005|20|0|0|-1|-1|||0
14025|14009|30|0|0|-1|-1|||0
14025|14025|5|0|0|-1|-1|||0
14025|14034|35|0|0|-1|-1|||0
14025|14043|10|0|0|-1|-1|||0
14038|14038|100|0|0|-1|-1|||0
14044|14003|3|0|0|-1|-1|||0
14044|14004|4|0|0|-1|-1|||0
14044|14005|10|0|0|-1|-1|||0
14044|14006|5|0|0|-1|-1|||0
14044|14008|10|0|0|-1|-1|||0
14044|14009|10|0|0|-1|-1|||0
14044|14014|10|0|0|-1|-1|||0
14044|14025|9|0|0|-1|-1|||0
14044|14027|4|0|0|-1|-1|||0
14044|14034|9|0|0|-1|-1|||0
14044|14043|9|0|0|-1|-1|||0
14044|14088|9|0|0|-1|-1|||0
14044|14121|8|0|0|3|99|||0
14046|14046|100|0|0|-1|-1|||0
14050|14050|100|0|0|-1|-1|||0
14051|14051|100|0|0|-1|-1|||0
14056|14056|100|0|0|-1|-1|||0
14058|14058|100|0|0|-1|-1|||0
14064|14064|100|0|0|-1|-1|||0
14073|14073|100|0|0|-1|-1|||0
14075|14075|100|0|0|-1|-1|||0
14076|14076|100|0|0|-1|-1|||0
14078|14078|100|0|0|-1|-1|||0
14082|14082|100|0|0|-1|-1|||0
14085|14085|100|0|0|-1|-1|OldPlane_Hate_Sky||0
14085|14242|100|0|0|-1|-1||OldPlane_Hate_Sky|0
14086|14086|100|0|0|-1|-1|||0
14088|14088|100|0|0|-1|-1|||0
14089|14089|100|0|0|-1|-1|||0
14104|14104|100|0|0|-1|-1|||0
14108|14108|30|0|0|-1|-1|||0
14108|14226|10|0|0|-1|-1|||0
14108|14227|30|0|0|-1|-1|||0
14108|14233|10|0|0|-1|-1|||0
14108|14234|10|0|0|-1|-1|||0
14108|14235|10|0|0|-1|-1|||0
14114|14114|100|0|0|-1|-1|||0
14117|14117|100|0|0|-1|-1|||0
14120|14120|100|0|0|-1|-1|||0
14130|14130|100|0|0|-1|-1|||0
14195|14195|100|0|0|-1|-1|||0
14212|14212|100|0|0|-1|-1|||0
14220|14003|5|0|0|-1|-1|||0
14220|14004|18|0|0|-1|-1|||0
14220|14015|9|0|0|-1|-1|||0
14220|14025|22|0|0|-1|-1|||0
14220|14076|11|0|0|-1|-1|||0
14220|14088|25|0|0|-1|-1|||0
14220|14162|3|0|0|-1|-1|||0
14220|14220|2|0|0|-1|-1|||0
14220|14231|5|0|0|-1|-1|||0
14224|14000|25|0|0|-1|-1|||0
14224|14224|25|0|0|-1|-1|||0
14224|14229|25|0|0|-1|-1|||0
14224|14230|25|0|0|-1|-1|||0
15002|15002|100|5|18|-1|-1|||0
15002|15099|97|19|4|-1|-1|||0
15002|15225|3|19|4|-1|-1|||0
15011|15002|60|5|18|-1|-1|||0
15011|15011|40|5|18|-1|-1|||0
15011|15099|60|19|4|-1|-1|||0
15011|15221|40|19|4|-1|-1|||0
15024|15024|100|0|0|-1|-1|||0
15030|15002|25|5|18|-1|-1|||0
15030|15007|8|0|0|-1|-1|||0
15030|15011|5|5|18|-1|-1|||0
