raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
1|0|0|14|20010|3|39134
1|0|0|14|20010|4|39135
1|0|0|14|20010|5|39136
1|0|0|14|20010|6|39137
1|0|0|14|20010|7|39138
1|0|0|14|20004|1|39139
1|0|0|14|20004|2|39140
1|0|0|14|20004|3|39141
1|0|0|14|20004|4|39142
1|0|0|14|20004|5|39143
1|0|0|14|20004|6|39144
1|0|0|15|20009|1|39145
1|0|0|14|20004|7|39146
1|0|0|15|20009|2|39147
1|0|0|15|20009|3|39148
1|0|0|15|20009|4|39149
1|0|0|15|20009|5|39150
1|0|0|15|20009|6|39151
1|0|0|15|20009|7|39152
1|0|0|15|20005|1|39153
1|0|0|15|20005|2|39154
1|0|0|15|20005|3|39155
1|0|0|15|20005|4|39156
1|0|0|15|20005|5|39157
1|0|0|15|20005|6|39158
1|0|0|15|20005|7|39159
1|0|0|15|20006|1|39160
1|0|0|15|20006|2|39161
1|0|0|15|20006|3|39162
1|0|0|15|20006|4|39163
1|0|0|15|20006|5|39164
1|0|0|15|20006|6|39165
1|0|0|15|20006|7|39166
1|0|0|15|20003|1|39167
1|0|0|15|20003|2|39168
1|0|0|15|20003|3|39169
1|0|0|15|20003|4|39170
1|0|0|15|20003|5|39171
1|0|0|15|20003|6|39172
1|0|0|15|20003|7|39173
1|0|0|15|20010|1|39174
1|0|0|15|20010|2|39175
1|0|0|15|20010|3|39176
1|0|0|15|20010|4|39177
1|0|0|15|20010|5|39178
1|0|0|15|20010|6|39179
1|0|0|15|20010|7|39180
1|0|0|15|20008|1|39181
1|0|0|15|20008|2|39182
1|0|0|15|20008|3|39183
1|0|0|15|20008|4|39184
1|0|0|15|20008|5|39185
1|0|0|15|20008|6|39186
1|0|0|15|20008|7|39187
1|0|0|15|20011|1|39188
1|0|0|15|20011|2|39189
1|0|0|15|20011|3|39190
1|0|0|15|20011|4|39191
1|0|0|15|20011|5|39192
1|0|0|15|20011|6|39193
1|0|0|15|20011|7|39194
1|0|0|16|20001|1|39195
1|0|0|16|20001|2|39196
1|0|0|16|20001|3|39197
1|0|0|16|20001|4|39198
1|0|0|16|20001|5|39199
1|0|0|16|20001|6|39200
1|0|0|16|20001|7|39201
1|0|0|16|20002|1|39202
1|0|0|16|20002|2|39203
1|0|0|16|20002|3|39204
1|0|0|16|20002|4|39205
1|0|0|16|20002|5|39206
1|0|0|16|20002|6|39207
1|0|0|16|20002|7|39208
1|0|0|16|20009|1|39209
1|0|0|16|20009|2|39210
1|0|0|16|20009|3|39211
1|0|0|16|20009|4|39212
1|0|0|16|20009|5|39213
1|0|0|16|20009|6|39214
1|0|0|16|20009|7|39215
1|0|0|16|20006|1|39216
1|0|0|16|20006|2|39217
1|0|0|16|20006|3|39218
1|0|0|16|20006|4|39219
1|0|0|16|20006|5|39220
1|0|0|16|20006|6|39221
1|0|0|16|20006|7|39222
1|0|0|16|20010|1|39223
1|0|0|16|20010|2|39224
1|0|0|16|20010|3|39225
1|0|0|16|20010|4|39226
1|0|0|16|20010|5|39227
1|0|0|16|20010|6|39228
1|0|0|16|20010|7|39229
1|0|0|16|20003|1|39230
1|0|0|16|20003|2|39231
1|0|0|16|20003|3|39232
1|0|0|16|20003|4|39233
1|0|0|16|20003|5|39234
1|0|0|16|20003|6|39235
1|0|0|16|20003|7|39236
1|0|0|16|20008|1|39237
1|0|0|16|20008|2|39238
1|0|0|16|20008|3|39239
1|0|0|16|20005|1|39240
1|0|0|16|20008|4|39241
1|0|0|16|20005|2|39242
1|0|0|16|20008|5|39243
1|0|0|16|20005|3|39244
1|0|0|16|20008|6|39245
1|0|0|16|20005|4|39246
1|0|0|16|20008|7|39247
1|0|0|16|20005|5|39248
1|0|0|16|20005|6|39249
1|0|0|16|20005|7|39250
1|1|0|2|0|1|39251
1|1|0|2|0|2|39252
1|1|0|2|0|3|39253
1|1|0|2|0|4|39254
1|1|0|2|0|5|39255
1|1|0|2|0|6|39256
1|1|0|2|0|7|39257
1|1|2|2|0|1|39258
1|1|2|2|0|2|39259
1|1|2|2|0|3|39260
1|1|2|2|0|4|39261
1|1|2|2|0|5|39262
1|1|2|2|0|6|39263
1|1|2|2|0|7|39264
1|0|0|16|20004|1|39265
1|0|0|16|20004|2|39266
1|0|0|16|20004|3|39267
1|0|0|16|20004|4|39268
1|0|0|16|20004|5|39269
1|0|0|16|20004|6|39270
1|0|0|16|20004|7|39271
1|0|0|16|20011|1|39272
1|0|0|16|20011|2|39273
1|0|0|16|20011|3|39274
1|0|0|16|20011|4|39275
1|0|0|16|20011|5|39276
1|0|0|16|20011|6|39277
1|0|0|16|20011|7|39278
1|1|0|0|20009|1|39279
1|1|0|0|20009|2|39280
1|1|0|0|20009|3|39281
1|1|0|0|20009|4|39282
1|1|0|0|20009|5|39283
1|1|0|0|20009|6|39284
1|1|0|0|20009|7|39285
1|1|0|0|20002|1|39286
1|1|0|0|20002|2|39287
1|1|0|0|20002|3|39288
1|1|0|0|20002|4|39289
1|1|0|0|20002|5|39290
1|1|0|0|20002|6|39291
1|1|0|0|20002|7|39292
1|1|0|0|20001|1|39293
1|1|0|0|20001|2|39294
1|1|0|0|20001|3|39295
1|1|0|0|20001|4|39296
1|1|0|0|20001|5|39297
1|1|0|0|20001|6|39298
1|1|0|0|20001|7|39299
1|1|0|1|20007|1|39301
1|1|0|1|20007|2|39302
1|1|1|1|20007|1|39303
1|1|0|1|20007|3|39304
1|1|1|1|20007|2|39305
1|1|0|1|20007|4|39306
1|1|1|1|20007|3|39307
1|1|0|1|20007|5|39308
1|1|1|1|20007|4|39309
1|1|0|1|20007|6|39310
1|1|1|1|20007|5|39311
1|1|0|1|20007|7|39312
1|1|1|1|20007|6|39313
1|1|1|1|20007|7|39314
1|1|0|1|20001|1|39315
1|1|0|1|20001|2|39316
1|1|0|1|20001|3|39317
1|1|0|1|20001|4|39318
1|1|0|1|20001|5|39319
1|1|0|1|20001|6|39320
1|1|0|1|20001|7|39321
1|1|1|1|20001|1|39322
1|1|1|1|20001|2|39323
1|1|1|1|20001|3|39324
1|1|1|1|20001|4|39325
1|1|1|1|20001|5|39326
1|1|1|1|20001|6|39327
1|1|1|1|20001|7|39328
1|1|0|1|20002|1|39329
1|1|0|1|20002|2|39330
1|1|0|1|20002|3|39331
1|1|1|1|20009|1|39332
1|1|0|1|20002|4|39333
1|1|1|1|20009|2|39334
1|1|0|1|20002|5|39335
1|1|0|1|20002|6|39336
1|1|1|1|20009|3|39337
1|1|0|1|20002|7|39338
1|1|1|1|20009|4|39339
1|1|1|1|20009|5|39340
1|1|1|1|20009|6|39341
1|1|1|1|20009|7|39342
1|1|0|1|20006|1|39343
1|1|0|1|20006|2|39344
1|1|0|1|20006|3|39345
1|1|0|1|20006|4|39346
1|1|0|1|20006|5|39347
1|1|0|1|20009|1|39348
1|1|0|1|20006|6|39349
1|1|0|1|20009|2|39350
1|1|0|1|20006|7|39351
1|1|0|1|20009|3|39352
1|1|0|1|20009|4|39353
1|1|1|1|20002|1|39354
1|1|1|1|20002|2|39355
1|1|0|1|20009|5|39356
1|1|1|1|20006|1|39357
1|1|1|1|20006|2|39358
1|1|0|1|20009|6|39359
1|1|1|1|20002|3|39360
1|1|1|1|20002|4|39361
1|1|1|1|20002|5|39362
1|1|1|1|20002|6|39363
1|1|1|1|20006|3|39364
1|1|0|1|20009|7|39365
1|1|1|1|20002|7|39366
1|1|1|1|20006|4|39367
1|1|1|1|20006|5|39368
1|1|1|1|20006|6|39369
1|1|1|1|20006|7|39370
1|1|0|1|20010|1|39371
1|1|0|1|20010|2|39372
1|1|1|1|20010|1|39373
1|1|0|1|20010|3|39374
1|1|1|1|20010|2|39375
1|1|0|1|20010|4|39376
1|1|1|1|20010|3|39377
1|1|0|1|20010|5|39378
1|1|1|1|20010|4|39379
1|1|0|1|20010|6|39380
1|1|1|1|20010|5|39381
1|1|0|1|20010|7|39382
1|1|1|1|20010|6|39383
1|1|1|1|20010|7|39384
1|1|0|0|20003|1|39385
1|1|0|0|20003|2|39386
1|1|0|0|20003|3|39387
1|1|0|0|20003|4|39388
1|1|0|0|20003|5|39389
1|1|0|0|20003|6|39390
1|1|0|0|20003|7|39391
1|1|1|1|20003|1|39392
1|1|1|1|20003|2|39393
1|1|0|1|20003|1|39394
1|1|0|1|20003|2|39395
1|1|1|1|20003|3|39396
1|1|0|1|20003|3|39397
1|1|1|1|20003|4|39398
1|1|0|1|20003|4|39399
1|1|1|1|20003|5|39400
1|1|0|1|20003|5|39401
1|1|1|1|20003|6|39402
1|1|0|1|20003|6|39403
1|1|1|1|20003|7|39404
1|1|0|1|20003|7|39405
1|1|0|0|20005|1|39406
1|1|0|0|20005|2|39407
1|1|0|0|20005|3|39408
1|1|0|0|20005|4|39409
1|1|0|0|20005|5|39410
1|1|0|0|20005|6|39411
1|1|0|0|20005|7|39412
1|1|0|1|20008|1|39413
1|1|0|1|20008|2|39414
1|1|0|1|20008|3|39415
1|1|1|1|20008|1|39416
1|1|0|1|20008|4|39417
1|1|1|1|20008|2|39418
1|1|0|1|20008|5|39419
1|1|1|1|20008|3|39420
1|1|0|1|20008|6|39421
1|1|1|1|20008|4|39422
1|1|0|1|20008|7|39423
1|1|1|1|20008|5|39424
1|1|1|1|20008|6|39425
1|1|1|1|20008|7|39426
1|1|0|0|20004|1|39427
1|1|0|0|20004|2|39428
1|1|0|0|20004|3|39429
1|1|0|0|20004|4|39430
1|1|0|0|20004|5|39431
1|1|0|0|20004|6|39432
1|1|0|0|20004|7|39433
1|1|0|3|0|1|39434
1|1|0|3|0|2|39435
1|1|0|3|0|3|39436
1|1|0|3|0|4|39437
1|1|0|3|0|5|39438
1|1|0|3|0|6|39439
1|1|0|3|0|7|39440
1|1|0|1|20005|1|39441
1|1|1|1|20005|1|39442
1|1|0|1|20005|2|39443
1|1|1|1|20005|2|39444
1|1|0|1|20005|3|39445
1|1|1|1|20005|3|39446
1|1|0|1|20005|4|39447
1|1|1|1|20005|4|39448
1|1|0|1|20005|5|39449
1|1|1|1|20005|5|39450
1|1|0|1|20005|6|39451
1|1|1|1|20005|6|39452
1|1|0|1|20005|7|39453
1|1|1|1|20005|7|39454
1|1|3|3|0|1|39455
1|1|3|3|0|2|39456
1|1|3|3|0|3|39457
1|1|3|3|0|4|39458
1|1|3|3|0|5|39459
1|1|3|3|0|6|39460
1|1|3|3|0|7|39461
1|1|0|1|20004|1|39462
1|1|0|1|20004|2|39463
1|1|0|1|20004|3|39464
1|1|0|1|20004|4|39465
1|1|0|1|20004|5|39466
1|1|0|1|20004|6|39467
1|1|0|1|20004|7|39468
1|1|1|1|20004|1|39469
1|1|1|1|20004|2|39470
1|1|1|1|20004|3|39471
1|1|1|1|20004|4|39472
1|1|1|1|20004|5|39473
1|1|1|1|20004|6|39474
1|1|1|1|20004|7|39475
1|1|1|1|20011|1|39476
1|1|1|1|20011|2|39477
1|1|0|1|20011|1|39478
1|1|1|1|20011|3|39479
1|1|0|1|20011|2|39480
1|1|1|1|20011|4|39481
1|1|0|1|20011|3|39482
1|1|1|1|20011|5|39483
1|1|0|1|20011|4|39484
1|1|1|1|20011|6|39485
1|1|0|1|20011|5|39486
1|1|1|1|20011|7|39487
1|1|0|1|20011|6|39488
1|1|0|1|20011|7|39489
1|1|2|2|20001|1|39490
1|1|2|2|20001|2|39491
1|1|2|2|20001|3|39492
1|1|0|2|20001|1|39493
1|1|2|2|20001|4|39494
1|1|0|2|20001|2|39495
1|1|2|2|20001|5|39496
1|1|0|2|20001|3|39497
1|1|2|2|20001|6|39498
1|1|0|2|20001|4|39499
1|1|2|2|20001|7|39500
1|1|0|2|20001|5|39501
1|1|0|2|20001|6|39502
1|1|0|2|20001|7|39503
1|1|2|2|20002|1|39504
1|1|2|2|20002|2|39505
1|1|2|2|20002|3|39506
1|1|2|2|20002|4|39507
1|1|2|2|20002|5|39508
1|1|2|2|20002|6|39509
1|1|2|2|20002|7|39510
1|1|0|2|20002|1|39511
1|1|0|2|20002|2|39512
1|1|0|2|20002|3|39513
1|1|0|2|20002|4|39514
1|1|0|2|20002|5|39515
1|1|0|2|20002|6|39516
1|1|0|2|20002|7|39517
1|1|2|2|20006|1|39518
1|1|0|2|20006|1|39519
1|1|2|2|20006|2|39520
1|1|0|2|20006|2|39521
1|1|2|2|20006|3|39522
1|1|0|2|20006|3|39523
1|1|2|2|20006|4|39524
1|1|0|2|20006|4|39525
1|1|2|2|20006|5|39526
1|1|0|2|20006|5|39527
1|1|2|2|20006|6|39528
1|1|0|2|20006|6|39529
1|1|2|2|20006|7|39530
1|1|0|2|20006|7|39531
1|1|3|3|20001|1|39532
1|1|3|3|20001|2|39533
1|1|3|3|20001|3|39534
1|1|3|3|20001|4|39535
1|1|3|3|20001|5|39536
1|1|3|3|20001|6|39537
1|1|3|3|20001|7|39538
1|1|0|2|20010|1|39539
1|1|0|2|20010|2|39540
1|1|0|2|20010|3|39541
1|1|0|2|20010|4|39542
1|1|0|2|20007|1|39543
1|1|0|2|20010|5|39544
1|1|0|2|20007|2|39545
1|1|0|2|20010|6|39546
1|1|0|2|20007|3|39547
1|1|0|2|20010|7|39548
1|1|0|2|20007|4|39549
1|1|0|2|20007|5|39550
1|1|0|2|20007|6|39551
1|1|0|2|20007|7|39552
1|1|3|3|20007|1|39553
1|1|3|3|20007|2|39554
1|1|3|3|20007|3|39555
1|1|3|3|20007|4|39556
1|1|3|3|20007|5|39557
1|1|3|3|20007|6|39558
1|1|3|3|20007|7|39559
1|1|0|2|20004|1|39560
1|1|0|2|20004|2|39561
1|1|0|2|20004|3|39562
1|1|0|2|20004|4|39563
1|1|0|2|20004|5|39564
1|1|0|2|20004|6|39565
1|1|0|2|20004|7|39566
1|1|3|3|20002|1|39567
1|1|3|3|20002|2|39568
1|1|2|2|20009|1|39569
1|1|2|2|20009|2|39570
1|1|3|3|20002|3|39571
1|1|2|2|20009|3|39572
1|1|3|3|20003|1|39573
1|1|3|3|20002|4|39574
1|1|2|2|20009|4|39575
1|1|0|3|20007|1|39576
1|1|3|3|20003|2|39577
1|1|3|3|20002|5|39578
1|1|2|2|20010|1|39579
1|1|2|2|20009|5|39580
1|1|0|3|20007|2|39581
1|1|3|3|20003|3|39582
1|1|3|3|20002|6|39583
1|1|2|2|20010|2|39584
1|1|2|2|20009|6|39585
1|1|0|3|20007|3|39586
1|1|3|3|20003|4|39587
1|1|3|3|20002|7|39588
1|1|2|2|20010|3|39589
1|1|2|2|20009|7|39590
1|1|0|3|20007|4|39591
1|1|3|3|20003|5|39592
1|1|2|2|20010|4|39593
1|1|0|3|20007|5|39594
1|1|3|3|20003|6|39595
1|1|2|2|20010|5|39596
1|1|0|3|20007|6|39597
1|1|3|3|20003|7|39598
1|1|2|2|20010|6|39599
1|1|0|3|20007|7|39600
1|1|2|2|20010|7|39601
1|1|2|2|20003|1|39602
1|1|2|2|20003|2|39603
1|1|2|2|20003|3|39604
1|1|2|2|20003|4|39605
1|1|2|2|20003|5|39606
1|1|2|2|20003|6|39607
1|1|2|2|20003|7|39608
1|1|2|2|20007|1|39609
1|1|2|2|20007|2|39610
1|1|0|3|20008|1|39611
1|1|2|2|20007|3|39612
1|1|0|3|20008|2|39613
1|1|2|2|20007|4|39614
1|1|0|3|20008|3|39615
1|1|2|2|20007|5|39616
1|1|0|3|20008|4|39617
1|1|2|2|20007|6|39618
1|1|0|3|20008|5|39619
1|1|2|2|20007|7|39620
1|1|0|3|20008|6|39621
1|1|0|3|20008|7|39622
1|1|3|3|20008|1|39623
1|1|3|3|20008|2|39624
1|1|3|3|20008|3|39625
1|1|2|2|20005|1|39626
1|1|3|3|20008|4|39627
1|1|2|2|20005|2|39628
1|1|3|3|20008|5|39629
1|1|0|3|20004|1|39630
1|1|2|2|20005|3|39631
1|1|3|3|20008|6|39632
1|1|0|2|20009|1|39633
1|1|0|3|20004|2|39634
1|1|2|2|20005|4|39635
1|1|0|3|20003|1|39636
1|1|3|3|20008|7|39637
1|1|0|2|20009|2|39638
1|1|2|2|20008|1|39639
1|1|0|3|20004|3|39640
1|1|2|2|20005|5|39641
1|1|0|3|20003|2|39642
1|1|0|2|20009|3|39643
1|1|2|2|20008|2|39644
1|1|0|3|20004|4|39645
1|1|2|2|20005|6|39646
1|1|0|3|20003|3|39647
1|1|0|2|20009|4|39648
1|1|2|2|20008|3|39649
1|1|0|3|20004|5|39650
1|1|2|2|20005|7|39651
1|1|0|3|20003|4|39652
1|1|0|2|20009|5|39653
1|1|2|2|20008|4|39654
1|1|0|3|20004|6|39655
1|1|0|3|20003|5|39656
1|1|0|2|20009|6|39657
1|1|2|2|20008|5|39658
1|1|0|3|20004|7|39659
1|1|0|3|20003|6|39660
1|1|0|2|20009|7|39661
1|1|2|2|20008|6|39662
1|1|0|3|20003|7|39663
1|1|2|2|20008|7|39664
1|1|0|3|20006|1|39665
1|1|2|2|20004|1|39666
1|1|2|2|20004|2|39667
1|1|2|2|20004|3|39668
1|1|0|3|20006|2|39669
1|1|0|3|20001|1|39670
1|1|2|2|20004|4|39671
1|1|0|3|20006|3|39672
1|1|0|3|20006|4|39673
1|1|0|3|20001|2|39674
1|1|2|2|20004|5|39675
1|1|0|2|20011|1|39676
1|1|0|10|20003|1|39677
1|1|0|3|20006|5|39678
1|1|2|2|20011|1|39679
1|1|0|3|20001|3|39680
1|1|2|2|20004|6|39681
1|1|2|2|20004|7|39682
1|1|0|2|20008|1|39683
1|1|0|2|20008|2|39684
1|1|0|10|0|1|39685
1|1|0|10|0|2|39686
1|1|2|2|20011|2|39687
1|1|0|3|20005|1|39688
1|1|0|3|20005|2|39689
1|1|0|2|20011|2|39690
1|1|3|3|20005|1|39691
1|1|3|3|20005|2|39692
1|1|0|2|20008|3|39693
1|1|0|3|20006|6|39694
1|1|0|10|0|3|39695
1|1|0|10|0|4|39696
1|1|2|2|20011|3|39697
1|1|0|2|20003|1|39698
1|1|0|3|20001|4|39699
1|1|0|3|20005|3|39700
1|1|0|2|20011|3|39701
1|1|0|10|20003|2|39702
1|1|0|10|20005|1|39703
1|1|3|3|20005|3|39704
1|1|0|2|20008|4|39705
1|1|3|3|20004|1|39706
1|1|0|3|20006|7|39707
1|1|3|3|20006|1|39708
1|1|0|2|20005|1|39709
1|1|0|10|0|5|39710
1|1|0|10|20001|1|39711
1|1|2|2|20011|4|39712
1|1|0|2|20003|2|39713
1|1|0|3|20002|1|39714
1|1|0|3|20001|5|39715
1|1|0|3|20005|4|39716
1|1|0|2|20011|4|39717
1|1|0|10|20003|3|39718
1|1|0|10|20005|2|39719
1|1|3|3|20005|4|39720
1|1|0|2|20008|5|39721
1|1|3|3|20004|2|39722
1|1|3|3|20004|3|39723
1|1|0|2|20005|2|39724
1|1|0|10|0|6|39725
1|1|0|10|20001|2|39726
1|1|0|10|20001|3|39727
1|1|0|2|20003|3|39728
1|1|0|3|20002|2|39729
1|1|0|3|20001|6|39730
1|1|0|3|20005|5|39731
1|1|0|3|20005|6|39732
1|1|0|3|20005|7|39733
1|1|0|10|20003|4|39734
1|1|0|10|20003|5|39735
1|1|3|3|20005|5|39736
1|1|3|3|20005|6|39737
1|1|3|3|20006|2|39738
1|1|3|3|20004|4|39739
1|1|3|3|20004|5|39740
1|1|0|10|0|7|39741
1|1|2|2|20011|5|39742
1|1|0|10|20001|4|39743
1|1|0|2|20003|4|39744
1|1|0|3|20002|3|39745
1|1|0|3|20002|4|39746
1|1|0|3|20002|5|39747
1|1|0|3|20002|6|39748
1|1|0|10|20005|3|39749
1|1|0|10|20003|6|39750
1|1|0|2|20008|6|39751
1|1|3|3|20005|7|39752
1|1|3|3|20006|3|39753
1|1|3|3|20006|4|39754
1|1|3|3|20004|6|39755
1|1|2|2|20011|6|39756
1|1|2|2|20011|7|39757
1|1|0|2|20003|5|39758
1|1|0|2|20003|6|39759
1|1|0|2|20003|7|39760
1|1|0|2|20011|5|39762
1|1|0|3|20002|7|39763
1|1|0|10|20005|4|39764
1|1|0|10|20005|5|39765
1|1|0|10|20005|6|39766
1|1|0|2|20008|7|39767
1|1|0|2|20005|3|39768
1|1|0|2|20005|4|39769
1|1|3|3|20004|7|39770
1|1|0|10|20001|5|39771
1|1|0|10|20001|6|39772
1|1|0|10|20001|7|39773
1|1|0|11|0|1|39774
1|1|0|11|0|2|39775
1|1|0|2|20011|6|39776
1|1|0|2|20011|7|39777
1|1|0|10|20003|7|39778
1|1|0|10|20005|7|39779
1|1|0|10|20009|1|39780
1|1|3|3|20006|5|39781
1|1|3|3|20006|6|39782
1|1|3|3|20006|7|39783
1|1|0|2|20005|5|39784
1|1|0|2|20005|6|39785
1|1|0|2|20005|7|39786
1|1|0|3|20001|7|39787
1|1|0|11|0|3|39788
1|1|0|11|20001|1|39789
1|1|0|10|20009|2|39790
1|1|0|11|20002|1|39791
1|1|0|11|0|4|39792
1|1|0|11|20001|2|39793
1|1|0|10|20009|3|39794
1|1|0|10|20009|4|39795
1|1|0|11|0|5|39796
1|1|0|11|20001|3|39797
1|1|0|11|20002|2|39798
1|1|0|10|20009|5|39799
1|1|0|11|0|6|39800
1|1|0|11|20004|1|39801
1|1|0|11|20001|4|39802
1|1|0|11|20002|3|39803
1|1|0|10|20009|6|39804
1|1|0|11|0|7|39805
1|1|0|11|20004|2|39806
1|1|0|11|20001|5|39807
1|1|0|11|20002|4|39808
1|1|0|10|20009|7|39809
1|1|0|11|20004|3|39810
1|1|0|11|20001|6|39811
1|1|0|11|20002|5|39812
1|1|0|11|20002|6|39813
1|1|0|11|20001|7|39814
1|1|0|11|20004|4|39815
1|1|0|11|20002|7|39816
1|1|0|11|20004|5|39817
1|1|0|11|20004|6|39818
1|1|0|11|20004|7|39819
1|1|0|12|20003|1|39820
1|1|0|12|20003|2|39821
1|1|0|12|20003|3|39822
1|1|0|12|20003|4|39823
1|1|0|12|20003|5|39824
1|1|0|12|20003|6|39825
1|1|0|12|20003|7|39826
1|1|0|12|0|1|39827
1|1|0|12|0|2|39828
1|1|0|12|0|3|39829
1|1|0|12|0|4|39830
1|1|0|12|0|5|39831
1|1|0|12|0|6|39832
1|1|0|11|20005|1|39833
1|1|0|11|20005|2|39834
1|1|0|11|20005|3|39835
1|1|0|12|0|7|39836
1|1|0|11|20005|4|39837
1|1|0|11|20005|5|39838
1|1|0|11|20005|6|39839
1|1|0|11|20005|7|39840
1|1|0|12|20004|1|39841
1|1|0|12|20004|2|39842
1|1|0|12|20004|3|39843
1|1|0|12|20004|4|39844
1|1|0|12|20004|5|39845
1|1|0|12|20004|6|39846
1|1|0|12|20004|7|39847
1|1|0|12|20002|1|39848
1|1|0|12|20002|2|39849
1|1|0|12|20005|1|39850
1|1|0|12|20005|2|39851
1|1|0|12|20005|3|39852
1|1|0|12|20005|4|39853
1|1|0|12|20002|3|39854
1|1|0|12|20002|4|39855
1|1|0|12|20002|5|39856
1|1|0|12|20005|5|39857
1|1|0|12|20002|6|39858
1|1|0|12|20005|6|39859
1|1|0|12|20002|7|39860
1|1|0|12|20005|7|39861
1|1|0|13|20001|1|39862
1|1|0|13|20001|2|39863
1|1|0|13|20001|3|39864
1|1|0|13|20001|4|39865
1|1|0|13|20001|5|39866
1|1|0|13|20001|6|39867
1|1|0|13|20001|7|39868
1|1|0|12|20001|1|39869
1|1|0|12|20001|2|39870
1|1|0|12|20009|1|39871
1|1|0|12|20001|3|39872
1|1|0|12|20009|2|39873
1|1|0|12|20001|4|39874
1|1|0|12|20009|3|39875
1|1|0|12|20001|5|39876
1|1|0|12|20009|4|39877
1|1|0|12|20009|5|39878
1|1|0|12|20009|6|39879
1|1|0|12|20009|7|39880
1|1|0|12|20001|6|39881
1|1|0|12|20001|7|39882
1|1|0|14|0|1|39883
1|1|0|14|0|2|39884
1|1|0|14|0|3|39885
1|1|0|14|0|4|39886
1|1|0|14|0|5|39887
1|1|0|14|0|6|39888
1|1|0|14|0|7|39889
1|1|0|13|20005|1|39890
1|1|0|13|20005|2|39891
1|1|0|13|20005|3|39892
1|1|0|13|20005|4|39893
1|1|0|13|20003|1|39894
1|1|0|13|20003|2|39895
1|1|0|13|20005|5|39896
1|1|0|13|20003|3|39897
1|1|0|14|20001|1|39898
1|1|0|13|20005|6|39899
1|1|0|13|20003|4|39900
1|1|0|13|20003|5|39901
1|1|0|13|20003|6|39902
1|1|0|13|20003|7|39903
1|1|0|14|20001|2|39904
1|1|0|14|20001|3|39905
1|1|0|14|20001|4|39906
1|1|0|14|20001|5|39907
1|1|0|14|20001|6|39908
1|1|0|14|20001|7|39909
1|1|0|13|0|1|39910
1|1|0|13|20005|7|39911
1|1|0|13|0|2|39912
1|1|0|13|0|3|39913
1|1|0|13|0|4|39914
1|1|0|13|0|5|39915
1|1|0|13|0|6|39916
1|1|0|13|0|7|39917
1|1|0|12|20006|1|39918
1|1|0|12|20006|2|39919
1|1|0|12|20006|3|39920
1|1|0|12|20006|4|39921
1|1|0|12|20006|5|39922
1|1|0|12|20006|6|39923
1|1|0|12|20006|7|39924
1|1|0|10|20006|1|39925
1|1|0|10|20006|2|39926
1|1|0|10|20006|3|39927
1|1|0|10|20006|4|39928
1|1|0|14|20003|1|39929
1|1|0|10|20006|5|39930
1|1|0|10|20006|6|39931
1|1|0|14|20003|2|39932
1|1|0|14|20005|1|39933
1|1|0|14|20005|2|39934
1|1|0|14|20003|3|39935
1|1|0|10|20006|7|39936
1|1|0|14|20005|3|39937
1|1|0|14|20003|4|39938
1|1|0|14|20005|4|39939
1|1|0|14|20003|5|39940
1|1|0|14|20003|6|39941
1|1|0|14|20003|7|39942
1|1|0|13|20006|1|39943
1|1|0|14|20005|5|39944
1|1|0|14|20005|6|39945
1|1|0|14|20005|7|39946
1|1|0|13|20006|2|39947
1|1|0|13|20006|3|39948
1|1|0|13|20006|4|39949
1|1|0|13|20006|5|39950
1|1|0|13|20006|6|39951
1|1|0|11|20006|1|39952
1|1|0|13|20006|7|39953
1|1|0|14|20009|1|39954
1|1|0|11|20006|2|39955
1|1|0|14|20009|2|39956
1|1|0|11|20006|3|39957
1|1|0|14|20009|3|39958
1|1|0|11|20006|4|39959
1|1|0|14|20009|4|39960
1|1|0|14|20009|5|39961
1|1|0|14|20009|6|39962
1|1|0|14|20009|7|39963
1|1|0|15|0|1|39964
1|1|0|15|0|2|39965
1|1|0|14|20004|1|39966
1|1|0|14|20004|2|39967
1|1|0|11|20006|5|39968
1|1|0|15|0|3|39969
1|1|0|14|20004|3|39970
1|1|0|11|20006|6|39971
1|1|0|11|20006|7|39972
1|1|0|15|0|4|39973
1|1|0|14|20004|4|39974
1|1|0|14|20004|5|39975
1|1|0|14|20004|6|39976
1|1|0|14|20004|7|39977
1|1|0|15|0|5|39978
1|1|0|15|0|6|39979
1|1|0|15|0|7|39980
1|1|0|15|20001|1|39981
1|1|0|15|20001|2|39982
1|1|0|15|20001|3|39983
1|1|0|15|20001|4|39984
1|1|0|15|20001|5|39985
1|1|0|13|20007|1|39986
1|1|0|13|20007|2|39987
1|1|0|15|20003|1|39988
1|1|0|15|20006|1|39989
1|1|0|15|20001|6|39990
1|1|0|10|20007|1|39991
1|1|0|13|20007|3|39992
1|1|0|15|20003|2|39993
1|1|0|15|20003|3|39994
1|1|0|15|20001|7|39995
1|1|0|10|20007|2|39996
1|1|0|13|20007|4|39997
1|1|0|13|20007|5|39998
1|1|0|15|20003|4|39999
1|1|0|15|20003|5|40000
1|1|0|15|20003|6|40001
1|1|0|15|20003|7|40002
1|1|0|15|20005|1|40003
1|1|0|15|20005|2|40004
1|1|0|15|20005|3|40005
1|1|0|13|20007|6|40006
1|1|0|13|20007|7|40007
1|1|0|15|20006|2|40008
1|1|0|15|20005|4|40009
1|1|0|15|20005|5|40010
1|1|0|15|20005|6|40011
