raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
1|0|0|15|20006|1|41908
1|0|0|15|20006|2|41909
1|0|0|15|20006|3|41910
1|0|0|15|20006|4|41911
1|0|0|15|20006|5|41912
1|0|0|15|20006|6|41913
1|0|0|15|20006|7|41914
1|0|0|15|20008|1|41915
1|0|0|15|20008|2|41916
1|0|0|15|20008|3|41917
1|0|0|15|20008|4|41918
1|0|0|15|20008|5|41919
1|0|0|15|20008|6|41920
1|0|0|15|20008|7|41921
1|0|0|15|20009|1|41922
1|0|0|15|20009|2|41923
1|0|0|15|20009|3|41924
1|0|0|15|20009|4|41925
1|0|0|15|20009|5|41926
1|0|0|15|20009|6|41927
1|0|0|15|20009|7|41928
1|0|0|15|20010|1|41929
1|0|0|15|20010|2|41930
1|0|0|15|20010|3|41931
1|0|0|15|20010|4|41932
1|0|0|15|20010|5|41933
1|0|0|15|20010|6|41934
1|0|0|15|20010|7|41935
1|0|0|15|20011|1|41936
1|0|0|15|20011|2|41937
1|0|0|15|20011|3|41938
1|0|0|15|20011|4|41939
1|0|0|15|20011|5|41940
1|0|0|15|20011|6|41941
1|0|0|15|20011|7|41942
1|0|0|16|0|1|41943
1|0|0|16|0|2|41944
1|0|0|16|0|3|41945
1|0|0|16|0|4|41946
1|0|0|16|0|5|41947
1|0|0|16|0|6|41948
1|0|0|16|0|7|41949
1|0|0|16|20001|1|41950
1|0|0|16|20001|2|41951
1|0|0|16|20001|3|41952
1|0|0|16|20001|4|41953
1|0|0|16|20001|5|41954
1|0|0|16|20001|6|41955
1|0|0|16|20001|7|41956
1|0|0|16|20002|1|41957
1|0|0|16|20002|2|41958
1|0|0|16|20002|3|41959
1|0|0|16|20002|4|41960
1|0|0|16|20002|5|41961
1|0|0|16|20002|6|41962
1|0|0|16|20002|7|41963
1|0|0|16|20003|1|41964
1|0|0|16|20003|2|41965
1|0|0|16|20003|3|41966
1|0|0|16|20003|4|41967
1|0|0|16|20003|5|41968
1|0|0|16|20003|6|41969
1|0|0|16|20003|7|41970
1|0|0|16|20004|1|41971
1|0|0|16|20004|2|41972
1|0|0|16|20004|3|41973
1|0|0|16|20004|4|41974
1|0|0|16|20004|5|41975
1|0|0|16|20004|6|41976
1|0|0|16|20004|7|41977
1|0|0|16|20005|1|41978
1|0|0|16|20005|2|41979
1|0|0|16|20005|3|41980
1|0|0|16|20005|4|41981
1|0|0|16|20005|5|41982
1|0|0|16|20005|6|41983
1|0|0|16|20005|7|41984
1|0|0|16|20006|1|41985
1|0|0|16|20006|2|41986
1|0|0|16|20006|3|41987
1|0|0|16|20006|4|41988
1|0|0|16|20006|5|41989
1|0|0|16|20006|6|41990
1|0|0|16|20006|7|41991
1|0|0|16|20008|1|41992
1|0|0|16|20008|2|41993
1|0|0|16|20008|3|41994
1|0|0|16|20008|4|41995
1|0|0|16|20008|5|41996
1|0|0|16|20008|6|41997
1|0|0|16|20008|7|41998
1|0|0|16|20009|1|41999
1|0|0|16|20009|2|42000
1|0|0|16|20009|3|42001
1|0|0|16|20009|4|42002
1|0|0|16|20009|5|42003
1|0|0|16|20009|6|42004
1|0|0|16|20009|7|42005
1|0|0|16|20010|1|42006
1|0|0|16|20010|2|42007
1|0|0|16|20010|3|42008
1|0|0|16|20010|4|42009
1|0|0|16|20010|5|42010
1|0|0|16|20010|6|42011
1|0|0|16|20010|7|42012
1|0|0|16|20011|1|42013
1|0|0|16|20011|2|42014
1|0|0|16|20011|3|42015
1|0|0|16|20011|4|42016
1|0|0|16|20011|5|42017
1|0|0|16|20011|6|42018
1|0|0|16|20011|7|42019
1|1|0|0|0|1|42020
1|1|0|0|0|2|42021
1|1|0|0|0|3|42022
1|1|0|0|0|4|42023
1|1|0|0|0|5|42024
1|1|0|0|0|6|42025
1|1|0|0|0|7|42026
1|1|0|0|20001|1|42027
1|1|0|0|20001|2|42028
1|1|0|0|20001|3|42029
1|1|0|0|20001|4|42030
1|1|0|0|20001|5|42031
1|1|0|0|20001|6|42032
1|1|0|0|20001|7|42033
1|1|0|0|20002|1|42034
1|1|0|0|20002|2|42035
1|1|0|0|20002|3|42036
1|1|0|0|20002|4|42037
1|1|0|0|20002|5|42038
1|1|0|0|20002|6|42039
1|1|0|0|20002|7|42040
1|1|0|0|20003|1|42041
1|1|0|0|20003|2|42042
1|1|0|0|20003|3|42043
1|1|0|0|20003|4|42044
1|1|0|0|20003|5|42045
1|1|0|0|20003|6|42046
1|1|0|0|20003|7|42047
1|1|0|0|20004|1|42048
1|1|0|0|20004|2|42049
1|1|0|0|20004|3|42050
1|1|0|0|20004|4|42051
1|1|0|0|20004|5|42052
1|1|0|0|20004|6|42053
1|1|0|0|20004|7|42054
1|1|0|0|20005|1|42055
1|1|0|0|20005|2|42056
1|1|0|0|20005|3|42057
1|1|0|0|20005|4|42058
1|1|0|0|20005|5|42059
1|1|0|0|20005|6|42060
1|1|0|0|20005|7|42061
1|1|0|0|20009|1|42062
1|1|0|0|20009|2|42063
1|1|0|0|20009|3|42064
1|1|0|0|20009|4|42065
1|1|0|0|20009|5|42066
1|1|0|0|20009|6|42067
1|1|0|0|20009|7|42068
1|1|0|1|0|1|42069
1|1|0|1|0|2|42070
1|1|0|1|0|3|42071
1|1|0|1|0|4|42072
1|1|0|1|0|5|42073
1|1|0|1|0|6|42074
1|1|0|1|0|7|42075
1|1|1|1|0|1|42076
1|1|1|1|0|2|42077
1|1|1|1|0|3|42078
1|1|1|1|0|4|42079
1|1|1|1|0|5|42080
1|1|1|1|0|6|42081
1|1|1|1|0|7|42082
1|1|0|1|20001|1|42083
1|1|0|1|20001|2|42084
1|1|0|1|20001|3|42085
1|1|0|1|20001|4|42086
1|1|0|1|20001|5|42087
1|1|0|1|20001|6|42088
1|1|0|1|20001|7|42089
1|1|1|1|20001|1|42090
1|1|1|1|20001|2|42091
1|1|1|1|20001|3|42092
1|1|1|1|20001|4|42093
1|1|1|1|20001|5|42094
1|1|1|1|20001|6|42095
1|1|1|1|20001|7|42096
1|1|0|1|20002|1|42097
1|1|0|1|20002|2|42098
1|1|0|1|20002|3|42099
1|1|0|1|20002|4|42100
1|1|0|1|20002|5|42101
1|1|0|1|20002|6|42102
1|1|0|1|20002|7|42103
1|1|1|1|20002|1|42104
1|1|1|1|20002|2|42105
1|1|1|1|20002|3|42106
1|1|1|1|20002|4|42107
1|1|1|1|20002|5|42108
1|1|1|1|20002|6|42109
1|1|1|1|20002|7|42110
1|1|0|1|20003|1|42111
1|1|0|1|20003|2|42112
1|1|0|1|20003|3|42113
1|1|0|1|20003|4|42114
1|1|0|1|20003|5|42115
1|1|0|1|20003|6|42116
1|1|0|1|20003|7|42117
1|1|1|1|20003|1|42118
1|1|1|1|20003|2|42119
1|1|1|1|20003|3|42120
1|1|1|1|20003|4|42121
1|1|1|1|20003|5|42122
1|1|1|1|20003|6|42123
1|1|1|1|20003|7|42124
1|1|0|1|20004|1|42125
1|1|0|1|20004|2|42126
1|1|0|1|20004|3|42127
1|1|0|1|20004|4|42128
1|1|0|1|20004|5|42129
1|1|0|1|20004|6|42130
1|1|0|1|20004|7|42131
1|1|1|1|20004|1|42132
1|1|1|1|20004|2|42133
1|1|1|1|20004|3|42134
1|1|1|1|20004|4|42135
1|1|1|1|20004|5|42136
1|1|1|1|20004|6|42137
1|1|1|1|20004|7|42138
1|1|0|1|20005|1|42139
1|1|0|1|20005|2|42140
1|1|0|1|20005|3|42141
1|1|0|1|20005|4|42142
1|1|0|1|20005|5|42143
1|1|0|1|20005|6|42144
1|1|0|1|20005|7|42145
1|1|1|1|20005|1|42146
1|1|1|1|20005|2|42147
1|1|1|1|20005|3|42148
1|1|1|1|20005|4|42149
1|1|1|1|20005|5|42150
1|1|1|1|20005|6|42151
1|1|1|1|20005|7|42152
1|1|0|1|20006|1|42153
1|1|0|1|20006|2|42154
1|1|0|1|20006|3|42155
1|1|0|1|20006|4|42156
1|1|0|1|20006|5|42157
1|1|0|1|20006|6|42158
1|1|0|1|20006|7|42159
1|1|1|1|20006|1|42160
1|1|1|1|20006|2|42161
1|1|1|1|20006|3|42162
1|1|1|1|20006|4|42163
1|1|1|1|20006|5|42164
1|1|1|1|20006|6|42165
1|1|1|1|20006|7|42166
1|1|0|1|20007|1|42167
1|1|0|1|20007|2|42168
1|1|0|1|20007|3|42169
1|1|0|1|20007|4|42170
1|1|0|1|20007|5|42171
1|1|0|1|20007|6|42172
1|1|0|1|20007|7|42173
1|1|1|1|20007|1|42174
1|1|1|1|20007|2|42175
1|1|1|1|20007|3|42176
1|1|1|1|20007|4|42177
1|1|1|1|20007|5|42178
1|1|1|1|20007|6|42179
1|1|1|1|20007|7|42180
1|1|0|1|20008|1|42181
1|1|0|1|20008|2|42182
1|1|0|1|20008|3|42183
1|1|0|1|20008|4|42184
1|1|0|1|20008|5|42185
1|1|0|1|20008|6|42186
1|1|0|1|20008|7|42187
1|1|1|1|20008|1|42188
1|1|1|1|20008|2|42189
1|1|1|1|20008|3|42190
1|1|1|1|20008|4|42191
1|1|1|1|20008|5|42192
1|1|1|1|20008|6|42193
1|1|1|1|20008|7|42194
1|1|0|1|20009|1|42195
1|1|0|1|20009|2|42196
1|1|0|1|20009|3|42197
1|1|0|1|20009|4|42198
1|1|0|1|20009|5|42199
1|1|0|1|20009|6|42200
1|1|0|1|20009|7|42201
1|1|1|1|20009|1|42202
1|1|1|1|20009|2|42203
1|1|1|1|20009|3|42204
1|1|1|1|20009|4|42205
1|1|1|1|20009|5|42206
1|1|1|1|20009|6|42207
1|1|1|1|20009|7|42208
1|1|0|1|20010|1|42209
1|1|0|1|20010|2|42210
1|1|0|1|20010|3|42211
1|1|0|1|20010|4|42212
1|1|0|1|20010|5|42213
1|1|0|1|20010|6|42214
1|1|0|1|20010|7|42215
1|1|1|1|20010|1|42216
1|1|1|1|20010|2|42217
1|1|1|1|20010|3|42218
1|1|1|1|20010|4|42219
1|1|1|1|20010|5|42220
1|1|1|1|20010|6|42221
1|1|1|1|20010|7|42222
1|1|0|1|20011|1|42223
1|1|0|1|20011|2|42224
1|1|0|1|20011|3|42225
1|1|0|1|20011|4|42226
1|1|0|1|20011|5|42227
1|1|0|1|20011|6|42228
1|1|0|1|20011|7|42229
1|1|1|1|20011|1|42230
1|1|1|1|20011|2|42231
1|1|1|1|20011|3|42232
1|1|1|1|20011|4|42233
1|1|1|1|20011|5|42234
1|1|1|1|20011|6|42235
1|1|1|1|20011|7|42236
1|1|0|2|0|1|42237
1|1|0|2|0|2|42238
1|1|0|2|0|3|42239
1|1|0|2|0|4|42240
1|1|0|2|0|5|42241
1|1|0|2|0|6|42242
1|1|0|2|0|7|42243
1|1|2|2|0|1|42244
1|1|2|2|0|2|42245
1|1|2|2|0|3|42246
1|1|2|2|0|4|42247
1|1|2|2|0|5|42248
1|1|2|2|0|6|42249
1|1|2|2|0|7|42250
1|1|0|2|20001|1|42251
1|1|0|2|20001|2|42252
1|1|0|2|20001|3|42253
1|1|0|2|20001|4|42254
1|1|0|2|20001|5|42255
1|1|0|2|20001|6|42256
1|1|0|2|20001|7|42257
1|1|2|2|20001|1|42258
1|1|2|2|20001|2|42259
1|1|2|2|20001|3|42260
1|1|2|2|20001|4|42261
1|1|2|2|20001|5|42262
1|1|2|2|20001|6|42263
1|1|2|2|20001|7|42264
1|1|0|2|20002|1|42265
1|1|0|2|20002|2|42266
1|1|0|2|20002|3|42267
1|1|0|2|20002|4|42268
1|1|0|2|20002|5|42269
1|1|0|2|20002|6|42270
1|1|0|2|20002|7|42271
1|1|2|2|20002|1|42272
1|1|2|2|20002|2|42273
1|1|2|2|20002|3|42274
1|1|2|2|20002|4|42275
1|1|2|2|20002|5|42276
1|1|2|2|20002|6|42277
1|1|2|2|20002|7|42278
1|1|0|2|20003|1|42279
1|1|0|2|20003|2|42280
1|1|0|2|20003|3|42281
1|1|0|2|20003|4|42282
1|1|0|2|20003|5|42283
1|1|0|2|20003|6|42284
1|1|0|2|20003|7|42285
1|1|2|2|20003|1|42286
1|1|2|2|20003|2|42287
1|1|2|2|20003|3|42288
1|1|2|2|20003|4|42289
1|1|2|2|20003|5|42290
1|1|2|2|20003|6|42291
1|1|2|2|20003|7|42292
1|1|0|2|20004|1|42293
1|1|0|2|20004|2|42294
1|1|0|2|20004|3|42295
1|1|0|2|20004|4|42296
1|1|0|2|20004|5|42297
1|1|0|2|20004|6|42298
1|1|0|2|20004|7|42299
1|1|2|2|20004|1|42300
1|1|2|2|20004|2|42301
1|1|2|2|20004|3|42302
1|1|2|2|20004|4|42303
1|1|2|2|20004|5|42304
1|1|2|2|20004|6|42305
1|1|2|2|20004|7|42306
1|1|0|2|20005|1|42307
1|1|0|2|20005|2|42308
1|1|0|2|20005|3|42309
1|1|0|2|20005|4|42310
1|1|0|2|20005|5|42311
1|1|0|2|20005|6|42312
1|1|0|2|20005|7|42313
1|1|2|2|20005|1|42314
1|1|2|2|20005|2|42315
1|1|2|2|20005|3|42316
1|1|2|2|20005|4|42317
1|1|2|2|20005|5|42318
1|1|2|2|20005|6|42319
1|1|2|2|20005|7|42320
1|1|0|2|20006|1|42321
1|1|0|2|20006|2|42322
1|1|0|2|20006|3|42323
1|1|0|2|20006|4|42324
1|1|0|2|20006|5|42325
1|1|0|2|20006|6|42326
1|1|0|2|20006|7|42327
1|1|2|2|20006|1|42328
1|1|2|2|20006|2|42329
1|1|2|2|20006|3|42330
1|1|2|2|20006|4|42331
1|1|2|2|20006|5|42332
1|1|2|2|20006|6|42333
1|1|2|2|20006|7|42334
1|1|0|2|20007|1|42335
1|1|0|2|20007|2|42336
1|1|0|2|20007|3|42337
1|1|0|2|20007|4|42338
1|1|0|2|20007|5|42339
1|1|0|2|20007|6|42340
1|1|0|2|20007|7|42341
1|1|2|2|20007|1|42342
1|1|2|2|20007|2|42343
1|1|2|2|20007|3|42344
1|1|2|2|20007|4|42345
1|1|2|2|20007|5|42346
1|1|2|2|20007|6|42347
1|1|2|2|20007|7|42348
1|1|0|2|20008|1|42349
1|1|0|2|20008|2|42350
1|1|0|2|20008|3|42351
1|1|0|2|20008|4|42352
1|1|0|2|20008|5|42353
1|1|0|2|20008|6|42354
1|1|0|2|20008|7|42355
1|1|2|2|20008|1|42356
1|1|2|2|20008|2|42357
1|1|2|2|20008|3|42358
1|1|2|2|20008|4|42359
1|1|2|2|20008|5|42360
1|1|2|2|20008|6|42361
1|1|2|2|20008|7|42362
1|1|0|2|20009|1|42363
1|1|0|2|20009|2|42364
1|1|0|2|20009|3|42365
1|1|0|2|20009|4|42366
1|1|0|2|20009|5|42367
1|1|0|2|20009|6|42368
1|1|0|2|20009|7|42369
1|1|2|2|20009|1|42370
1|1|2|2|20009|2|42371
1|1|2|2|20009|3|42372
1|1|2|2|20009|4|42373
1|1|2|2|20009|5|42374
1|1|2|2|20009|6|42375
1|1|2|2|20009|7|42376
1|1|0|2|20010|1|42377
1|1|0|2|20010|2|42378
1|1|0|2|20010|3|42379
1|1|0|2|20010|4|42380
1|1|0|2|20010|5|42381
1|1|0|2|20010|6|42382
1|1|0|2|20010|7|42383
1|1|2|2|20010|1|42384
1|1|2|2|20010|2|42385
1|1|2|2|20010|3|42386
1|1|2|2|20010|4|42387
1|1|2|2|20010|5|42388
1|1|2|2|20010|6|42389
1|1|2|2|20010|7|42390
1|1|0|2|20011|1|42391
1|1|0|2|20011|2|42392
1|1|0|2|20011|3|42393
1|1|0|2|20011|4|42394
1|1|0|2|20011|5|42395
1|1|0|2|20011|6|42396
1|1|0|2|20011|7|42397
1|1|2|2|20011|1|42398
1|1|2|2|20011|2|42399
1|1|2|2|20011|3|42400
1|1|2|2|20011|4|42401
1|1|2|2|20011|5|42402
1|1|2|2|20011|6|42403
1|1|2|2|20011|7|42404
1|1|0|3|0|1|42405
1|1|0|3|0|2|42406
1|1|0|3|0|3|42407
1|1|0|3|0|4|42408
1|1|0|3|0|5|42409
1|1|0|3|0|6|42410
1|1|0|3|0|7|42411
1|1|3|3|0|1|42412
1|1|3|3|0|2|42413
1|1|3|3|0|3|42414
1|1|3|3|0|4|42415
1|1|3|3|0|5|42416
1|1|3|3|0|6|42417
1|1|3|3|0|7|42418
1|1|0|3|20001|1|42419
1|1|0|3|20001|2|42420
1|1|0|3|20001|3|42421
1|1|0|3|20001|4|42422
1|1|0|3|20001|5|42423
1|1|0|3|20001|6|42424
1|1|0|3|20001|7|42425
1|1|3|3|20001|1|42426
1|1|3|3|20001|2|42427
1|1|3|3|20001|3|42428
1|1|3|3|20001|4|42429
1|1|3|3|20001|5|42430
1|1|3|3|20001|6|42431
1|1|3|3|20001|7|42432
1|1|0|3|20002|1|42433
1|1|0|3|20002|2|42434
1|1|0|3|20002|3|42435
1|1|0|3|20002|4|42436
1|1|0|3|20002|5|42437
1|1|0|3|20002|6|42438
1|1|0|3|20002|7|42439
1|1|3|3|20002|1|42440
1|1|3|3|20002|2|42441
1|1|3|3|20002|3|42442
1|1|3|3|20002|4|42443
1|1|3|3|20002|5|42444
1|1|3|3|20002|6|42445
1|1|3|3|20002|7|42446
1|1|0|3|20003|1|42447
1|1|0|3|20003|2|42448
1|1|0|3|20003|3|42449
1|1|0|3|20003|4|42450
1|1|0|3|20003|5|42451
1|1|0|3|20003|6|42452
1|1|0|3|20003|7|42453
1|1|3|3|20003|1|42454
1|1|3|3|20003|2|42455
1|1|3|3|20003|3|42456
1|1|3|3|20003|4|42457
1|1|3|3|20003|5|42458
1|1|3|3|20003|6|42459
1|1|3|3|20003|7|42460
1|1|0|3|20004|1|42461
1|1|0|3|20004|2|42462
1|1|0|3|20004|3|42463
1|1|0|3|20004|4|42464
1|1|0|3|20004|5|42465
1|1|0|3|20004|6|42466
1|1|0|3|20004|7|42467
1|1|3|3|20004|1|42468
1|1|3|3|20004|2|42469
1|1|3|3|20004|3|42470
1|1|3|3|20004|4|42471
1|1|3|3|20004|5|42472
1|1|3|3|20004|6|42473
1|1|3|3|20004|7|42474
1|1|0|3|20005|1|42475
1|1|0|3|20005|2|42476
1|1|0|3|20005|3|42477
1|1|0|3|20005|4|42478
1|1|0|3|20005|5|42479
1|1|0|3|20005|6|42480
1|1|0|3|20005|7|42481
1|1|3|3|20005|1|42482
1|1|3|3|20005|2|42483
1|1|3|3|20005|3|42484
1|1|3|3|20005|4|42485
1|1|3|3|20005|5|42486
1|1|3|3|20005|6|42487
1|1|3|3|20005|7|42488
1|1|0|3|20006|1|42489
1|1|0|3|20006|2|42490
1|1|0|3|20006|3|42491
1|1|0|3|20006|4|42492
1|1|0|3|20006|5|42493
1|1|0|3|20006|6|42494
1|1|0|3|20006|7|42495
1|1|3|3|20006|1|42496
1|1|3|3|20006|2|42497
1|1|3|3|20006|3|42498
1|1|3|3|20006|4|42499
1|1|3|3|20006|5|42500
1|1|3|3|20006|6|42501
1|1|3|3|20006|7|42502
1|1|0|3|20007|1|42503
1|1|0|3|20007|2|42504
1|1|0|3|20007|3|42505
1|1|0|3|20007|4|42506
1|1|0|3|20007|5|42507
1|1|0|3|20007|6|42508
1|1|0|3|20007|7|42509
1|1|3|3|20007|1|42510
1|1|3|3|20007|2|42511
1|1|3|3|20007|3|42512
1|1|3|3|20007|4|42513
1|1|3|3|20007|5|42514
1|1|3|3|20007|6|42515
1|1|3|3|20007|7|42516
1|1|0|3|20008|1|42517
1|1|0|3|20008|2|42518
1|1|0|3|20008|3|42519
1|1|0|3|20008|4|42520
1|1|0|3|20008|5|42521
1|1|0|3|20008|6|42522
1|1|0|3|20008|7|42523
1|1|3|3|20008|1|42524
1|1|3|3|20008|2|42525
1|1|3|3|20008|3|42526
1|1|3|3|20008|4|42527
1|1|3|3|20008|5|42528
1|1|3|3|20008|6|42529
1|1|3|3|20008|7|42530
1|1|0|3|20009|1|42531
1|1|0|3|20009|2|42532
1|1|0|3|20009|3|42533
1|1|0|3|20009|4|42534
1|1|0|3|20009|5|42535
1|1|0|3|20009|6|42536
1|1|0|3|20009|7|42537
1|1|3|3|20009|1|42538
1|1|3|3|20009|2|42539
1|1|3|3|20009|3|42540
1|1|3|3|20009|4|42541
1|1|3|3|20009|5|42542
1|1|3|3|20009|6|42543
1|1|3|3|20009|7|42544
1|1|0|3|20010|1|42545
1|1|0|3|20010|2|42546
1|1|0|3|20010|3|42547
1|1|0|3|20010|4|42548
1|1|0|3|20010|5|42549
1|1|0|3|20010|6|42550
1|1|0|3|20010|7|42551
1|1|3|3|20010|1|42552
1|1|3|3|20010|2|42553
1|1|3|3|20010|3|42554
1|1|3|3|20010|4|42555
1|1|3|3|20010|5|42556
1|1|3|3|20010|6|42557
1|1|3|3|20010|7|42558
1|1|0|3|20011|1|42559
1|1|0|3|20011|2|42560
1|1|0|3|20011|3|42561
1|1|0|3|20011|4|42562
1|1|0|3|20011|5|42563
1|1|0|3|20011|6|42564
1|1|0|3|20011|7|42565
1|1|3|3|20011|1|42566
1|1|3|3|20011|2|42567
1|1|3|3|20011|3|42568
1|1|3|3|20011|4|42569
1|1|3|3|20011|5|42570
1|1|3|3|20011|6|42571
1|1|3|3|20011|7|42572
1|1|0|10|0|1|42573
1|1|0|10|0|2|42574
1|1|0|10|0|3|42575
1|1|0|10|0|4|42576
1|1|0|10|0|5|42577
1|1|0|10|0|6|42578
1|1|0|10|0|7|42579
1|1|0|10|20001|1|42580
1|1|0|10|20001|2|42581
1|1|0|10|20001|3|42582
1|1|0|10|20001|4|42583
1|1|0|10|20001|5|42584
1|1|0|10|20001|6|42585
1|1|0|10|20001|7|42586
1|1|0|10|20003|1|42587
1|1|0|10|20003|2|42588
1|1|0|10|20003|3|42589
1|1|0|10|20003|4|42590
1|1|0|10|20003|5|42591
1|1|0|10|20003|6|42592
1|1|0|10|20003|7|42593
1|1|0|10|20005|1|42594
1|1|0|10|20005|2|42595
1|1|0|10|20005|3|42596
1|1|0|10|20005|4|42597
1|1|0|10|20005|5|42598
1|1|0|10|20005|6|42599
1|1|0|10|20005|7|42600
1|1|0|10|20006|1|42601
1|1|0|10|20006|2|42602
1|1|0|10|20006|3|42603
1|1|0|10|20006|4|42604
1|1|0|10|20006|5|42605
1|1|0|10|20006|6|42606
1|1|0|10|20006|7|42607
1|1|0|10|20007|1|42608
1|1|0|10|20007|2|42609
1|1|0|10|20007|3|42610
1|1|0|10|20007|4|42611
1|1|0|10|20007|5|42612
1|1|0|10|20007|6|42613
1|1|0|10|20007|7|42614
1|1|0|10|20008|1|42615
1|1|0|10|20008|2|42616
1|1|0|10|20008|3|42617
1|1|0|10|20008|4|42618
1|1|0|10|20008|5|42619
1|1|0|10|20008|6|42620
1|1|0|10|20008|7|42621
1|1|0|10|20009|1|42622
1|1|0|10|20009|2|42623
1|1|0|10|20009|3|42624
1|1|0|10|20009|4|42625
1|1|0|10|20009|5|42626
1|1|0|10|20009|6|42627
1|1|0|10|20009|7|42628
1|1|0|10|20011|1|42629
1|1|0|10|20011|2|42630
1|1|0|10|20011|3|42631
1|1|0|10|20011|4|42632
1|1|0|10|20011|5|42633
1|1|0|10|20011|6|42634
1|1|0|10|20011|7|42635
1|1|0|11|0|1|42636
1|1|0|11|0|2|42637
1|1|0|11|0|3|42638
1|1|0|11|0|4|42639
1|1|0|11|0|5|42640
1|1|0|11|0|6|42641
1|1|0|11|0|7|42642
1|1|0|11|20001|1|42643
1|1|0|11|20001|2|42644
1|1|0|11|20001|3|42645
1|1|0|11|20001|4|42646
1|1|0|11|20001|5|42647
1|1|0|11|20001|6|42648
1|1|0|11|20001|7|42649
1|1|0|11|20002|1|42650
1|1|0|11|20002|2|42651
1|1|0|11|20002|3|42652
1|1|0|11|20002|4|42653
1|1|0|11|20002|5|42654
1|1|0|11|20002|6|42655
1|1|0|11|20002|7|42656
1|1|0|11|20004|1|42657
1|1|0|11|20004|2|42658
1|1|0|11|20004|3|42659
1|1|0|11|20004|4|42660
1|1|0|11|20004|5|42661
1|1|0|11|20004|6|42662
1|1|0|11|20004|7|42663
1|1|0|11|20005|1|42664
1|1|0|11|20005|2|42665
1|1|0|11|20005|3|42666
1|1|0|11|20005|4|42667
1|1|0|11|20005|5|42668
1|1|0|11|20005|6|42669
1|1|0|11|20005|7|42670
1|1|0|11|20006|1|42671
1|1|0|11|20006|2|42672
1|1|0|11|20006|3|42673
1|1|0|11|20006|4|42674
1|1|0|11|20006|5|42675
1|1|0|11|20006|6|42676
1|1|0|11|20006|7|42677
1|1|0|12|0|1|42678
1|1|0|12|0|2|42679
1|1|0|12|0|3|42680
1|1|0|12|0|4|42681
1|1|0|12|0|5|42682
1|1|0|12|0|6|42683
1|1|0|12|0|7|42684
1|1|0|12|20001|1|42685
1|1|0|12|20001|2|42686
1|1|0|12|20001|3|42687
1|1|0|12|20001|4|42688
1|1|0|12|20001|5|42689
1|1|0|12|20001|6|42690
1|1|0|12|20001|7|42691
1|1|0|12|20002|1|42692
1|1|0|12|20002|2|42693
1|1|0|12|20002|3|42694
1|1|0|12|20002|4|42695
1|1|0|12|20002|5|42696
1|1|0|12|20002|6|42697
1|1|0|12|20002|7|42698
1|1|0|12|20003|1|42699
1|1|0|12|20003|2|42700
1|1|0|12|20003|3|42701
1|1|0|12|20003|4|42702
1|1|0|12|20003|5|42703
1|1|0|12|20003|6|42704
1|1|0|12|20003|7|42705
1|1|0|12|20004|1|42706
1|1|0|12|20004|2|42707
1|1|0|12|20004|3|42708
1|1|0|12|20004|4|42709
1|1|0|12|20004|5|42710
1|1|0|12|20004|6|42711
1|1|0|12|20004|7|42712
1|1|0|12|20005|1|42713
1|1|0|12|20005|2|42714
1|1|0|12|20005|3|42715
1|1|0|12|20005|4|42716
1|1|0|12|20005|5|42717
1|1|0|12|20005|6|42718
1|1|0|12|20005|7|42719
1|1|0|12|20006|1|42720
1|1|0|12|20006|2|42721
1|1|0|12|20006|3|42722
1|1|0|12|20006|4|42723
1|1|0|12|20006|5|42724
1|1|0|12|20006|6|42725
1|1|0|12|20006|7|42726
1|1|0|12|20008|1|42727
1|1|0|12|20008|2|42728
1|1|0|12|20008|3|42729
1|1|0|12|20008|4|42730
1|1|0|12|20008|5|42731
1|1|0|12|20008|6|42732
1|1|0|12|20008|7|42733
1|1|0|12|20009|1|42734
1|1|0|12|20009|2|42735
1|1|0|12|20009|3|42736
1|1|0|12|20009|4|42737
1|1|0|12|20009|5|42738
1|1|0|12|20009|6|42739
1|1|0|12|20009|7|42740
1|1|0|12|20011|1|42741
1|1|0|12|20011|2|42742
1|1|0|12|20011|3|42743
1|1|0|12|20011|4|42744
1|1|0|12|20011|5|42745
1|1|0|12|20011|6|42746
1|1|0|12|20011|7|42747
1|1|0|13|0|1|42748
1|1|0|13|0|2|42749
1|1|0|13|0|3|42750
1|1|0|13|0|4|42751
1|1|0|13|0|5|42752
1|1|0|13|0|6|42753
1|1|0|13|0|7|42754
1|1|0|13|20001|1|42755
1|1|0|13|20001|2|42756
1|1|0|13|20001|3|42757
1|1|0|13|20001|4|42758
1|1|0|13|20001|5|42759
1|1|0|13|20001|6|42760
1|1|0|13|20001|7|42761
1|1|0|13|20003|1|42762
1|1|0|13|20003|2|42763
1|1|0|13|20003|3|42764
1|1|0|13|20003|4|42765
1|1|0|13|20003|5|42766
1|1|0|13|20003|6|42767
1|1|0|13|20003|7|42768
1|1|0|13|20005|1|42769
1|1|0|13|20005|2|42770
1|1|0|13|20005|3|42771
1|1|0|13|20005|4|42772
1|1|0|13|20005|5|42773
1|1|0|13|20005|6|42774
1|1|0|13|20005|7|42775
1|1|0|13|20006|1|42776
1|1|0|13|20006|2|42777
1|1|0|13|20006|3|42778
1|1|0|13|20006|4|42779
1|1|0|13|20006|5|42780
1|1|0|13|20006|6|42781
1|1|0|13|20006|7|42782
1|1|0|13|20007|1|42783
1|1|0|13|20007|2|42784
