id|zone|name|spawn_limit|max_x|min_x|max_y|min_y|delay|mindelay|despawn|despawn_timer|rand_spawns|rand_respawntime|rand_variance|rand_condition_|wp_spawns|wowcustom|spawn_zone_event_id|despawn_zone_event_id
2101|qeynos2|qeynos2_a_gopher_snake0|0|1088|-1080|1300|820|30000|15000|0|100|0|1200|0|0|0|0|-1|-1
2105|qeynos2|qeynos2_Princess_Klicnik13|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2120|qeynos2|qeynos2_Guard_Erabb50|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
2121|qeynos2|qeynos2_Guard_Aerryn37|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2123|qeynos2|qeynos2_Leanon_Ruksey51|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
2124|qeynos2|qeynos2_Djerr_Darkpaw149|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2131|qeynos2|qeynos2_a_flower80|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2136|qeynos2|qeynos2_a_pebble79|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2138|qeynos2|qeynos2_gnoll_dung78|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2142|qeynos2|qeynos2_Puzzle_Trigger81|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2143|qeynos2|qeynos2_Port_Authority_Officer150|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2147|qeynos2|qeynos2_Marker69|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2149|qeynos2|qeynos2_a_mangy_rat3|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2154|qeynos2|qeynos2_Umvera_Dekash154|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
2173|qeynos2|qeynos2__77|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3000|qrg|qrg_a_bear_cub5|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3001|qrg|qrg_a_piranha0|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3002|qrg|qrg_a_fish38|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3004|qrg|qrg_a_bloodsaber_defiler45|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3005|qrg|qrg_Ran_Walker37|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3006|qrg|qrg_Sivina_Lutewhisper56|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3007|qrg|qrg_Durvinna_Barkkis18|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3008|qrg|qrg_Raken19|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3009|qrg|qrg_Arrivae_Valleren20|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3010|qrg|qrg_Sallah21|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3011|qrg|qrg_Qomber_Roblen22|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3014|qrg|qrg_Gurrin_Nitestorm23|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3015|qrg|qrg_Jhaya_Wyndrunner24|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3016|qrg|qrg_Lerian_Wyndrunner25|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3017|qrg|qrg_Merdan_Fleetfoot26|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3018|qrg|qrg_Niera_Farbreeze27|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3019|qrg|qrg_Tonsia28|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3020|qrg|qrg_Frannie29|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3021|qrg|qrg_Frenway_Marthank30|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3022|qrg|qrg_Corun_Finisc31|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3023|qrg|qrg_Merona_Castekin32|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3024|qrg|qrg_Larsk_Juton33|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3025|qrg|qrg_Gillarian_Naelev34|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3026|qrg|qrg_Krystal_Aspen35|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3027|qrg|qrg_Bren_Treeclimber36|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3028|qrg|qrg_a_brown_bear2|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3030|qrg|qrg_a_grizzly_bear3|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3032|qrg|qrg_Hager_Sureshot46|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3033|qrg|qrg_Sequea_Erthinon47|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3034|qrg|qrg_Gerael_Woodone48|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3036|qrg|qrg_Grathin_Nilm50|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3037|qrg|qrg_Salmekia_Treherth51|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3038|qrg|qrg_Vesteri_Nomanoi52|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3039|qrg|qrg_Bukem_Breewood53|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3040|qrg|qrg_Livam_T`Lant54|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3041|qrg|qrg_Errin_Pinewhisper55|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3043|qrg|qrg_Jarse_Kedison57|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
3049|qrg|qrg_Te`Anara49|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4005|qeytoqrg|qeytoqrg_a_brown_bear18|0|1050|447|3385|400|45000|15000|0|100|0|1200|0|0|0|0|-1|-1
4006|qeytoqrg|qeytoqrg_a_gnoll0|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4010|qeytoqrg|qeytoqrg_a_decaying_skeleton58|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
4028|qeytoqrg|qeytoqrg_a_gnoll_watcher13|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4032|qeytoqrg|qeytoqrg_Neclo_Rheslar33|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4037|qeytoqrg|qeytoqrg_Rephas9|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4038|qeytoqrg|qeytoqrg_Axe_Broadsmith131|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4045|qeytoqrg|qeytoqrg_a_dread_corpse80|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
4046|qeytoqrg|qeytoqrg_Yollis_Jenkins135|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4048|qeytoqrg|qeytoqrg_Guard_Yalroen97|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4049|qeytoqrg|qeytoqrg_Guard_Sironan132|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4052|qeytoqrg|qeytoqrg_Chanda_Miller2|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4053|qeytoqrg|qeytoqrg_Guard_Beris103|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4054|qeytoqrg|qeytoqrg_Rilca_Leafrunner24|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4055|qeytoqrg|qeytoqrg_Baobob_Miller101|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4056|qeytoqrg|qeytoqrg_erudite_traveler11|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4057|qeytoqrg|qeytoqrg_Holly_Windstalker15|0|0|0|0|0|0|15000|0|100|0|1200|0|0|1|0|-1|-1
4058|qeytoqrg|qeytoqrg_a_boat137|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4059|qeytoqrg|qeytoqrg_a_row_boat138|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4060|qeytoqrg|qeytoqrg_Niclaus_Ressinn8|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4061|qeytoqrg|qeytoqrg_Guard_Leopold100|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4062|qeytoqrg|qeytoqrg_Guard_Philbin99|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4063|qeytoqrg|qeytoqrg_Guard_Bixby140|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4064|qeytoqrg|qeytoqrg_Mira_Sayer141|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4065|qeytoqrg|qeytoqrg_Marton_Sayer142|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4066|qeytoqrg|qeytoqrg_Guard_Nash143|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4068|qeytoqrg|qeytoqrg_Guard_Monroe4|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4072|qeytoqrg|qeytoqrg_Konem_Matse145|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4077|qeytoqrg|qeytoqrg_Sir_Edwin_Motte5011|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4078|qeytoqrg|qeytoqrg_a_mangy_rat35|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-1|-1
4081|qeytoqrg|qeytoqrg_Guard_Cheslin78|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4142|qeytoqrg|qeytoqrg_Hefax_Tinmar34|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4148|qeytoqrg|qeytoqrg_a_putrid_skeleton7311|0|0|0|0|0|0|0|0|100|0|1200|0|0|0|0|-1|-1
4155|qeytoqrg|qeytoqrg_Scruffy37|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4159|qeytoqrg|qeytoqrg_JPEInvisGnollSpawna61|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4163|qeytoqrg|qeytoqrg_A_shrieking105|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4166|qeytoqrg|qeytoqrg_JPEInvisRngSpawn106|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|2
4167|qeytoqrg|qeytoqrg_JPEInvisGnollSpawn129|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4170|qeytoqrg|qeytoqrg_#Apprentice_of_Saxuus10311|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
4173|qeytoqrg|qeytoqrg_#JPEApprenticeCounter9811|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
4178|qeytoqrg|qeytoqrg_JPEInvisGnollShoutSpawn21|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4180|qeytoqrg|qeytoqrg_Guard_Chrighton144|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4182|qeytoqrg|qeytoqrg_#Utility_Listener127|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4183|qeytoqrg|qeytoqrg_JPEInvisKantorn108|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4187|qeytoqrg|qeytoqrg_JPEInvisJaynen104|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4188|qeytoqrg|qeytoqrg_a_skeleton14|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
4189|qeytoqrg|qeytoqrg_Hadden139|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5000|highpass|highpass_Guard_Ranlem11|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5001|highpass|highpass_an_orc_fanatic1|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5005|highpass|highpass_Cytodl_Krish4|0|0|0|0|0|0|15000|0|1500|0|1200|0|0|0|0|-1|-1
5006|highpass|highpass_Gornolin3|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|2|-1
5009|highpass|highpass_Dalishea18|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5010|highpass|highpass_Greth_Truksorn20|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5011|highpass|highpass_Brenon21|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5013|highpass|highpass_Captain_Ashlan9|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5015|highpass|highpass_Dyllin_Starsine46|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5019|highpass|highpass_a_smuggler26|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5024|highpass|highpass_Falyn_Farreach54|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5026|highpass|highpass_Mutt_Rootlit56|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5031|highpass|highpass_Barn_Bloodstone57|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5036|highpass|highpass_Captain_Orben65|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5037|highpass|highpass_Anson_McBale82|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5039|highpass|highpass_Vranol_Blackguard27|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5040|highpass|highpass_Alhareen_the_Just28|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5043|highpass|highpass_Malik_Zaren39|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5049|highpass|highpass_Jovan55|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5050|highpass|highpass_Kaden_Gron58|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5051|highpass|highpass_Breck_Damison59|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5052|highpass|highpass_Wres_Corber60|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5053|highpass|highpass_Crenn_Salbet61|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5054|highpass|highpass_Prak62|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5055|highpass|highpass_Beef63|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5056|highpass|highpass_Bryan_McGee64|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5057|highpass|highpass_Min_Greyeagle66|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5058|highpass|highpass_Maigin_Greyeagle67|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5059|highpass|highpass_Winn_Greenbane68|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5060|highpass|highpass_Mardon_Smith69|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5061|highpass|highpass_Dovik_Greenbane70|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5062|highpass|highpass_Gublink_Furnhorn71|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5063|highpass|highpass_Lyla_Whistlewood74|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5064|highpass|highpass_Tami_Whistlewood75|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5065|highpass|highpass_Dyona_Rossook76|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5066|highpass|highpass_Sernn_Rossook77|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5067|highpass|highpass_Lyn_Tarburner78|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5068|highpass|highpass_Dyn_Tarburner79|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5069|highpass|highpass_Bartender83|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5070|highpass|highpass_Paulina85|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5071|highpass|highpass_Bartholemew86|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5072|highpass|highpass_a_dealer72|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5082|highpass|highpass named orcs|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5105|highpass|highpass_a_Highpass_citizen0|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5107|highpass|highpass_Cyrla_Shadowstepper81|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5122|highpass|highpass_a_guard10|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5132|highpass|highpass_Commander_Thafer16|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
5134|highpass|highpass_Scar5|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|1|-1
6002|highkeep|highkeep_Guard_Blayle98|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6014|highkeep|highkeep_a_guard11|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6020|highkeep|highkeep_a_lady_in_waiting20|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6023|highkeep|highkeep_Guard_Gechop37|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6029|highkeep|highkeep_Lozani1|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6031|highkeep|highkeep_Guard_Chin44|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6034|highkeep|highkeep_Captain_Bosec102|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6036|highkeep|highkeep_Lislia_Goldtune104|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6042|highkeep|highkeep_Captain_Boshinko97|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6048|highkeep|highkeep_Flayer_Hopkins27|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6049|highkeep|highkeep_Baker_Jena12|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6050|highkeep|highkeep_Merchant_Dominik15|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6051|highkeep|highkeep_Osargen103|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6052|highkeep|highkeep_Grahm_Embersmith108|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6053|highkeep|highkeep_a_prisoner6|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6056|highkeep|highkeep_Rodrick_Marslett100|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6058|highkeep|highkeep_Jail_Clerk_Maryl33|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6059|highkeep|highkeep_Bank_Clerk_Jaylin32|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6060|highkeep|highkeep_Miner_Harton4|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6061|highkeep|highkeep_Tarn_Visilin2|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6062|highkeep|highkeep_Justin_Ryhmes3|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6063|highkeep|highkeep_Aeris_Greymalkyn10|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6064|highkeep|highkeep_Dealer_Shonta13|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6065|highkeep|highkeep_Merchant_Edina14|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6066|highkeep|highkeep_Ran_Flamespinner16|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6068|highkeep|highkeep_Mistress_Anna19|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6074|highkeep|highkeep_Purchin_Oddsbot29|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6075|highkeep|highkeep_a_clerk34|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6076|highkeep|highkeep_a_dealer46|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6077|highkeep|highkeep_Treasurer_Lynn52|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6078|highkeep|highkeep_Tearon_Bleanix99|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6091|highkeep|highkeep_a_pickclaw_lookout91|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6096|highkeep|highkeep_a_noble35|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6099|highkeep|highkeep_Guard_Jaxon62|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6101|highkeep|highkeep_Guard_Bonner64|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6104|highkeep|highkeep_Guard_Yeltin70|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6105|highkeep|highkeep_Guard_Folton76|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6106|highkeep|highkeep_Guard_Heltch73|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6107|highkeep|highkeep_Guard_Golgon72|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6112|highkeep|highkeep_Guard_Drugan77|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6113|highkeep|highkeep_Guard_Lorton41|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6114|highkeep|highkeep_Guard_Bach71|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6116|highkeep|highkeep_a_crazed_goblin105|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6121|highkeep|highkeep_Guard_Sintra53|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6123|highkeep|highkeep_Guard_Kovan66|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6127|highkeep|highkeep_Guard_Onto45|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6129|highkeep|highkeep_Guard_Ruan80|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6132|highkeep|highkeep_Tyrana_Slil55|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6134|highkeep|highkeep_Dyrna_Nlith28|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6137|highkeep|highkeep_a_kitchen_drudge24|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6140|highkeep|highkeep_Starr_DreamSpinner22|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6141|highkeep|highkeep_Storm_Dragonchaser23|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6145|highkeep|highkeep_Guard_Diff69|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6151|highkeep|highkeep_Guard_Duras81|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6152|highkeep|highkeep_Guard_Rance82|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6154|highkeep|highkeep_Guard_Lancel79|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6155|highkeep|highkeep_Guard_Bolton75|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6156|highkeep|highkeep_a_Pickclaw_guard93|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6157|highkeep|highkeep_Lucky_the_Beggar74|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6158|highkeep|highkeep_Guard_Sydl58|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6159|highkeep|highkeep_Guard_Mytin60|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6160|highkeep|highkeep_Guard_Dwight56|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6161|highkeep|highkeep_Guard_Clyzen63|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6162|highkeep|highkeep_Guard_Antilles61|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6163|highkeep|highkeep_Guard_Anleal57|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6164|highkeep|highkeep_Guard_Chopin43|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6165|highkeep|highkeep_Guard_Dister78|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6166|highkeep|highkeep_Guard_Qanyl59|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6167|highkeep|highkeep_Isabella_Cellus5|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6168|highkeep|highkeep_a_maid18|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6170|highkeep|highkeep_Guard_Kheb54|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6171|highkeep|highkeep_Guard_Handy40|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6172|highkeep|highkeep_Princess_Lenia101|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6177|highkeep|highkeep_Guard_Wextr67|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6178|highkeep|highkeep_Guard_Xantar39|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
6179|highkeep|highkeep_Guard_Queztin38|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
