eq_id|wow_id|spawnzones|difficulty_type|name|lastname|enabled|non_npc|levelEQ|maxlevelEQ|level60|maxlevel60|level80|race|class|skill_trainer|bodytype|size|gender|texture|helmtexture|face|loottable_id|merchant_id|armortint_id|mana|hp|hp_multi_override|avgdmg|avgdmg_multi_override|hide_for_guild_bank|idle_emote_id|d_melee_texture1|d_melee_texture2|hp_regen_rate|mana_regen_rate|creaturespelllistid|mindmg|maxdmg|attack_count|aggroradius|assistradius|luclin_hairstyle|luclin_haircolor|luclin_eyecolor|luclin_eyecolor2|luclin_beardcolor|luclin_beard|prim_melee_type|sec_melee_type|ranged_type|runspeed|MR|CR|DR|FR|PR|see_invis|see_invis_undead|qglobal|AC|npc_aggro|spawn_limit|attack_delay|STR|STA|DEX|AGI|_INT|WIS|CHA|see_sneak|see_improved_hide|npc_faction_id|faction_id|ATK|Accuracy|slow_mitigation|scalerate|private_corpse|unique_spawn_by_name|underwater|isquest|emoteid|spellscale|healscale|raid_target|chesttexture|armtexture|bracertexture|handtexture|legtexture|feettexture|light|walkspeed|combat_hp_regen|combat_mana_regen|aggro_pc|ignore_distance|encounter|ignore_despawn|avoidance|exp_pct|greed|engage_notice|stuck_behavior|flymode|skip_global_loot|rare_spawn|wowcustom|special_abilities
561|45051||normal|SumAirR11||1|0|37|0|37|0|37|75|1|-1|27|5|2|3|0|1|0|0|0|0|1105|-1|28|-1|0|-1|0|0|30|0|14|11|45|-1|55|0|1|1|1|1|1|0|28|28|7|1.6|35|144|25|35|25|0|1|0|155|0|0|30|145|145|115|145|85|115|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.64|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
562|45052||normal|SumAirR12||1|0|41|0|41|0|41|75|1|-1|27|5|2|3|0|1|0|0|0|0|2100|-1|36|-1|0|-1|0|0|30|0|14|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|144|15|35|15|0|1|0|185|0|0|28|175|175|130|175|85|130|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
563|45053||normal|SumAirR13||1|0|45|0|45|0|45|75|1|-1|27|5|2|3|0|1|0|0|0|0|2600|-1|36|-1|0|-1|0|0|30|0|474|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|144|15|35|15|0|1|0|210|0|0|30|195|195|195|195|105|150|105|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
564|45054||normal|SumAirR14||1|0|48|0|48|0|48|75|1|-1|27|6|2|3|0|1|0|0|0|0|2675|-1|42.5|-1|0|-1|0|0|30|0|474|17|68|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|35|144|15|35|15|0|1|0|210|0|0|28|215|215|215|215|125|170|125|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
565|45055||normal|SumAirR15||1|0|60|0|60|0|60|75|1|-1|27|6|2|3|0|1|0|0|0|0|4000|-1|52.5|-1|0|-1|0|0|90|0|474|22|83|-1|55|0|1|1|1|1|1|0|28|28|7|1.8|35|144|15|35|15|0|1|0|382|0|0|28|354|354|354|354|194|294|194|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.72|3|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|2,1^6,1^7,1^10,1^17,1^21,1
567|45056||normal|SumEarthR2||1|0|6|0|6|0|6|75|1|-1|27|3|2|0|0|1|0|0|0|0|88|-1|6.5|-1|0|-1|0|0|6|0|15|1|12|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|144|25|15|0|1|0|12|0|0|30|88|88|83|88|78|83|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
568|45057||normal|SumEarthR3||1|0|9|0|9|0|9|75|1|-1|27|3|2|0|0|1|0|0|0|0|240|-1|8.5|-1|0|-1|0|0|6|0|15|1|16|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|144|25|15|0|1|0|18|0|0|30|92|92|87|92|82|87|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
569|45058||normal|SumEarthR4||1|0|12|0|12|0|12|75|1|-1|27|3|2|0|0|1|0|0|0|0|340|-1|9.5|-1|0|-1|0|0|6|0|15|1|18|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|144|25|15|0|1|0|25|0|0|30|99|99|89|99|79|89|79|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
570|45059||normal|SumEarthR5||1|0|17|0|17|0|17|75|1|-1|27|3|2|0|0|1|0|0|0|0|515|-1|10.5|-1|0|-1|0|0|6|0|15|1|20|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|144|25|15|0|1|0|58|0|0|30|101|101|91|101|81|91|81|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
571|45060||normal|SumEarthR6||1|0|20|0|20|0|20|75|1|-1|27|4|2|0|0|1|0|0|0|0|670|-1|11.5|-1|0|-1|0|0|6|0|15|1|22|-1|55|0|1|1|1|1|1|0|28|28|7|1.4|25|25|144|25|15|0|1|0|75|0|0|30|102|102|92|102|82|92|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.56|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
572|45061||normal|SumEarthR7||1|0|23|0|23|0|23|75|1|-1|27|4|2|0|0|1|0|0|0|0|810|-1|12.5|-1|0|-1|0|0|6|0|15|1|24|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|25|25|144|25|15|0|1|0|85|0|0|30|108|108|93|108|78|93|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
573|45062||normal|SumEarthR8||1|0|26|0|26|0|26|75|1|-1|27|4|2|0|0|1|0|0|0|0|975|-1|14.5|-1|0|-1|0|0|6|0|15|1|28|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|35|35|144|35|15|0|1|0|105|0|0|30|110|110|95|110|80|95|80|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
574|45063||normal|SumEarthR9||1|0|29|0|29|0|29|75|1|-1|27|4|2|0|0|1|0|0|0|0|1150|-1|19|-1|0|-1|0|0|6|0|15|4|34|-1|55|0|1|1|1|1|1|0|28|28|7|1.5|35|35|144|35|15|0|1|0|120|0|0|30|114|114|99|114|84|99|84|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
575|45064||normal|SumEarthR10||1|0|33|0|33|0|33|75|1|-1|27|5|2|0|0|1|0|0|0|0|1450|-1|24|-1|0|-1|0|0|30|0|15|8|40|-1|55|0|1|1|1|1|1|0|28|28|7|1.55|35|35|144|35|15|0|1|0|140|0|0|28|135|135|105|135|105|105|75|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.62|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
576|45065||normal|SumEarthR11||1|0|37|0|37|0|37|75|1|-1|27|5|2|0|0|1|0|0|0|0|1685|-1|29|-1|0|-1|0|0|30|0|15|12|46|-1|55|0|1|1|1|1|1|0|28|28|7|1.6|35|35|144|35|15|0|1|0|160|0|0|28|145|145|115|145|85|115|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.64|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
577|45066||normal|SumEarthR12||1|0|41|0|41|0|41|75|1|-1|27|5|2|0|0|1|0|0|0|0|3075|-1|36|-1|0|-1|0|0|30|0|15|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|144|35|15|0|1|0|185|0|0|28|175|175|130|175|85|130|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
578|45067||normal|SumEarthR13||1|0|45|0|45|0|45|75|1|-1|27|5|2|0|0|1|0|0|0|0|3200|-1|37|-1|0|-1|0|0|30|0|475|16|58|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|144|35|15|0|1|0|210|0|0|28|195|195|150|195|105|150|105|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
579|45068||normal|SumEarthR14||1|0|48|0|48|0|48|75|1|-1|27|6|2|0|0|1|0|0|0|0|3275|-1|43.5|-1|0|-1|0|0|30|0|475|17|70|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|35|35|144|35|15|0|1|0|215|0|0|28|215|215|170|215|125|170|125|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
580|45069||normal|SumEarthR15||1|0|60|0|60|0|60|75|1|-1|27|6|2|0|0|1|0|0|0|0|4800|-1|50.5|-1|0|-1|0|0|90|0|476|22|79|-1|55|0|1|1|1|1|1|0|28|28|7|1.8|35|35|144|35|15|0|1|0|430|0|0|28|354|354|294|354|194|294|194|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.72|3|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|2,1^6,1^7,1^10,1^17,1^21,1
582|45070||normal|SumFireR2||1|0|6|0|6|0|6|75|1|-1|27|3|2|1|0|1|0|0|0|0|47|-1|6.5|-1|0|-1|0|0|6|0|18|1|12|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|15|144|15|0|1|0|12|0|0|30|88|88|83|88|78|83|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
583|45071||normal|SumFireR3||1|0|9|0|9|0|9|75|1|-1|27|3|2|1|0|1|0|0|0|0|128|-1|8.5|-1|0|-1|0|0|6|0|18|1|16|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|15|144|15|0|1|0|18|0|0|30|92|92|87|92|82|87|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
584|45072||normal|SumFireR4||1|0|12|0|12|0|12|75|1|-1|27|3|2|1|0|1|0|0|0|0|182|-1|9.5|-1|0|-1|0|0|6|0|18|1|18|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|15|144|15|0|1|0|24|0|0|30|99|99|89|99|79|89|79|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
585|45073||normal|SumFireR5||1|0|17|0|17|0|17|75|1|-1|27|3|2|1|0|1|0|0|0|0|275|-1|10.5|-1|0|-1|0|0|6|0|18|1|20|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|15|144|15|0|1|0|58|0|0|30|101|101|91|101|81|91|81|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
586|45074||normal|SumFireR6||1|0|20|0|20|0|20|75|1|-1|27|4|2|1|0|1|0|0|0|0|350|-1|11.5|-1|0|-1|0|0|6|0|18|1|22|-1|55|0|1|1|1|1|1|0|28|28|7|1.4|25|25|15|144|15|0|1|0|75|0|0|30|102|102|92|102|82|92|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.56|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
587|45075||normal|SumFireR7||1|0|23|0|23|0|23|75|1|-1|27|4|2|1|0|1|0|0|0|0|430|-1|12.5|-1|0|-1|0|0|6|0|18|1|24|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|25|25|15|144|15|0|1|0|85|0|0|30|108|108|93|108|78|93|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
588|45076||normal|SumFireR8||1|0|26|0|26|0|26|75|1|-1|27|4|2|1|0|1|0|0|0|0|500|-1|14.5|-1|0|-1|0|0|6|0|18|1|28|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|35|35|15|144|15|0|1|0|100|0|0|30|110|110|95|110|80|95|80|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
589|45077||normal|SumFireR9||1|0|29|0|29|0|29|75|1|-1|27|4|2|1|0|1|0|0|0|0|600|-1|19|-1|0|-1|0|0|6|0|18|4|34|-1|55|0|1|1|1|1|1|0|28|28|7|1.5|35|35|15|144|15|0|1|0|120|0|0|30|114|114|99|114|84|99|84|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
590|45078||normal|SumFireR10||1|0|33|0|33|0|33|75|1|-1|27|5|2|1|0|1|0|0|0|0|760|-1|24|-1|0|-1|0|0|30|0|18|8|40|-1|55|0|1|1|1|1|1|0|28|28|7|1.55|35|35|15|144|15|0|1|0|140|0|0|28|135|135|105|135|105|105|75|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.62|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
591|45079||normal|SumFireR11||1|0|37|0|37|0|37|75|1|-1|27|5|2|1|0|1|0|0|0|0|885|-1|30|-1|0|-1|0|0|30|0|18|12|48|-1|55|0|1|1|1|1|1|0|28|28|7|1.6|35|35|15|144|15|0|1|0|155|0|0|28|145|145|115|145|85|115|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.64|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
592|45080||normal|SumFireR12||1|0|41|0|41|0|41|75|1|-1|27|5|2|1|0|1|0|0|0|0|1640|-1|36|-1|0|-1|0|0|30|0|18|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|15|144|15|0|1|0|185|0|0|28|175|175|130|175|85|130|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
593|45081||normal|SumFireR13||1|0|45|0|45|0|45|75|12|-1|27|5|2|1|0|1|0|0|0|1485|1725|-1|18.5|-1|0|-1|0|0|30|100|20|8|29|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|15|144|15|1|1|0|210|0|0|28|105|195|150|105|195|150|150|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|5|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
594|45082||normal|SumFireR14||1|0|48|0|48|0|48|75|12|-1|27|6|2|1|0|1|0|0|0|2016|2000|-1|29.5|-1|0|-1|0|0|30|100|20|11|48|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|35|35|15|144|15|1|1|0|210|0|0|28|125|215|170|125|215|170|170|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|2|5|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
595|45083||normal|SumFireR15||1|0|60|0|60|0|60|75|12|-1|27|6|2|1|0|1|0|0|0|2520|2280|-1|35.5|-1|0|-1|0|0|90|100|20|13|58|-1|55|0|1|1|1|1|1|0|28|28|7|1.8|35|35|15|144|15|1|1|0|300|0|0|28|194|354|294|194|354|294|294|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.72|3|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^17,1^21,1
597|45084||normal|SumHammer||1|0|41|0|41|0|41|127|1|-1|24|5|0|0|0|1|95789|0|0|0|100|-1|54|-1|0|-1|0|0|3|0|0|35|73|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|2000|2000|2000|2000|2000|0|1|0|153|0|0|40|230|230|185|230|140|185|140|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
598|45085||normal|SumMageMultiElement||1|0|49|0|49|0|49|75|1|-1|27|8|2|3|0|1|0|0|0|0|4000|-1|51.5|-1|0|-1|0|0|30|0|21|22|81|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|35|35|15|35|15|0|1|0|210|0|0|28|230|230|185|230|140|185|140|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
599|45086||normal|SumWaterR2||1|0|6|0|6|0|6|75|1|-1|27|3|2|2|0|1|0|0|0|0|72|-1|6.5|-1|0|-1|0|0|6|0|16|1|12|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|15|25|144|0|1|0|12|0|0|30|88|88|83|88|78|83|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
600|45087||normal|SumWaterR3||1|0|9|0|9|0|9|75|1|-1|27|3|2|2|0|1|0|0|0|0|194|-1|8.5|-1|0|-1|0|0|6|0|16|1|16|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|15|25|144|0|1|0|18|0|0|30|92|92|87|92|82|87|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
601|45088||normal|SumWaterR4||1|0|12|0|12|0|12|75|1|-1|27|3|2|2|0|1|0|0|0|0|275|-1|9.5|-1|0|-1|0|0|6|0|16|1|18|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|15|25|144|0|1|0|24|0|0|30|99|99|89|99|79|89|79|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
602|45089||normal|SumWaterR5||1|0|17|0|17|0|17|75|1|-1|27|3|2|2|0|1|0|0|0|0|415|-1|10.5|-1|0|-1|0|0|6|0|16|1|20|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|15|25|144|0|1|0|58|0|0|30|101|101|91|101|81|91|81|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
603|45090||normal|SumWaterR6||1|0|20|0|20|0|20|75|1|-1|27|4|2|2|0|1|0|0|0|0|540|-1|11.5|-1|0|-1|0|0|6|0|16|1|22|-1|55|0|1|1|1|1|1|0|28|28|7|1.4|25|25|15|25|144|0|1|0|75|0|0|30|102|102|92|102|82|92|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.56|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
604|45091||normal|SumWaterR7||1|0|23|0|23|0|23|75|1|-1|27|4|2|2|0|1|0|0|0|0|660|-1|13.5|-1|0|-1|0|0|6|0|16|1|26|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|25|25|15|25|144|0|1|0|85|0|0|30|108|108|93|108|78|93|78|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
605|45092||normal|SumWaterR8||1|0|26|0|26|0|26|75|1|-1|27|4|2|2|0|1|0|0|0|0|780|-1|14.5|-1|0|-1|0|0|6|0|16|1|28|-1|55|0|1|1|1|1|1|0|28|28|7|1.45|35|35|15|35|144|0|1|0|100|0|0|30|110|110|95|110|80|95|80|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
606|45093||normal|SumWaterR9||1|0|29|0|29|0|29|75|1|-1|27|4|2|2|0|1|0|0|0|0|930|-1|19|-1|0|-1|0|0|6|0|16|4|34|-1|55|0|1|1|1|1|1|0|28|28|7|1.5|35|35|15|35|144|0|1|0|120|0|0|30|114|114|99|114|84|99|84|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
607|45094||normal|SumWaterR10||1|0|33|0|33|0|33|75|1|-1|27|5|2|2|0|1|0|0|0|0|1175|-1|24|-1|0|-1|0|0|30|0|16|8|40|-1|55|0|1|1|1|1|1|0|28|28|7|1.55|35|35|15|35|144|0|1|0|140|0|0|28|135|135|105|135|105|105|75|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.62|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
608|45095||normal|SumWaterR11||1|0|37|0|37|0|37|75|1|-1|27|5|2|2|0|1|0|0|0|0|1370|-1|30|-1|0|-1|0|0|30|0|16|12|48|-1|55|0|1|1|1|1|1|0|28|28|7|1.6|35|35|15|35|144|0|1|0|155|0|0|28|145|145|115|145|85|115|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.64|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
609|45096||normal|SumWaterR12||1|0|41|0|41|0|41|75|1|-1|27|5|2|2|0|1|0|0|0|0|2550|-1|36|-1|0|-1|0|0|30|0|16|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|15|35|144|0|1|0|185|0|0|28|175|175|130|175|85|130|85|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
610|45097||normal|SumWaterR13||1|0|45|0|45|0|45|75|9|-1|27|5|2|2|0|1|0|0|0|0|2380|-1|36|-1|0|-1|0|0|30|0|477|16|56|-1|55|0|1|1|1|1|1|0|28|28|7|1.65|35|35|15|35|144|0|1|0|210|0|0|28|150|150|195|195|105|150|105|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.66|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
611|45098||normal|SumWaterR14||1|0|48|0|48|0|48|75|9|-1|27|6|2|2|0|1|0|0|0|0|2500|-1|42.5|-1|0|-1|0|0|30|0|477|17|68|-1|55|0|1|1|1|1|1|0|28|28|7|1.7|35|35|15|35|144|0|1|0|210|0|0|28|170|170|215|215|125|170|125|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.68|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^21,1
612|45099||normal|SumWaterR15||1|0|60|0|60|0|60|75|9|-1|27|6|2|2|0|1|0|0|0|0|3600|-1|51.5|-1|0|-1|0|0|90|0|477|22|81|-1|55|0|1|1|1|1|1|0|28|28|7|1.8|35|35|15|35|144|0|1|0|350|0|0|28|294|294|354|354|194|294|194|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.72|3|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|7,1^10,1^17,1^21,1
614|45100||normal|skel_pet_1_||1|0|1|0|1|0|1|60|1|-1|8|3|2|2|0|1|0|0|0|0|30|-1|4.5|-1|0|-1|0|0|1|0|0|1|8|-1|55|0|1|1|1|1|1|0|28|28|7|1.25|25|25|15|25|15|0|1|0|3|0|0|30|78|78|73|78|73|73|68|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
615|45101||normal|skel_pet_5_||1|0|5|0|5|0|5|60|1|-1|8|3|2|2|0|1|0|0|0|0|90|-1|6.5|-1|0|-1|0|0|6|0|0|1|12|-1|55|0|1|1|1|1|1|0|28|28|7|1.25|25|25|15|25|15|0|1|0|11|0|0|30|86|86|81|86|76|81|76|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
616|45102||normal|skel_pet_9_||1|0|9|0|9|0|9|60|1|-1|8|3|2|2|0|1|0|0|0|0|210|-1|8.5|-1|0|-1|0|0|6|0|0|1|16|-1|55|0|1|1|1|1|1|0|28|28|7|1.3|25|25|15|25|15|0|1|0|20|0|0|30|92|92|87|92|82|87|82|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.52|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|21,1
617|45103||normal|skel_pet_11_||1|0|11|0|11|0|11|60|1|-1|8|4|2|0|0|1|0|0|0|0|260|-1|9.5|-1|0|-1|0|0|6|0|0|1|18|-1|55|0|1|1|1|1|1|0|28|28|7|1.35|25|25|15|25|15|0|1|0|23|0|0|30|99|99|89|99|79|89|79|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.54|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
618|45104||normal|skel_pet_16_||1|0|16|0|16|0|16|60|1|-1|8|4|2|0|0|1|0|0|0|0|420|-1|10.5|-1|0|-1|0|0|6|0|0|1|20|-1|55|0|1|1|1|1|1|0|28|28|7|1.4|25|25|15|25|15|0|1|0|55|0|0|30|101|101|91|101|81|91|81|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.56|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1
