name|audiofilenamenoext|type|mindistance|distancecutoff|loop|volume|soundentry_dbcid
WngFlpLp.wav|WngFlpLp.wav|10|10|20|0|1|22406
Harp_Hit.wav|Harp_Hit.wav|10|10|20|0|1|22407
Harp_Die.wav|Harp_Die.wav|10|10|20|0|1|22408
Harp_Att.wav|Harp_Att.wav|10|10|20|0|1|22409
Harp_SAt.wav|Harp_SAt.wav|10|10|20|0|1|22410
Drix_Lp.wav|Drix_Lp.wav|10|10|20|0|1|22411
Drix_Idl.wav|Drix_Idl.wav|10|10|20|0|1|22412
Drix_Hit.wav|Drix_Hit.wav|10|10|20|0|1|22413
Drix_Die.wav|Drix_Die.wav|10|10|20|0|1|22414
Drix_Att.wav|Drix_Att.wav|10|10|20|0|1|22415
SeaHsHit.wav|SeaHsHit.wav|10|10|20|0|1|22416
SeaHsDie.wav|SeaHsDie.wav|10|10|20|0|1|22417
SeaHsAtt.wav|SeaHsAtt.wav|10|10|20|0|1|22418
Ghost_Lp.wav|Ghost_Lp.wav|10|10|20|0|1|22419
DGhosIdl.wav|DGhosIdl.wav|10|10|20|0|1|22420
GhostHit.wav|GhostHit.wav|10|10|20|0|1|22421
GhostDie.wav|GhostDie.wav|10|10|20|0|1|22422
GhostAtt.wav|GhostAtt.wav|10|10|20|0|1|22423
GhostSAt.wav|GhostSAt.wav|10|10|20|0|1|22424
EGhosIdl.wav|EGhosIdl.wav|10|10|20|0|1|22425
Gor_Idl.wav|Gor_Idl.wav|10|10|20|0|1|22426
Gor_Hit.wav|Gor_Hit.wav|10|10|20|0|1|22427
Gor_Die.wav|Gor_Die.wav|10|10|20|0|1|22428
Gor_Att.wav|Gor_Att.wav|10|10|20|0|1|22429
Gor_SAtt.wav|Gor_SAtt.wav|10|10|20|0|1|22430
DrSk_Idl.wav|DrSk_Idl.wav|10|31|62|0|1|22431
DrSkHit.wav|DrSkHit.wav|10|31|62|0|1|22432
DrSk_Die.wav|DrSk_Die.wav|10|31|62|0|1|22433
DrSk_Att.wav|DrSk_Att.wav|10|31|62|0|1|22434
Inn_Hit.wav|Inn_Hit.wav|10|10|20|0|1|22435
Inn_Die.wav|Inn_Die.wav|10|10|20|0|1|22436
Inn_Att.wav|Inn_Att.wav|10|10|20|0|1|22437
Inn_Satt.wav|Inn_Satt.wav|10|10|20|0|1|22438
Uni_Idl.wav|Uni_Idl.wav|10|10|20|0|1|22439
Uni_Hit.wav|Uni_Hit.wav|10|10|20|0|1|22440
Uni_Die2.wav|Uni_Die2.wav|10|10|20|0|1|22441
Uni_Att.wav|Uni_Att.wav|10|10|20|0|1|22442
Peg_Loop.wav|Peg_Loop.wav|10|10|20|0|1|22443
Peg_Idl.wav|Peg_Idl.wav|10|10|20|0|1|22444
PegaHit.wav|PegaHit.wav|10|10|20|0|1|22445
PegaDie.wav|PegaDie.wav|10|10|20|0|1|22446
PegaAtt.wav|PegaAtt.wav|10|10|20|0|1|22447
Djin_Idle.wav|Djin_Idle.wav|10|10|20|0|1|22448
Djin_Hit.wav|Djin_Hit.wav|10|10|20|0|1|22449
Djin_Die.wav|Djin_Die.wav|10|10|20|0|1|22450
DjinAtt.wav|DjinAtt.wav|10|10|20|0|1|22451
DjinSAt.wav|DjinSAt.wav|10|10|20|0|1|22452
DrSk_Idl.wav|DrSk_Idl.wav|10|10|20|0|1|22453
ratman_wht_idle.wav|ratman_wht_idle.wav|10|10|20|0|1|22454
ratman_wht_dam.wav|ratman_wht_dam.wav|10|10|20|0|1|22455
ratman_wht_dth.wav|ratman_wht_dth.wav|10|10|20|0|1|22456
ratman_wht_atk.wav|ratman_wht_atk.wav|10|10|20|0|1|22457
DragFSAt.wav|DragFSAt.wav|10|31|62|0|1|22458
monkey_idle.wav|monkey_idle.wav|10|10|20|0|1|22459
monkey_dam.wav|monkey_dam.wav|10|10|20|0|1|22460
monkey_dth.wav|monkey_dth.wav|10|10|20|0|1|22461
monkey_atk.wav|monkey_atk.wav|10|10|20|0|1|22462
monkey_atk2.wav|monkey_atk2.wav|10|10|20|0|1|22463
wolf_dire_idle.wav|wolf_dire_idle.wav|10|10|20|0|1|22464
wolf_dire_dam.wav|wolf_dire_dam.wav|10|10|20|0|1|22465
wolf_dire_dth.wav|wolf_dire_dth.wav|10|10|20|0|1|22466
wolf_dire_atk.wav|wolf_dire_atk.wav|10|10|20|0|1|22467
manti_idle.wav|manti_idle.wav|10|10|20|0|1|22468
manti_idle2.wav|manti_idle2.wav|10|10|20|0|1|22469
manti_dam.wav|manti_dam.wav|10|10|20|0|1|22470
manti_dth.wav|manti_dth.wav|10|10|20|0|1|22471
manti_atk.wav|manti_atk.wav|10|10|20|0|1|22472
totem_idle.wav|totem_idle.wav|10|10|20|0|1|22473
totem_dam.wav|totem_dam.wav|10|10|20|0|1|22474
totem_dth.wav|totem_dth.wav|10|10|20|0|1|22475
totem_atk.wav|totem_atk.wav|10|10|20|0|1|22476
spectre_cold_idle.wav|spectre_cold_idle.wav|10|10|20|0|1|22477
spectre_cold_dam.wav|spectre_cold_dam.wav|10|10|20|0|1|22478
spectre_cold_dth.wav|spectre_cold_dth.wav|10|10|20|0|1|22479
spectre_cold_atk.wav|spectre_cold_atk.wav|10|10|20|0|1|22480
encharmor_idle.wav|encharmor_idle.wav|10|10|20|0|1|22481
encharmor_dam.wav|encharmor_dam.wav|10|10|20|0|1|22482
encharmor_dth.wav|encharmor_dth.wav|10|10|20|0|1|22483
encharmor_atk.wav|encharmor_atk.wav|10|10|20|0|1|22484
rabbit_idle.wav|rabbit_idle.wav|10|10|20|0|1|22485
rabbit_dam.wav|rabbit_dam.wav|10|10|20|0|1|22486
rabbit_dth.wav|rabbit_dth.wav|10|10|20|0|1|22487
rabbit_atk.wav|rabbit_atk.wav|10|10|20|0|1|22488
walrus_idle.wav|walrus_idle.wav|10|10|20|0|1|22489
walrus_dam.wav|walrus_dam.wav|10|10|20|0|1|22490
walrus_dth.wav|walrus_dth.wav|10|10|20|0|1|22491
walrus_atk.wav|walrus_atk.wav|10|10|20|0|1|22492
rockman_idle.wav|rockman_idle.wav|10|10|20|0|1|22493
rockman_dam.wav|rockman_dam.wav|10|10|20|0|1|22494
rockman_dth.wav|rockman_dth.wav|10|10|20|0|1|22495
rockman_atk.wav|rockman_atk.wav|10|10|20|0|1|22496
yak_idle.wav|yak_idle.wav|10|10|20|0|1|22497
yak_dam.wav|yak_dam.wav|10|10|20|0|1|22498
yak_dth.wav|yak_dth.wav|10|10|20|0|1|22499
yak_atk.wav|yak_atk.wav|10|10|20|0|1|22500
coldain_mal_idle.wav|coldain_mal_idle.wav|10|10|20|0|1|22501
coldain_mal_dam.wav|coldain_mal_dam.wav|10|10|20|0|1|22502
coldain_mal_dth.wav|coldain_mal_dth.wav|10|10|20|0|1|22503
coldain_mal_atk.wav|coldain_mal_atk.wav|10|10|20|0|1|22504
coldfem_idle.wav|coldfem_idle.wav|10|10|20|0|1|22505
coldfem_idle2.wav|coldfem_idle2.wav|10|10|20|0|1|22506
coldfem_dam.wav|coldfem_dam.wav|10|10|20|0|1|22507
coldfem_dth.wav|coldfem_dth.wav|10|10|20|0|1|22508
coldfem_atk.wav|coldfem_atk.wav|10|10|20|0|1|22509
hag_idle.wav|hag_idle.wav|10|10|20|0|1|22510
hag_dam.wav|hag_dam.wav|10|10|20|0|1|22511
hag_dth.wav|hag_dth.wav|10|10|20|0|1|22512
hag_atk.wav|hag_atk.wav|10|10|20|0|1|22513
giant_frost_idle.wav|giant_frost_idle.wav|10|19.5|39|0|1|22514
giant_frost_dam.wav|giant_frost_dam.wav|10|19.5|39|0|1|22515
giant_frost_dth.wav|giant_frost_dth.wav|10|19.5|39|0|1|22516
giant_frost_atk.wav|giant_frost_atk.wav|10|19.5|39|0|1|22517
giant_storm_idle.wav|giant_storm_idle.wav|10|19.5|39|0|1|22518
giant_storm_dam.wav|giant_storm_dam.wav|10|19.5|39|0|1|22519
giant_storm_dth.wav|giant_storm_dth.wav|10|19.5|39|0|1|22520
giant_storm_atk.wav|giant_storm_atk.wav|10|19.5|39|0|1|22521
otter_idle.wav|otter_idle.wav|10|10|20|0|1|22522
otter_dam.wav|otter_dam.wav|10|10|20|0|1|22523
otter_dam2.wav|otter_dam2.wav|10|10|20|0|1|22524
otter_dth.wav|otter_dth.wav|10|10|20|0|1|22525
otter_atk.wav|otter_atk.wav|10|10|20|0|1|22526
bear_idle.wav|bear_idle.wav|10|10|20|0|1|22527
bear_idle2.wav|bear_idle2.wav|10|10|20|0|1|22528
bear_dam.wav|bear_dam.wav|10|10|20|0|1|22529
bear_dth.wav|bear_dth.wav|10|10|20|0|1|22530
bear_atk.wav|bear_atk.wav|10|10|20|0|1|22531
dragon_robo_idle.wav|dragon_robo_idle.wav|10|31|62|0|1|22532
dragon_robo_dam.wav|dragon_robo_dam.wav|10|31|62|0|1|22533
dragon_robo_dth.wav|dragon_robo_dth.wav|10|31|62|0|1|22534
dragon_robo_atk.wav|dragon_robo_atk.wav|10|31|62|0|1|22535
turtle_med_idle.wav|turtle_med_idle.wav|10|10|20|0|1|22536
turtle_med_dam.wav|turtle_med_dam.wav|10|10|20|0|1|22537
turtle_med_dth.wav|turtle_med_dth.wav|10|10|20|0|1|22538
turtle_med_atk.wav|turtle_med_atk.wav|10|10|20|0|1|22539
EQ TransportLiftTrigger elevloop|elevloop|25|8|20|0|1|22540
EQ TransportLiftTrigger doorst_o|doorst_o|25|8|20|0|1|22541
EQ TransportLiftTrigger doorst_c|doorst_c|25|8|20|0|1|22542
EQ GameObject doorwd_o|doorwd_o|25|8|20|0|1|22543
EQ GameObject doorwd_c|doorwd_c|25|8|20|0|1|22544
EQ GameObject portc_lp|portc_lp|25|8|20|0|1|22545
EQ GameObject portcstp|portcstp|25|8|20|0|1|22546
EQ GameObject doormt_o|doormt_o|25|8|20|0|1|22547
EQ GameObject doormt_c|doormt_c|25|8|20|0|1|22548
EQ GameObject sldorsto|sldorsto|25|8|20|0|1|22549
EQ GameObject sldorstc|sldorstc|25|8|20|0|1|22550
EQ GameObject doorst_o|doorst_o|25|8|20|0|1|22551
EQ GameObject doorst_c|doorst_c|25|8|20|0|1|22552
EQ GameObject dbrdg_lp|dbrdg_lp|25|8|20|0|1|22553
EQ GameObject dbrdgstp|dbrdgstp|25|8|20|0|1|22554
EQ GameObject trapdoor|trapdoor|25|8|20|0|1|22555
EQ Spell spell_3|spell_3|1|8|45|0|1|22556
EQ Spell spelhit1|spelhit1|1|8|45|0|1|22557
EQ Spell spelcast|spelcast|1|8|45|0|1|22558
EQ Spell spelhit2|spelhit2|1|8|45|0|1|22559
EQ Spell spell_4|spell_4|1|8|45|0|1|22560
EQ Spell spelgdht|spelgdht|1|8|45|0|1|22561
EQ Spell spell_5|spell_5|1|8|45|0|1|22562
EQ Spell spelhit3|spelhit3|1|8|45|0|1|22563
EQ Spell spell_1|spell_1|1|8|45|0|1|22564
EQ Spell spelhit4|spelhit4|1|8|45|0|1|22565
EQ Spell spell_2|spell_2|1|8|45|0|1|22566
EQ_airplane_SoundInstance3D_000_fire_lp|fire_lp|25|11.6|29|1|1|22567
EQ_airplane_SoundInstance3D_001_fire_lp|fire_lp|25|6.96|17.4|1|1|22568
EQ_airplane_SoundInstance3D_002_spinnrlp|spinnrlp|25|10.44|26.099998|1|1|22569
EQ_airplane_SoundInstance3D_003_spinnrlp|spinnrlp|25|10.44|26.099998|1|1|22570
EQ_airplane_SoundInstance3D_004_spinnrlp|spinnrlp|25|10.44|26.099998|1|1|22571
EQ_airplane_SoundInstance2D_005_wind_lp2|wind_lp2|25|37.12|46.399998|1|1|22572
EQ_airplane_SoundInstance2D_006_wind_lp3|wind_lp3|25|139.2|174|1|1|22573
EQ_airplane_SoundInstance2D_007_wind_lp4|wind_lp4|25|27.84|34.8|1|1|22574
EQ_airplane_SoundInstance2D_008_wind_lp3|wind_lp3|25|97.439995|121.799995|1|1|22575
EQ_airplane_SoundInstance2D_009_wind_lp3|wind_lp3|25|81.200005|101.5|1|1|22576
EQ_airplane_SoundInstance2D_010_wind_lp3|wind_lp3|25|81.200005|101.5|1|1|22577
EQ_airplane_SoundInstance2D_011_wind_lp3|wind_lp3|25|62.639996|78.299995|1|1|22578
EQ_airplane_SoundInstance2D_012_wind_lp3|wind_lp3|25|46.4|58|1|1|22579
EQ_airplane_SoundInstance2D_013_wind_lp4|wind_lp4|25|116|145|1|1|22580
EQ_airplane_SoundInstance2D_014_wind_lp2|wind_lp2|25|92.8|116|1|1|22581
EQ_airplane_SoundInstance2D_015_wind_lp2|wind_lp2|25|122.96|153.7|1|1|22582
EQ_airplane_SoundInstance2D_016_wind_lp2|wind_lp2|25|76.56|95.7|1|1|22583
EQ_airplane_SoundInstance2D_017_wind_lp2|wind_lp2|25|111.36|139.2|1|1|22584
EQ_airplane_SoundInstance2D_018_wind_lp2|wind_lp2|25|92.8|116|1|1|22585
EQ_airplane_SoundInstance2D_019_wind_lp2|wind_lp2|25|46.4|58|1|1|22586
EQ_airplane_SoundInstance2D_020_wind_lp4|wind_lp4|25|25.52|31.9|1|1|22587
EQ_airplane_SoundInstance2D_021_wind_lp4|wind_lp4|25|19.72|24.65|1|1|22588
EQ_airplane_SoundInstance2D_022_wind_lp4|wind_lp4|25|20.415998|25.519999|1|1|22589
EQ_airplane_SoundInstance2D_023_wind_lp4|wind_lp4|25|18.56|23.199999|1|1|22590
EQ_airplane_SoundInstance2D_024_wind_lp4|wind_lp4|25|18.56|23.199999|1|1|22591
EQ_airplane_SoundInstance2D_025_wind_lp4|wind_lp4|25|29|36.25|1|1|22592
EQ_airplane_SoundInstance2D_026_wind_lp2|wind_lp2|25|46.4|58|1|1|22593
EQ_airplane_SoundInstance2D_027_wind_lp2|wind_lp2|25|46.4|58|1|1|22594
EQ_airplane_SoundInstance2D_028_wind_lp2|wind_lp2|25|53.359997|66.7|1|1|22595
EQ_airplane_SoundInstance2D_029_wind_lp2|wind_lp2|25|46.4|58|1|1|22596
EQ_airplane_SoundInstance2D_030_wind_lp2|wind_lp2|25|25.52|31.9|1|1|22597
EQ_airplane_SoundInstance2D_031_wind_lp4|wind_lp4|25|122.96|153.7|1|1|22598
EQ_airplane_SoundInstance2D_032_wind_lp4|wind_lp4|25|92.8|116|1|1|22599
EQ_airplane_SoundInstance2D_033_wind_lp4|wind_lp4|25|97.439995|121.799995|1|1|22600
EQ_airplane_SoundInstance2D_034_wind_lp3|wind_lp3|25|81.200005|101.5|1|1|22601
EQ_akanon_SoundInstance3D_000_clock|clock|25|2.32|5.7999997|1|1|22602
EQ_akanon_SoundInstance3D_001_wfall_lg|wfall_lg|25|17.4|43.5|1|1|22603
EQ_akanon_SoundInstance3D_002_wfall_lg|wfall_lg|25|17.4|43.5|1|1|22604
EQ_akanon_SoundInstance3D_003_wtr_pool|wtr_pool|25|16.24|40.6|1|1|22605
EQ_akanon_SoundInstance3D_004_wtr_pool|wtr_pool|25|13.92|34.8|1|1|22606
EQ_akanon_SoundInstance3D_005_wtr_pool|wtr_pool|25|6.96|17.4|1|1|22607
EQ_akanon_SoundInstance3D_006_wfall_md|wfall_md|25|9.28|23.199999|1|1|22608
EQ_akanon_SoundInstance3D_007_wtr_pool|wtr_pool|25|11.6|29|1|1|22609
EQ_akanon_SoundInstance3D_008_wtr_pool|wtr_pool|25|6.96|17.4|1|1|22610
EQ_akanon_SoundInstance3D_009_wtr_pool|wtr_pool|25|5.8|14.5|1|1|22611
EQ_akanon_SoundInstance3D_010_wtr_pool|wtr_pool|25|6.728|16.82|1|1|22612
EQ_akanon_SoundInstance3D_011_wtr_pool|wtr_pool|25|9.7439995|24.359999|1|1|22613
EQ_akanon_SoundInstance3D_012_steamlp|steamlp|25|5.8|14.5|1|1|22614
EQ_akanon_SoundInstance3D_013_steamlp|steamlp|25|4.64|11.599999|1|1|22615
EQ_akanon_SoundInstance3D_014_steamlp|steamlp|25|7.6559997|19.14|1|1|22616
EQ_akanon_SoundInstance3D_015_wfall_lg|wfall_lg|25|10.44|26.099998|1|1|22617
EQ_akanon_SoundInstance3D_016_wfall_md|wfall_md|25|4.64|11.599999|1|1|22618
EQ_akanon_SoundInstance3D_017_wtr_pool|wtr_pool|25|5.8|14.5|1|1|22619
EQ_akanon_SoundInstance3D_018_wtr_pool|wtr_pool|25|6.96|17.4|1|1|22620
EQ_akanon_SoundInstance3D_019_wtr_pool|wtr_pool|25|10.44|26.099998|1|1|22621
EQ_akanon_SoundInstance2D_020_spinnrlp|spinnrlp|25|20.88|26.099998|1|1|22622
EQ_akanon_SoundInstance2D_021_spinnrlp|spinnrlp|25|25.52|31.9|1|1|22623
EQ_akanon_SoundInstance2D_022_spinnrlp|spinnrlp|25|5.8|7.25|1|1|22624
EQ_akanon_SoundInstance2D_023_spinnrlp|spinnrlp|25|9.28|11.599999|1|1|22625
EQ_akanon_SoundInstance2D_024_spinnrlp|spinnrlp|25|11.6|14.5|1|1|22626
EQ_beholder_SoundInstance3D_000_torch3d|torch3d|25|4.64|11.599999|1|1|22627
EQ_beholder_SoundInstance3D_001_torch3d|torch3d|25|4.64|11.599999|1|1|22628
EQ Ambient wind_lp4|wind_lp4|50|8|45|1|1|22629
EQ Music akanon-00|akanon-00|28|8|45|0|1|22630
EQ Music befallen-06|befallen-06|28|8|45|0|1|22631
EQ Music befallen-00|befallen-00|28|8|45|0|1|22632
EQ Music befallen-07|befallen-07|28|8|45|0|1|22633
EQ Music befallen-01|befallen-01|28|8|45|0|1|22634
EQ Music akanon-04|akanon-04|28|8|45|0|1|22635
EQ Music befallen-04|befallen-04|28|8|45|0|1|22636
EQ Music befallen-05|befallen-05|28|8|45|0|1|22637
EQ Music befallen-03|befallen-03|28|8|45|0|1|22638
EQ Music befallen-02|befallen-02|28|8|45|0|1|22639
EQ_blackburrow_SoundInstance3D_000_wtr_pool|wtr_pool|25|6.264|15.66|1|1|22640
EQ_blackburrow_SoundInstance3D_001_rumblelp|rumblelp|25|6.96|17.4|1|1|22641
EQ_blackburrow_SoundInstance3D_002_wtr_pool|wtr_pool|25|13.92|34.8|1|1|22642
EQ_blackburrow_SoundInstance3D_003_wtr_pool|wtr_pool|25|13.92|34.8|1|1|22643
EQ_blackburrow_SoundInstance3D_004_wfall_lg|wfall_lg|25|9.28|23.199999|1|1|22644
EQ_blackburrow_SoundInstance3D_005_wfall_md|wfall_md|25|6.96|17.4|1|1|22645
EQ_blackburrow_SoundInstance3D_006_wtr_pool|wtr_pool|25|9.28|23.199999|1|1|22646
EQ_blackburrow_SoundInstance3D_007_wind_lp2|wind_lp2|25|9.28|23.199999|1|1|22647
EQ_blackburrow_SoundInstance3D_008_streamsm|streamsm|25|6.96|17.4|1|1|22648
EQ_blackburrow_SoundInstance3D_009_wtr_pool|wtr_pool|25|16.24|40.6|1|1|22649
EQ_blackburrow_SoundInstance3D_010_wtr_pool|wtr_pool|25|8.12|20.3|1|1|22650
EQ_blackburrow_SoundInstance3D_011_wtr_pool|wtr_pool|25|11.6|29|1|1|22651
EQ_blackburrow_SoundInstance3D_012_wtr_pool|wtr_pool|25|6.264|15.66|1|1|22652
EQ_blackburrow_SoundInstance3D_013_wtr_pool|wtr_pool|25|7.6559997|19.14|1|1|22653
EQ_blackburrow_SoundInstance3D_014_streamsm|streamsm|25|6.96|17.4|1|1|22654
EQ_blackburrow_SoundInstance3D_015_wfall_md|wfall_md|25|4.176|10.44|1|1|22655
EQ Ambient caveloop|caveloop|50|8|45|1|1|22656
EQ Music blackburrow-01|blackburrow-01|28|8|45|0|1|22657
EQ Music blackburrow-00|blackburrow-00|28|8|45|0|1|22658
EQ Music blackburrow-05|blackburrow-05|28|8|45|0|1|22659
EQ Music blackburrow-10|blackburrow-10|28|8|45|0|1|22660
EQ Music akanon-06|akanon-06|28|8|45|0|1|22661
EQ Music akanon-07|akanon-07|28|8|45|0|1|22662
EQ Music akanon-02|akanon-02|28|8|45|0|1|22663
EQ Music akanon-01|akanon-01|28|8|45|0|1|22664
EQ_butcher_SoundInstance3D_000_oceanlap|oceanlap|25|23.2|58|1|1|22665
EQ_butcher_SoundInstance3D_001_oceanlap|oceanlap|25|18.56|46.399998|1|1|22666
EQ_butcher_SoundInstance3D_002_oceanlap|oceanlap|25|20.88|52.199997|1|1|22667
EQ_butcher_SoundInstance3D_003_oceanlap|oceanlap|25|16.24|40.6|1|1|22668
EQ_butcher_SoundInstance3D_004_flagloop|flagloop|25|4.64|11.599999|1|1|22669
EQ_butcher_SoundInstance3D_005_flagloop|flagloop|25|4.64|11.599999|1|1|22670
EQ_butcher_SoundInstance3D_006_torch3d|torch3d|25|6.96|17.4|1|1|22671
EQ_butcher_SoundInstance3D_007_torch3d|torch3d|25|5.8|14.5|1|1|22672
EQ_butcher_SoundInstance3D_008_torch3d|torch3d|25|6.96|17.4|1|1|22673
EQ_butcher_SoundInstance3D_009_torch3d|torch3d|25|4.06|10.15|1|1|22674
EQ_butcher_SoundInstance3D_010_torch3d|torch3d|25|4.64|11.599999|1|1|22675
EQ_butcher_SoundInstance3D_011_torch3d|torch3d|25|5.8|14.5|1|1|22676
EQ_butcher_SoundInstance3D_012_torch3d|torch3d|25|5.8|14.5|1|1|22677
EQ_butcher_SoundInstance3D_013_torch3d|torch3d|25|5.8|14.5|1|1|22678
EQ_butcher_SoundInstance3D_014_torch3d|torch3d|25|6.96|17.4|1|1|22679
EQ_butcher_SoundInstance3D_015_torch3d|torch3d|25|6.96|17.4|1|1|22680
EQ_butcher_SoundInstance2D_016_torch_lp|torch_lp|25|2.32|2.8999999|1|1|22681
EQ_butcher_SoundInstance2D_017_torch_lp|torch_lp|25|3.016|3.77|1|1|22682
EQ_butcher_SoundInstance2D_018_torch_lp|torch_lp|25|3.016|3.77|1|1|22683
EQ_butcher_SoundInstance2D_019_torch_lp|torch_lp|25|3.016|3.77|1|1|22684
EQ_butcher_SoundInstance2D_020_torch_lp|torch_lp|25|3.016|3.77|1|1|22685
EQ_butcher_SoundInstance2D_021_torch_lp|torch_lp|25|3.016|3.77|1|1|22686
EQ_butcher_SoundInstance2D_022_torch_lp|torch_lp|25|3.016|3.77|1|1|22687
EQ_butcher_SoundInstance2D_023_torch_lp|torch_lp|25|3.016|3.77|1|1|22688
EQ_butcher_SoundInstance2D_024_torch_lp|torch_lp|25|3.016|3.77|1|1|22689
EQ_butcher_SoundInstance2D_025_torch_lp|torch_lp|25|3.016|3.77|1|1|22690
EQ_butcher_SoundInstance2D_026_torch_lp|torch_lp|25|3.016|3.77|1|1|22691
EQ_butcher_SoundInstance2D_027_torch_lp|torch_lp|25|3.016|3.77|1|1|22692
EQ_butcher_SoundInstance2D_028_torch_lp|torch_lp|25|3.016|3.77|1|1|22693
EQ_butcher_SoundInstance2D_029_torch_lp|torch_lp|25|3.016|3.77|1|1|22694
EQ_butcher_SoundInstance2D_030_torch_lp|torch_lp|25|3.016|3.77|1|1|22695
EQ_butcher_SoundInstance2D_031_torch_lp|torch_lp|25|3.016|3.77|1|1|22696
EQ_butcher_SoundInstance2D_032_torch_lp|torch_lp|25|3.016|3.77|1|1|22697
EQ_butcher_SoundInstance2D_033_wind_lp4|wind_lp4|25|162.40001|203|1|1|22698
EQ_butcher_SoundInstance2D_034_wind_lp4|wind_lp4|25|139.2|174|1|1|22699
EQ_butcher_SoundInstance2D_035_darkwds2|darkwds2|25|104.4|130.5|1|1|22700
EQ_butcher_SoundInstance2D_036_darkwds2|darkwds2|25|134.56|168.2|1|1|22701
EQ_butcher_SoundInstance2D_037_wind_lp2|wind_lp2|25|185.6|232|1|1|22702
EQ_butcher_SoundInstance2D_038_darkwds1|darkwds1|25|162.40001|203|1|1|22703
EQ_butcher_SoundInstance2D_039_wind_lp2|wind_lp2|25|104.4|130.5|1|1|22704
EQ_butcher_SoundInstance2D_040_wind_lp2|wind_lp2|25|139.2|174|1|1|22705
EQ_butcher_SoundInstance2D_041_wind_lp2|wind_lp2|25|150.8|188.5|1|1|22706
EQ_butcher_SoundInstance2D_042_darkwds1|darkwds1|25|46.4|58|1|1|22707
EQ_butcher_SoundInstance2D_043_darkwds2|darkwds2|25|81.200005|101.5|1|1|22708
EQ_butcher_SoundInstance2D_044_darkwds2|darkwds2|25|102.08|127.6|1|1|22709
EQ_butcher_SoundInstance2D_045_wind_lp2|wind_lp2|25|139.2|174|1|1|22710
EQ_butcher_SoundInstance2D_046_darkwds1|darkwds1|25|139.2|174|1|1|22711
EQ_butcher_SoundInstance2D_047_wind_lp4|wind_lp4|25|150.8|188.5|1|1|22712
EQ_butcher_SoundInstance2D_048_darkwds2|darkwds2|25|162.40001|203|1|1|22713
EQ_butcher_SoundInstance2D_049_wind_lp4|wind_lp4|25|162.40001|203|1|1|22714
EQ_butcher_SoundInstance2D_050_wind_lp4|wind_lp4|25|185.6|232|1|1|22715
EQ_butcher_SoundInstance2D_051_wind_lp4|wind_lp4|25|92.8|116|1|1|22716
EQ_butcher_SoundInstance2D_052_wind_lp2|wind_lp2|25|69.6|87|1|1|22717
EQ_burningwood_SoundInstance3D_000_torch3d|torch3d|25|10.44|26.099998|1|1|22718
EQ_burningwood_SoundInstance3D_001_torch3d|torch3d|25|4.64|11.599999|1|1|22719
EQ_burningwood_SoundInstance3D_002_torch3d|torch3d|25|4.64|11.599999|1|1|22720
EQ_burningwood_SoundInstance3D_003_torch3d|torch3d|25|4.64|11.599999|1|1|22721
EQ_burningwood_SoundInstance3D_004_torch3d|torch3d|25|4.64|11.599999|1|1|22722
EQ_burningwood_SoundInstance3D_005_torch3d|torch3d|25|4.64|11.599999|1|1|22723
EQ_burningwood_SoundInstance3D_006_torch3d|torch3d|25|4.64|11.599999|1|1|22724
EQ_burningwood_SoundInstance3D_007_torch3d|torch3d|25|4.64|11.599999|1|1|22725
EQ_burningwood_SoundInstance3D_008_torch3d|torch3d|25|4.64|11.599999|1|1|22726
EQ_burningwood_SoundInstance3D_009_torch3d|torch3d|25|4.64|11.599999|1|1|22727
EQ_burningwood_SoundInstance3D_010_torch3d|torch3d|25|4.64|11.599999|1|1|22728
EQ_burningwood_SoundInstance3D_011_torch3d|torch3d|25|4.64|11.599999|1|1|22729
EQ_burningwood_SoundInstance3D_012_torch3d|torch3d|25|4.64|11.599999|1|1|22730
EQ_burningwood_SoundInstance3D_013_torch3d|torch3d|25|5.1039996|12.759999|1|1|22731
EQ_burningwood_SoundInstance3D_014_space|space|25|15.080001|37.7|1|1|22732
EQ_burningwood_SoundInstance2D_015_wind_lp2|wind_lp2|25|1044|1305|1|1|22733
EQ_burningwood_SoundInstance2D_016_wind_lp4|wind_lp4|25|464|580|1|1|22734
EQ_burningwood_SoundInstance2D_017_wind_lp4|wind_lp4|25|232|290|1|1|22735
EQ Music butcher-01|butcher-01|28|8|45|0|1|22736
EQ Music butcher-00|butcher-00|28|8|45|0|1|22737
EQ Ambient darkwds2|darkwds2|50|8|45|1|1|22738
EQ_cabeast_SoundInstance3D_000_wtr_pool|wtr_pool|25|13.92|34.8|1|1|22739
EQ_cabeast_SoundInstance3D_001_wtr_pool|wtr_pool|25|6.96|17.4|1|1|22740
EQ_cabeast_SoundInstance3D_002_wtr_pool|wtr_pool|25|11.6|29|1|1|22741
EQ_cabeast_SoundInstance3D_003_wtr_pool|wtr_pool|25|5.8|14.5|1|1|22742
EQ_cabeast_SoundInstance3D_004_torch3d|torch3d|25|5.5680003|13.92|1|1|22743
EQ_cabeast_SoundInstance3D_005_torch3d|torch3d|25|5.1039996|12.759999|1|1|22744
EQ_cabeast_SoundInstance3D_006_torch3d|torch3d|25|5.8|14.5|1|1|22745
EQ_cabeast_SoundInstance3D_007_torch3d|torch3d|25|5.8|14.5|1|1|22746
EQ_cabeast_SoundInstance3D_008_torch3d|torch3d|25|6.032|15.08|1|1|22747
