merchantid|enabled|slot|eq_itemid|wow_itemid|faction_required|quantity|is_mount|is_flying_mount|min_expansion|max_expansion
1099|1|6|13040|-1|-1100|0|0|0|-1|-1
1099|1|7|13038|-1|-1100|0|0|0|-1|-1
1099|1|8|16599|-1|-1100|0|0|0|-1|-1
1099|1|9|16598|-1|-1100|0|0|0|-1|-1
1100|1|0|13032|-1|-1100|0|0|0|-1|-1
1100|1|1|13008|-1|-1100|0|0|0|-1|-1
1100|1|2|13033|-1|-1100|0|0|0|-1|-1
1100|1|3|13018|-1|-1100|0|0|0|-1|-1
1100|1|4|13040|-1|-1100|0|0|0|-1|-1
1100|1|5|13039|-1|-1100|0|0|0|-1|-1
1100|1|6|13030|-1|-1100|0|0|0|-1|-1
1100|1|7|13031|-1|-1100|0|0|0|-1|-1
1100|1|8|13034|-1|-1100|0|0|0|-1|-1
1100|1|9|16599|-1|-1100|0|0|0|-1|-1
1100|1|10|16592|-1|-1100|0|0|0|-1|-1
1100|1|11|16598|-1|-1100|0|0|0|-1|-1
1100|1|12|16580|-1|-1100|0|0|0|-1|-1
1100|1|13|16481|-1|-1100|0|0|0|-1|-1
1100|1|14|13817|-1|-1100|0|0|0|-1|-1
1101|1|0|13100|-1|-1100|0|0|0|-1|-1
1101|1|1|13101|-1|-1100|0|0|0|-1|-1
1101|1|2|7001|-1|-1100|0|0|0|-1|-1
1101|1|3|13019|-1|-1100|0|0|0|-1|-1
1101|1|4|13018|-1|-1100|0|0|0|-1|-1
1101|1|5|13040|-1|-1100|0|0|0|-1|-1
1101|1|6|13020|-1|-1100|0|0|0|-1|-1
1101|1|7|17004|-1|-1100|0|0|0|-1|-1
1101|1|8|20664|-1|-1100|0|0|0|1|99
1102|1|0|20001|-1|-1100|0|0|0|-1|-1
1103|1|0|13032|-1|-1100|0|0|0|-1|-1
1103|1|1|13008|-1|-1100|0|0|0|-1|-1
1103|1|2|13033|-1|-1100|0|0|0|-1|-1
1103|1|3|13018|-1|-1100|0|0|0|-1|-1
1103|1|4|13040|-1|-1100|0|0|0|-1|-1
1103|1|5|13039|-1|-1100|0|0|0|-1|-1
1103|1|6|13030|-1|-1100|0|0|0|-1|-1
1103|1|7|13031|-1|-1100|0|0|0|-1|-1
1103|1|8|13034|-1|-1100|0|0|0|-1|-1
1103|1|9|16599|-1|-1100|0|0|0|-1|-1
1103|1|10|16592|-1|-1100|0|0|0|-1|-1
1103|1|11|16598|-1|-1100|0|0|0|-1|-1
1103|1|12|16580|-1|-1100|0|0|0|-1|-1
1103|1|13|16481|-1|-1100|0|0|0|-1|-1
1103|1|14|13817|-1|-1100|0|0|0|-1|-1
1104|1|0|13032|-1|-1100|0|0|0|-1|-1
1104|1|1|13008|-1|-1100|0|0|0|-1|-1
1104|1|2|13033|-1|-1100|0|0|0|-1|-1
1104|1|3|13018|-1|-1100|0|0|0|-1|-1
1104|1|4|13040|-1|-1100|0|0|0|-1|-1
1104|1|5|13039|-1|-1100|0|0|0|-1|-1
1104|1|6|13030|-1|-1100|0|0|0|-1|-1
1104|1|7|13031|-1|-1100|0|0|0|-1|-1
1104|1|8|13034|-1|-1100|0|0|0|-1|-1
1104|1|9|16599|-1|-1100|0|0|0|-1|-1
1104|1|10|16592|-1|-1100|0|0|0|-1|-1
1104|1|11|16598|-1|-1100|0|0|0|-1|-1
1104|1|12|16580|-1|-1100|0|0|0|-1|-1
1104|1|13|16481|-1|-1100|0|0|0|-1|-1
1104|1|14|13817|-1|-1100|0|0|0|-1|-1
1105|1|0|13032|-1|-1100|0|0|0|-1|-1
1105|1|1|13008|-1|-1100|0|0|0|-1|-1
1105|1|2|13033|-1|-1100|0|0|0|-1|-1
1105|1|3|13018|-1|-1100|0|0|0|-1|-1
1105|1|4|13040|-1|-1100|0|0|0|-1|-1
1105|1|5|13039|-1|-1100|0|0|0|-1|-1
1105|1|6|13030|-1|-1100|0|0|0|-1|-1
1105|1|7|13031|-1|-1100|0|0|0|-1|-1
1105|1|8|13034|-1|-1100|0|0|0|-1|-1
1105|1|9|16599|-1|-1100|0|0|0|-1|-1
1105|1|10|16592|-1|-1100|0|0|0|-1|-1
1105|1|11|16598|-1|-1100|0|0|0|-1|-1
1105|1|12|16580|-1|-1100|0|0|0|-1|-1
1105|1|13|16481|-1|-1100|0|0|0|-1|-1
1105|1|14|13817|-1|-1100|0|0|0|-1|-1
1106|1|0|13032|-1|-1100|0|0|0|-1|-1
1106|1|1|13008|-1|-1100|0|0|0|-1|-1
1106|1|2|13033|-1|-1100|0|0|0|-1|-1
1106|1|3|13018|-1|-1100|0|0|0|-1|-1
1106|1|4|13040|-1|-1100|0|0|0|-1|-1
1106|1|5|13039|-1|-1100|0|0|0|-1|-1
1106|1|6|13030|-1|-1100|0|0|0|-1|-1
1106|1|7|13031|-1|-1100|0|0|0|-1|-1
1106|1|8|13034|-1|-1100|0|0|0|-1|-1
1106|1|9|16599|-1|-1100|0|0|0|-1|-1
1106|1|10|16592|-1|-1100|0|0|0|-1|-1
1106|1|11|16598|-1|-1100|0|0|0|-1|-1
1106|1|12|16580|-1|-1100|0|0|0|-1|-1
1106|1|13|16481|-1|-1100|0|0|0|-1|-1
1106|1|14|13817|-1|-1100|0|0|0|-1|-1
1109|1|0|2001|-1|-1100|0|0|0|-1|-1
1109|1|1|2002|-1|-1100|0|0|0|-1|-1
1109|1|2|2003|-1|-1100|0|0|0|-1|-1
1109|1|3|2004|-1|-1100|0|0|0|-1|-1
1109|1|4|2005|-1|-1100|0|0|0|-1|-1
1109|1|5|2006|-1|-1100|0|0|0|-1|-1
1109|1|6|2007|-1|-1100|0|0|0|-1|-1
1109|1|7|2008|-1|-1100|0|0|0|-1|-1
1109|1|8|2009|-1|-1100|0|0|0|-1|-1
1109|1|9|2010|-1|-1100|0|0|0|-1|-1
1109|1|10|2011|-1|-1100|0|0|0|-1|-1
1109|1|11|13801|-1|-1100|0|0|0|-1|-1
1109|1|12|13803|-1|-1100|0|0|0|-1|-1
1109|1|13|13804|-1|-1100|0|0|0|-1|-1
1109|1|14|13808|-1|-1100|0|0|0|-1|-1
1109|1|15|13810|-1|-1100|0|0|0|-1|-1
1109|1|16|13811|-1|-1100|0|0|0|-1|-1
1109|1|17|13812|-1|-1100|0|0|0|-1|-1
1109|1|18|17908|-1|-1100|0|0|0|-1|-1
1109|1|19|18100|-1|-1100|0|0|0|-1|-1
1110|1|0|13014|-1|-1100|0|0|0|-1|-1
1110|1|1|13015|-1|-1100|0|0|0|-1|-1
1110|1|2|13007|-1|-1100|0|0|0|-1|-1
1110|1|3|13005|-1|-1100|0|0|0|-1|-1
1110|1|4|13006|-1|-1100|0|0|0|-1|-1
1110|1|5|13016|-1|-1100|0|0|0|-1|-1
1110|1|6|17906|-1|-1100|0|0|0|-1|-1
1110|1|7|13193|-1|-1100|0|0|0|-1|-1
1110|1|8|13194|-1|-1100|0|0|0|-1|-1
1111|1|0|13014|-1|-1100|0|0|0|-1|-1
1111|1|1|13015|-1|-1100|0|0|0|-1|-1
1111|1|2|13007|-1|-1100|0|0|0|-1|-1
1111|1|3|13005|-1|-1100|0|0|0|-1|-1
1111|1|4|13006|-1|-1100|0|0|0|-1|-1
1111|1|5|13016|-1|-1100|0|0|0|-1|-1
1111|1|6|17906|-1|-1100|0|0|0|-1|-1
1111|1|7|13193|-1|-1100|0|0|0|-1|-1
1111|1|8|13194|-1|-1100|0|0|0|-1|-1
1112|1|0|22000|-1|-1100|0|0|0|1|99
1112|1|1|22001|-1|-1100|0|0|0|1|99
1112|1|2|22002|-1|-1100|0|0|0|1|99
1112|1|3|22003|-1|-1100|0|0|0|1|99
1112|1|4|22004|-1|-1100|0|0|0|1|99
1112|1|5|22005|-1|-1100|0|0|0|1|99
1112|1|6|22006|-1|-1100|0|0|0|1|99
1112|1|7|22007|-1|-1100|0|0|0|1|99
1112|1|8|22008|-1|-1100|0|0|0|1|99
1112|1|9|22028|-1|-1100|0|0|0|1|99
1112|1|10|22031|-1|-1100|0|0|0|1|99
1112|1|11|22056|-1|-1100|0|0|0|1|99
1112|1|12|18191|-1|-1100|0|0|0|1|99
1113|1|0|22044|-1|-1100|0|0|0|1|99
1113|1|1|22045|-1|-1100|0|0|0|1|99
1113|1|2|22046|-1|-1100|0|0|0|1|99
1113|1|3|22047|-1|-1100|0|0|0|1|99
1113|1|4|22048|-1|-1100|0|0|0|1|99
1113|1|5|22049|-1|-1100|0|0|0|1|99
1113|1|6|22050|-1|-1100|0|0|0|1|99
1113|1|7|22051|-1|-1100|0|0|0|1|99
1113|1|8|22052|-1|-1100|0|0|0|1|99
1113|1|9|22053|-1|-1100|0|0|0|1|99
1113|1|10|22054|-1|-1100|0|0|0|1|99
1113|1|11|22058|-1|-1100|0|0|0|1|99
1113|1|12|18194|-1|-1100|0|0|0|1|99
1114|1|0|3001|-1|-1100|0|0|0|-1|-1
1114|1|1|3002|-1|-1100|0|0|0|-1|-1
1114|1|2|3003|-1|-1100|0|0|0|-1|-1
1114|1|3|3004|-1|-1100|0|0|0|-1|-1
1114|1|4|3005|-1|-1100|0|0|0|-1|-1
1114|1|5|3006|-1|-1100|0|0|0|-1|-1
1114|1|6|3007|-1|-1100|0|0|0|-1|-1
1114|1|7|3008|-1|-1100|0|0|0|-1|-1
1114|1|8|3009|-1|-1100|0|0|0|-1|-1
1114|1|9|3010|-1|-1100|0|0|0|-1|-1
1114|1|10|3011|-1|-1100|0|0|0|-1|-1
1115|1|0|7001|-1|-1100|0|0|0|-1|-1
1115|1|1|5001|-1|-1100|0|0|0|-1|-1
1115|1|2|7002|-1|-1100|0|0|0|-1|-1
1115|1|3|5008|-1|-1100|0|0|0|-1|-1
1115|1|4|5009|-1|-1100|0|0|0|-1|-1
1115|1|5|5002|-1|-1100|0|0|0|-1|-1
1115|1|6|5004|-1|-1100|0|0|0|-1|-1
1115|1|7|5011|-1|-1100|0|0|0|-1|-1
1115|1|8|5005|-1|-1100|0|0|0|-1|-1
1116|1|0|17001|-1|-1100|0|0|0|-1|-1
1116|1|1|17009|-1|-1100|0|0|0|-1|-1
1116|1|2|17002|-1|-1100|0|0|0|-1|-1
1116|1|3|17008|-1|-1100|0|0|0|-1|-1
1116|1|4|17003|-1|-1100|0|0|0|-1|-1
1116|1|5|17004|-1|-1100|0|0|0|-1|-1
1116|1|6|17005|-1|-1100|0|0|0|-1|-1
1116|1|7|17006|-1|-1100|0|0|0|-1|-1
1116|1|8|17007|-1|-1100|0|0|0|-1|-1
1116|1|9|16580|-1|-1100|0|0|0|-1|-1
1116|1|10|16598|-1|-1100|0|0|0|-1|-1
1117|1|0|17001|-1|-1100|0|0|0|-1|-1
1117|1|1|17009|-1|-1100|0|0|0|-1|-1
1117|1|2|17002|-1|-1100|0|0|0|-1|-1
1117|1|3|17008|-1|-1100|0|0|0|-1|-1
1117|1|4|17003|-1|-1100|0|0|0|-1|-1
1117|1|5|17004|-1|-1100|0|0|0|-1|-1
1117|1|6|17005|-1|-1100|0|0|0|-1|-1
1117|1|7|17006|-1|-1100|0|0|0|-1|-1
1117|1|8|17007|-1|-1100|0|0|0|-1|-1
1117|1|9|16580|-1|-1100|0|0|0|-1|-1
1117|1|10|16598|-1|-1100|0|0|0|-1|-1
1118|1|0|15028|-1|-1100|0|0|0|-1|-1
1118|1|1|14007|-1|-1100|0|0|0|-1|-1
1118|1|2|13082|-1|-1100|0|0|0|-1|-1
1118|1|3|14510|-1|-1100|0|0|0|-1|-1
1118|1|4|10062|-1|-1100|0|0|0|-1|-1
1118|1|5|15193|-1|-1100|0|0|0|-1|-1
1118|1|6|15195|-1|-1100|0|0|0|-1|-1
1118|1|7|14514|-1|-1100|0|0|0|-1|-1
1118|1|8|14515|-1|-1100|0|0|0|-1|-1
1118|1|9|14517|-1|-1100|0|0|0|-1|-1
1118|1|10|15019|-1|-1100|0|0|0|-1|-1
1118|1|11|15055|-1|-1100|0|0|0|-1|-1
1118|1|12|14516|-1|-1100|0|0|0|-1|-1
1118|1|13|15196|-1|-1100|0|0|0|-1|-1
1118|1|14|14518|-1|-1100|0|0|0|-1|-1
1118|1|15|15208|-1|-1100|0|0|0|-1|-1
1118|1|16|14519|-1|-1100|0|0|0|-1|-1
1118|1|17|15007|-1|-1100|0|0|0|-1|-1
1118|1|18|15014|-1|-1100|0|0|0|-1|-1
1119|1|0|9001|-1|-1100|0|0|0|-1|-1
1119|1|1|9002|-1|-1100|0|0|0|-1|-1
1119|1|2|9004|-1|-1100|0|0|0|-1|-1
1119|1|3|7001|-1|-1100|0|0|0|-1|-1
1119|1|4|2004|-1|-1100|0|0|0|-1|-1
1119|1|5|2011|-1|-1100|0|0|0|-1|-1
1119|1|6|2002|-1|-1100|0|0|0|-1|-1
1119|1|7|3003|-1|-1100|0|0|0|-1|-1
1119|1|8|3006|-1|-1100|0|0|0|-1|-1
1119|1|9|3008|-1|-1100|0|0|0|-1|-1
1119|1|10|9008|-1|-1100|0|0|0|-1|-1
1119|1|11|22059|-1|-1100|0|0|0|-1|-1
1119|1|12|22060|-1|-1100|0|0|0|-1|-1
1119|1|13|22061|-1|-1100|0|0|0|-1|-1
1119|1|14|22062|-1|-1100|0|0|0|-1|-1
1119|1|15|22063|-1|-1100|0|0|0|-1|-1
1120|1|0|17001|-1|-1100|0|0|0|-1|-1
1120|1|1|17002|-1|-1100|0|0|0|-1|-1
1120|1|2|17005|-1|-1100|0|0|0|-1|-1
1120|1|3|17008|-1|-1100|0|0|0|-1|-1
1120|1|4|17003|-1|-1100|0|0|0|-1|-1
1120|1|5|17004|-1|-1100|0|0|0|-1|-1
1120|1|6|17007|-1|-1100|0|0|0|-1|-1
1120|1|7|16580|-1|-1100|0|0|0|-1|-1
1120|1|8|16598|-1|-1100|0|0|0|-1|-1
1124|1|0|8001|-1|-1100|0|0|0|-1|-1
1124|1|1|5007|-1|-1100|0|0|0|-1|-1
1124|1|2|5009|-1|-1100|0|0|0|-1|-1
1124|1|3|5002|-1|-1100|0|0|0|-1|-1
1124|1|4|7001|-1|-1100|0|0|0|-1|-1
1124|1|5|8008|-1|-1100|0|0|0|-1|-1
1124|1|6|7003|-1|-1100|0|0|0|-1|-1
1124|1|7|13001|-1|-1100|0|0|0|-1|-1
1124|1|8|13013|-1|-1100|0|0|0|-1|-1
1124|1|9|13011|-1|-1100|0|0|0|-1|-1
1124|1|10|13012|-1|-1100|0|0|0|-1|-1
1124|1|11|13010|-1|-1100|0|0|0|-1|-1
1124|1|12|17005|-1|-1100|0|0|0|-1|-1
1124|1|13|13009|-1|-1100|0|0|0|-1|-1
1124|1|14|13771|-1|-1100|0|0|0|-1|-1
1124|1|15|13774|-1|-1100|0|0|0|-1|-1
1124|1|16|13778|-1|-1100|0|0|0|-1|-1
1124|1|17|13000|-1|-1100|0|0|0|-1|-1
1126|1|0|5001|-1|-1100|0|0|0|-1|-1
1126|1|1|6006|-1|-1100|0|0|0|-1|-1
1126|1|2|5003|-1|-1100|0|0|0|-1|-1
1126|1|3|6003|-1|-1100|0|0|0|-1|-1
1126|1|4|5008|-1|-1100|0|0|0|-1|-1
1126|1|5|5002|-1|-1100|0|0|0|-1|-1
1126|1|6|5005|-1|-1100|0|0|0|-1|-1
1126|1|7|5006|-1|-1100|0|0|0|-1|-1
1126|1|8|9002|-1|-1100|0|0|0|-1|-1
1126|1|9|17005|-1|-1100|0|0|0|-1|-1
1126|1|10|13009|-1|-1100|0|0|0|-1|-1
1129|1|0|5001|-1|-1100|0|0|0|-1|-1
1129|1|1|6006|-1|-1100|0|0|0|-1|-1
1129|1|2|7003|-1|-1100|0|0|0|-1|-1
1129|1|3|5003|-1|-1100|0|0|0|-1|-1
1129|1|4|5002|-1|-1100|0|0|0|-1|-1
1129|1|5|5004|-1|-1100|0|0|0|-1|-1
1129|1|6|5005|-1|-1100|0|0|0|-1|-1
1129|1|7|9002|-1|-1100|0|0|0|-1|-1
1129|1|8|9004|-1|-1100|0|0|0|-1|-1
1129|1|9|17005|-1|-1100|0|0|0|-1|-1
1129|1|10|13009|-1|-1100|0|0|0|-1|-1
1139|1|0|2025|-1|-1100|0|0|0|-1|-1
1139|1|1|2028|-1|-1100|0|0|0|-1|-1
1139|1|2|2029|-1|-1100|0|0|0|-1|-1
1139|1|3|2030|-1|-1100|0|0|0|-1|-1
1139|1|4|2031|-1|-1100|0|0|0|-1|-1
1139|1|5|2032|-1|-1100|0|0|0|-1|-1
1139|1|6|2033|-1|-1100|0|0|0|-1|-1
1139|1|7|2034|-1|-1100|0|0|0|-1|-1
1139|1|8|2035|-1|-1100|0|0|0|-1|-1
1139|1|9|2036|-1|-1100|0|0|0|-1|-1
1139|1|10|3125|-1|-1100|0|0|0|-1|-1
1139|1|11|3131|-1|-1100|0|0|0|-1|-1
1139|1|12|3132|-1|-1100|0|0|0|-1|-1
1139|1|13|3133|-1|-1100|0|0|0|-1|-1
1139|1|14|3135|-1|-1100|0|0|0|-1|-1
1139|1|15|3136|-1|-1100|0|0|0|-1|-1
1139|1|16|9016|-1|-1100|0|0|0|-1|-1
1139|1|17|9017|-1|-1100|0|0|0|-1|-1
1139|1|18|9021|-1|-1100|0|0|0|-1|-1
1140|1|0|2013|-1|-1100|0|0|0|-1|-1
1140|1|1|2014|-1|-1100|0|0|0|-1|-1
1140|1|2|2015|-1|-1100|0|0|0|-1|-1
1140|1|3|2016|-1|-1100|0|0|0|-1|-1
1140|1|4|2017|-1|-1100|0|0|0|-1|-1
1140|1|5|2018|-1|-1100|0|0|0|-1|-1
1140|1|6|2019|-1|-1100|0|0|0|-1|-1
1140|1|7|2020|-1|-1100|0|0|0|-1|-1
1140|1|8|2021|-1|-1100|0|0|0|-1|-1
1140|1|9|2022|-1|-1100|0|0|0|-1|-1
1140|1|10|2023|-1|-1100|0|0|0|-1|-1
1140|1|11|3113|-1|-1100|0|0|0|-1|-1
1140|1|12|3116|-1|-1100|0|0|0|-1|-1
1140|1|13|3119|-1|-1100|0|0|0|-1|-1
1140|1|14|3120|-1|-1100|0|0|0|-1|-1
1140|1|15|3121|-1|-1100|0|0|0|-1|-1
1140|1|16|3122|-1|-1100|0|0|0|-1|-1
1140|1|17|3123|-1|-1100|0|0|0|-1|-1
1140|1|18|3124|-1|-1100|0|0|0|-1|-1
1140|1|19|9010|-1|-1100|0|0|0|-1|-1
1141|1|0|1001|-1|-1100|0|0|0|-1|-1
1141|1|1|1002|-1|-1100|0|0|0|-1|-1
1141|1|2|1003|-1|-1100|0|0|0|-1|-1
1141|1|3|1004|-1|-1100|0|0|0|-1|-1
1141|1|4|1005|-1|-1100|0|0|0|-1|-1
1141|1|5|1006|-1|-1100|0|0|0|-1|-1
1141|1|6|1007|-1|-1100|0|0|0|-1|-1
1141|1|7|13352|-1|-1100|0|0|0|-1|-1
1141|1|8|1009|-1|-1100|0|0|0|-1|-1
1141|1|9|1010|-1|-1100|0|0|0|-1|-1
1141|1|10|1011|-1|-1100|0|0|0|-1|-1
1141|1|11|17908|-1|-1100|0|0|0|-1|-1
1141|1|12|18100|-1|-1100|0|0|0|-1|-1
1141|1|13|12087|-1|-1100|0|0|0|-1|-1
1141|1|14|12088|-1|-1100|0|0|0|-1|-1
1141|1|15|12089|-1|-1100|0|0|0|-1|-1
1141|1|16|18117|-1|-1100|0|0|0|-1|-1
1141|1|17|18101|-1|-1100|0|0|0|-1|-1
1141|1|18|18102|-1|-1100|0|0|0|-1|-1
1146|1|0|13778|-1|-1100|0|0|0|-1|-1
1146|1|1|13772|-1|-1100|0|0|0|-1|-1
1146|1|2|13774|-1|-1100|0|0|0|-1|-1
1146|1|3|13770|-1|-1100|0|0|0|-1|-1
1146|1|4|13775|-1|-1100|0|0|0|-1|-1
1146|1|5|13773|-1|-1100|0|0|0|-1|-1
1146|1|6|16242|-1|-1100|0|0|0|-1|-1
1146|1|7|15040|-1|-1100|0|0|0|-1|-1
1146|1|8|15109|-1|-1100|0|0|0|-1|-1
1146|1|9|12000|-1|-1100|0|0|0|-1|-1
1146|1|10|13009|-1|-1100|0|0|0|-1|-1
1146|1|11|13019|-1|-1100|0|0|0|-1|-1
1155|1|0|4001|-1|-1100|0|0|0|-1|-1
1155|1|1|4002|-1|-1100|0|0|0|-1|-1
1155|1|2|4003|-1|-1100|0|0|0|-1|-1
1155|1|3|4004|-1|-1100|0|0|0|-1|-1
1155|1|4|4005|-1|-1100|0|0|0|-1|-1
1155|1|5|4006|-1|-1100|0|0|0|-1|-1
1155|1|6|4007|-1|-1100|0|0|0|-1|-1
1155|1|7|4008|-1|-1100|0|0|0|-1|-1
1155|1|8|4009|-1|-1100|0|0|0|-1|-1
1155|1|9|4010|-1|-1100|0|0|0|-1|-1
1155|1|10|4011|-1|-1100|0|0|0|-1|-1
1163|1|0|9001|-1|-1100|0|0|0|-1|-1
1163|1|1|9002|-1|-1100|0|0|0|-1|-1
1163|1|2|9003|-1|-1100|0|0|0|-1|-1
1163|1|3|9004|-1|-1100|0|0|0|-1|-1
1163|1|4|9005|-1|-1100|0|0|0|-1|-1
1163|1|5|9006|-1|-1100|0|0|0|-1|-1
1163|1|6|9007|-1|-1100|0|0|0|-1|-1
1163|1|7|9009|-1|-1100|0|0|0|-1|-1
1163|1|8|9010|-1|-1100|0|0|0|-1|-1
1163|1|9|9011|-1|-1100|0|0|0|-1|-1
1163|1|10|9012|-1|-1100|0|0|0|-1|-1
1163|1|11|9013|-1|-1100|0|0|0|-1|-1
1163|1|12|9014|-1|-1100|0|0|0|-1|-1
1163|1|13|9015|-1|-1100|0|0|0|-1|-1
1163|1|14|9016|-1|-1100|0|0|0|-1|-1
1163|1|15|9017|-1|-1100|0|0|0|-1|-1
1163|1|16|9018|-1|-1100|0|0|0|-1|-1
1163|1|17|9019|-1|-1100|0|0|0|-1|-1
1163|1|18|9020|-1|-1100|0|0|0|-1|-1
1163|1|19|9021|-1|-1100|0|0|0|-1|-1
1304|1|1|10465|-1|-1100|0|0|0|-1|-1
1304|1|2|10466|-1|-1100|0|0|0|-1|-1
1304|1|3|10467|-1|-1100|0|0|0|-1|-1
1304|1|4|10468|-1|-1100|0|0|0|-1|-1
1304|1|5|10469|-1|-1100|0|0|0|-1|-1
1304|1|6|10480|-1|-1100|0|0|0|-1|-1
1304|1|7|10489|-1|-1100|0|0|0|-1|-1
1304|1|8|13006|-1|-1100|0|0|0|-1|-1
2004|1|0|6001|-1|-1100|0|0|0|-1|-1
2004|1|1|6002|-1|-1100|0|0|0|-1|-1
2004|1|2|6006|-1|-1100|0|0|0|-1|-1
2004|1|3|6003|-1|-1100|0|0|0|-1|-1
2004|1|4|6007|-1|-1100|0|0|0|-1|-1
2004|1|5|6008|-1|-1100|0|0|0|-1|-1
2004|1|6|6004|-1|-1100|0|0|0|-1|-1
2004|1|7|6005|-1|-1100|0|0|0|-1|-1
2004|1|8|9002|-1|-1100|0|0|0|-1|-1
2004|1|9|1009|-1|-1100|0|0|0|-1|-1
2004|1|10|13009|-1|-1100|0|0|0|-1|-1
2004|1|11|1004|-1|-1100|0|0|0|-1|-1
2036|1|0|1001|-1|-1100|0|0|0|-1|-1
2036|1|1|1002|-1|-1100|0|0|0|-1|-1
2036|1|2|1003|-1|-1100|0|0|0|-1|-1
2036|1|3|1004|-1|-1100|0|0|0|-1|-1
2036|1|4|1005|-1|-1100|0|0|0|-1|-1
2036|1|5|1006|-1|-1100|0|0|0|-1|-1
2036|1|6|1007|-1|-1100|0|0|0|-1|-1
2036|1|7|1008|-1|-1100|0|0|0|-1|-1
2036|1|8|1009|-1|-1100|0|0|0|-1|-1
2036|1|9|1010|-1|-1100|0|0|0|-1|-1
2036|1|10|1011|-1|-1100|0|0|0|-1|-1
2036|1|11|17908|-1|-1100|0|0|0|-1|-1
2036|1|12|18100|-1|-1100|0|0|0|-1|-1
2044|1|0|15020|-1|-1100|0|0|0|-1|-1
2044|1|1|15125|-1|-1100|0|0|0|-1|-1
2044|1|2|15132|-1|-1100|0|0|0|-1|-1
2044|1|3|15416|-1|-1100|0|0|0|-1|-1
2044|1|4|15664|-1|-1100|0|0|0|-1|-1
2044|1|5|15798|-1|-1100|0|0|0|-1|-1
2045|1|0|15019|-1|-1100|0|0|0|-1|-1
2045|1|1|15045|-1|-1100|0|0|0|-1|-1
2045|1|2|15049|-1|-1100|0|0|0|-1|-1
2045|1|3|15061|-1|-1100|0|0|0|-1|-1
2045|1|4|15063|-1|-1100|0|0|0|-1|-1
2045|1|5|15115|-1|-1100|0|0|0|-1|-1
2045|1|6|15127|-1|-1100|0|0|0|-1|-1
2045|1|7|15415|-1|-1100|0|0|0|-1|-1
2045|1|8|15064|-1|-1100|0|0|0|-1|-1
2045|1|9|15118|-1|-1100|0|0|0|-1|-1
2045|1|10|15488|-1|-1100|0|0|0|-1|-1
2045|1|11|15406|-1|-1100|0|0|0|-1|-1
2045|1|12|15044|-1|-1100|0|0|0|-1|-1
2045|1|13|15314|-1|-1100|0|0|0|-1|-1
2045|1|14|15672|-1|-1100|0|0|0|-1|-1
2045|1|15|15675|-1|-1100|0|0|0|-1|-1
2046|1|0|15018|-1|-1100|0|0|0|-1|-1
2046|1|1|15329|-1|-1100|0|0|0|-1|-1
2046|1|2|15052|-1|-1100|0|0|0|-1|-1
2046|1|3|15059|-1|-1100|0|0|0|-1|-1
2046|1|4|15130|-1|-1100|0|0|0|-1|-1
2046|1|5|15131|-1|-1100|0|0|0|-1|-1
2046|1|6|15414|-1|-1100|0|0|0|-1|-1
2046|1|7|15663|-1|-1100|0|0|0|-1|-1
2046|1|8|15053|-1|-1100|0|0|0|-1|-1
2046|1|9|15060|-1|-1100|0|0|0|-1|-1
2046|1|10|15062|-1|-1100|0|0|0|-1|-1
2046|1|11|15124|-1|-1100|0|0|0|-1|-1
2046|1|12|15134|-1|-1100|0|0|0|-1|-1
2046|1|13|15487|-1|-1100|0|0|0|-1|-1
2046|1|14|15405|-1|-1100|0|0|0|-1|-1
2046|1|15|15480|-1|-1100|0|0|0|-1|-1
2046|1|16|15504|-1|-1100|0|0|0|-1|-1
2046|1|17|15312|-1|-1100|0|0|0|-1|-1
2046|1|18|15662|-1|-1100|0|0|0|-1|-1
2047|1|0|15050|-1|-1100|0|0|0|-1|-1
2047|1|1|15219|-1|-1100|0|0|0|-1|-1
2047|1|2|15221|-1|-1100|0|0|0|-1|-1
2047|1|3|15223|-1|-1100|0|0|0|-1|-1
2047|1|4|15224|-1|-1100|0|0|0|-1|-1
2047|1|5|15227|-1|-1100|0|0|0|-1|-1
2047|1|6|15229|-1|-1100|0|0|0|-1|-1
2047|1|7|15230|-1|-1100|0|0|0|-1|-1
2047|1|8|15231|-1|-1100|0|0|0|-1|-1
2047|1|9|15501|-1|-1100|0|0|0|-1|-1
2047|1|10|15016|-1|-1100|0|0|0|-1|-1
2047|1|11|15035|-1|-1100|0|0|0|-1|-1
2047|1|12|15048|-1|-1100|0|0|0|-1|-1
2047|1|13|15225|-1|-1100|0|0|0|-1|-1
2047|1|14|15226|-1|-1100|0|0|0|-1|-1
2047|1|15|15232|-1|-1100|0|0|0|-1|-1
2047|1|16|15233|-1|-1100|0|0|0|-1|-1
2047|1|17|15234|-1|-1100|0|0|0|-1|-1
2047|1|18|15235|-1|-1100|0|0|0|-1|-1
2047|1|19|15485|-1|-1100|0|0|0|-1|-1
2048|1|0|15014|-1|-1100|0|0|0|-1|-1
2048|1|1|15201|-1|-1100|0|0|0|-1|-1
2048|1|2|15202|-1|-1100|0|0|0|-1|-1
2048|1|3|15205|-1|-1100|0|0|0|-1|-1
2048|1|4|15207|-1|-1100|0|0|0|-1|-1
2048|1|5|15208|-1|-1100|0|0|0|-1|-1
2048|1|6|15209|-1|-1100|0|0|0|-1|-1
2048|1|7|15210|-1|-1100|0|0|0|-1|-1
