loottable_id|lootdrop_id|multiplier|probability|droplimit|mindrop|multiplier_min
4230|8117|1|100|2|2|0
4246|8144|1|100|1|1|0
4246|11408|1|100|0|0|0
4246|12256|1|100|0|0|0
4246|23162|1|100|3|3|0
4246|96411|1|50|0|0|0
4246|115474|4|50|1|1|2
4247|7870|1|100|0|0|0
4247|8146|1|100|1|1|0
4247|91017|1|100|0|0|0
4247|115531|1|100|0|0|0
4247|115533|1|100|0|0|0
4249|8151|1|100|2|2|0
4249|22767|1|90|0|0|0
4249|39713|1|40|0|0|0
4249|96411|1|45|0|0|0
4249|96970|1|8|0|0|0
4249|115474|1|45|0|0|0
4249|115508|1|20|0|0|0
4250|8154|2|100|1|1|0
4250|90126|1|40|1|1|0
4250|115535|1|40|1|1|0
4251|7870|1|100|0|0|0
4251|8156|1|100|0|0|0
4251|9523|1|14|0|0|0
4251|13466|1|2|0|0|0
4251|96729|1|40|0|0|0
4251|115482|1|100|0|0|0
4252|7870|1|100|0|0|0
4252|8158|1|100|0|0|0
4252|9523|1|14|0|0|0
4252|13466|1|2|0|0|0
4252|96729|1|40|0|0|0
4252|115482|1|100|0|0|0
4258|8174|2|100|1|1|0
4258|8176|1|40|1|1|0
4258|115535|1|40|1|1|0
4296|8255|1|100|1|0|0
4296|116022|1|100|1|0|0
4296|116154|1|100|0|0|0
4307|8280|1|100|0|0|0
4307|9523|1|22|0|0|0
4307|13466|1|2|0|0|0
4307|96411|1|1|0|0|0
4307|96946|1|35|0|0|0
4318|8298|1|100|1|0|0
4318|89905|3|45|1|0|0
4319|8299|1|100|1|0|0
4319|105877|1|100|1|0|0
4319|108724|1|100|0|0|0
4355|7870|1|100|0|0|0
4355|8342|1|100|1|1|0
4355|13466|1|50|0|0|0
4355|96411|1|25|0|0|0
4355|115481|1|100|0|0|0
4404|8416|1|100|1|1|0
4404|115505|1|100|0|0|0
4415|8438|1|100|1|1|0
4420|7870|1|100|0|0|0
4420|8449|1|100|2|2|0
4420|96411|1|50|0|0|0
4420|115474|1|50|0|0|0
4443|8493|1|75|1|1|0
4443|9523|1|15|0|0|0
4443|13466|1|2|0|0|0
4443|22794|1|100|0|0|0
4446|8498|1|100|0|0|0
4446|105877|1|100|1|0|0
4449|8501|1|100|1|1|0
4449|100511|1|100|1|0|0
4451|7061|1|100|0|0|0
4451|8503|2|50|1|1|1
4451|11240|1|40|0|0|0
4451|12256|1|100|0|0|0
4451|90402|1|100|0|0|0
4451|96411|1|20|0|0|0
4451|115474|1|40|0|0|0
4451|115553|1|100|0|0|0
4452|8505|1|100|1|1|0
4452|11282|1|100|0|0|0
4452|11283|1|100|0|0|0
4452|96411|1|25|0|0|0
4452|97309|1|100|0|0|0
4452|115474|1|10|0|0|0
4452|115495|1|100|0|0|0
4453|8508|1|100|1|1|0
4453|8509|1|100|1|1|0
4453|115580|1|100|1|1|0
4459|8518|1|100|1|1|0
4460|8519|1|100|1|1|0
4461|8520|1|100|1|0|0
4462|8521|1|100|1|0|0
4464|8523|1|100|0|0|0
4464|9523|1|22|0|0|0
4464|11384|1|100|0|0|0
4464|96411|1|7|0|0|0
4464|96946|1|35|0|0|0
4466|6094|1|100|0|0|0
4466|7870|1|100|0|0|0
4466|8529|1|100|1|1|0
4466|96411|1|25|0|0|0
4467|7892|1|100|0|0|0
4467|8533|1|100|1|1|0
4467|39713|1|40|0|0|0
4467|96411|1|25|0|0|0
4467|115466|1|30|0|0|0
4468|8535|1|100|1|0|0
4468|12256|1|100|0|0|0
4468|90402|1|100|0|0|0
4468|96411|1|40|0|0|0
4468|115474|4|50|1|1|2
4468|115555|1|10|0|0|0
4469|8535|1|100|1|0|0
4469|90402|1|100|0|0|0
4469|96411|1|40|0|0|0
4469|115324|1|100|0|0|0
4469|115474|4|50|1|1|2
4469|115524|1|50|0|0|0
4469|115555|1|10|0|0|0
4469|115558|1|100|0|0|0
4469|115559|1|100|0|0|0
4469|115560|1|100|0|0|0
4471|8535|1|100|1|0|0
4471|8565|1|100|0|0|0
4471|12256|1|100|0|0|0
4471|90402|1|100|0|0|0
4471|96411|1|40|0|0|0
4471|115474|4|50|1|1|2
4471|115524|1|55|0|0|0
4472|8546|1|100|2|2|0
4472|22736|1|100|1|1|0
4472|115288|1|100|0|0|0
4478|8559|1|100|2|2|0
4478|19386|1|100|0|0|0
4478|96411|1|50|0|0|0
4478|115474|4|50|1|1|2
4479|8560|1|100|2|2|0
4479|19427|1|100|0|0|0
4479|96411|1|50|0|0|0
4479|115474|4|50|1|1|2
4479|115530|1|30|0|0|0
4479|115532|1|100|0|0|0
4480|8563|1|100|1|1|0
4480|8565|1|100|0|0|0
4480|12256|1|100|0|0|0
4480|90402|1|100|0|0|0
4480|96411|1|20|0|0|0
4480|115474|1|40|0|0|0
4480|115524|1|60|0|0|0
4480|115555|1|10|0|0|0
4505|8606|1|100|0|0|0
4507|8608|1|100|0|0|0
4507|11241|1|100|0|0|0
4507|12256|1|100|0|0|0
4507|96729|1|30|0|0|0
4507|115531|1|100|0|0|0
4512|13466|1|2|0|0|0
4512|97126|1|100|0|0|0
4513|2202|1|100|1|0|0
4513|2203|1|20|0|0|0
4513|2204|1|100|0|0|0
4513|7870|1|100|0|0|0
4513|9523|1|11|0|0|0
4513|13466|1|2|0|0|0
4513|22933|1|100|1|0|0
4514|2203|1|20|0|0|0
4514|6153|1|100|0|0|0
4514|7870|1|100|0|0|0
4514|9523|1|11|0|0|0
4514|13466|1|2|0|0|0
4514|97101|1|100|1|0|0
4515|2203|1|20|0|0|0
4515|7870|1|100|0|0|0
4515|9523|1|11|0|0|0
4515|13466|1|2|0|0|0
4515|22936|1|100|0|0|0
4515|97105|1|34|1|0|0
4516|2203|1|20|1|0|0
4516|7870|1|100|0|0|0
4516|9523|1|11|0|0|0
4516|13466|1|2|0|0|0
4516|22936|1|100|0|0|0
4516|97105|1|100|1|0|0
4529|387|1|100|0|0|0
4529|8650|2|50|1|1|1
4529|106796|1|100|0|0|0
4536|22643|1|100|1|1|0
4574|105878|1|100|1|0|0
4574|108151|1|100|0|0|0
4584|105869|1|100|0|0|0
4628|105878|1|100|1|0|0
4628|108151|1|100|0|0|0
4642|8911|2|100|0|0|0
4642|100521|1|100|0|0|0
4642|107715|1|20|1|1|0
4642|108524|1|20|1|1|0
4642|108556|1|20|1|1|0
4677|105878|1|100|0|0|0
4677|107543|1|100|0|0|0
4677|116005|1|100|0|0|0
4677|116006|1|100|1|0|0
4693|12348|1|100|0|0|0
4693|13466|1|2|0|0|0
4716|9061|1|100|0|0|0
4716|115484|1|100|0|0|0
4716|115487|1|100|0|0|0
4746|9119|1|100|1|1|0
4747|9121|1|100|1|0|0
4748|9122|1|100|1|0|0
4748|105875|1|100|1|0|0
4749|9123|1|100|1|1|0
4749|105875|1|100|1|0|0
4751|9125|1|100|1|1|0
4751|105875|1|100|1|0|0
4752|9126|1|100|1|0|0
4753|9127|1|100|1|1|0
4754|9128|1|100|1|1|0
4754|105878|1|100|1|0|0
4754|108151|1|100|0|0|0
4756|9133|1|100|1|1|0
4756|105878|1|100|1|0|0
4756|108151|1|100|0|0|0
4822|9243|4|55|1|0|0
4822|9244|1|35|1|0|0
4823|8565|1|100|0|0|0
4823|9246|2|100|1|1|0
4823|90402|1|100|0|0|0
4823|115524|1|50|0|0|0
4823|115555|1|10|0|0|0
4865|9330|1|100|1|0|0
4865|90679|1|100|1|0|0
4879|9358|1|100|1|0|0
4879|106275|1|100|0|0|0
4885|9367|1|100|0|0|0
4885|105869|1|100|0|0|0
4898|9383|1|100|1|1|0
4898|103981|1|100|1|0|0
4898|105998|1|100|0|0|0
4906|9393|1|100|1|1|0
4962|598|4|55|1|0|0
4962|9477|1|100|1|1|0
4962|23281|1|100|1|1|0
4988|22806|1|35|0|0|0
4988|90342|1|35|0|0|0
4988|96604|1|100|0|0|0
4988|96729|1|35|0|0|0
4989|9523|1|15|0|0|0
4989|9524|1|100|0|0|0
4989|11386|1|100|0|0|0
4989|13466|1|2|0|0|0
4989|13492|1|21|0|0|0
4989|22761|1|5|0|0|0
4989|22806|1|30|0|0|0
4989|90342|1|30|0|0|0
5032|9615|1|100|0|0|0
5032|90624|1|100|1|0|0
5032|114733|1|100|1|0|0
5032|116267|1|100|0|0|0
5035|9618|1|100|1|0|0
5035|106966|1|100|0|0|0
5037|9620|1|100|0|0|0
5037|9621|1|100|1|1|0
5048|9638|1|25|1|0|0
5089|9721|1|100|1|1|0
5089|103336|1|100|1|0|0
5102|9758|1|25|1|0|0
5102|9759|1|35|1|0|0
5102|105875|1|100|0|0|0
5103|9760|1|25|1|0|0
5103|9761|1|35|1|0|0
5103|105875|1|100|0|0|0
5104|9762|1|25|1|0|0
5104|9763|1|35|1|0|0
5104|105875|1|100|0|0|0
5107|9762|1|25|1|0|0
5107|9769|1|35|1|0|0
5107|105875|1|100|0|0|0
5131|9814|4|55|1|0|0
5132|9815|4|55|1|0|0
5171|9891|1|25|1|0|0
5171|39790|1|100|1|0|0
5192|103336|1|100|1|0|0
5192|116071|1|100|1|0|0
5194|9935|1|100|1|0|0
5196|9937|1|100|1|0|0
5196|115506|1|100|0|0|0
5197|9938|1|100|1|0|0
5197|105873|1|100|0|0|0
5217|4797|4|55|1|0|0
5217|9981|1|35|1|0|0
5228|10002|4|100|1|0|0
5230|105049|1|100|1|0|0
5230|105050|1|100|0|0|0
5238|10018|4|55|1|0|0
5284|18741|4|55|1|0|0
5284|99320|1|100|1|0|0
5284|116366|1|100|0|0|0
5291|10111|1|35|1|0|0
5291|18741|1|55|1|0|0
5291|116366|1|100|0|0|0
5306|10138|1|100|1|0|0
5306|18737|1|100|0|0|0
5306|116366|1|100|0|0|0
5394|10265|4|55|1|0|0
5394|10272|1|35|1|0|0
5397|10277|1|25|1|0|0
5444|10338|1|100|1|1|0
5444|93641|1|100|0|0|0
5444|105869|1|100|0|0|0
5444|116332|1|100|0|0|0
5486|10406|1|100|1|0|0
5537|10477|1|100|0|0|0
5537|98925|1|100|0|0|0
5537|103336|1|100|1|0|0
5537|105447|1|10|1|0|0
5538|10478|1|100|1|1|0
5538|10479|1|100|0|0|0
5538|106275|1|100|0|0|0
5541|10484|1|100|0|0|0
5541|116100|1|100|0|0|0
5551|105869|1|100|0|0|0
5551|115505|1|100|0|0|0
5552|20238|1|100|1|1|0
5552|115505|1|100|0|0|0
5559|10522|1|100|1|0|0
5559|10523|1|100|1|0|0
5559|39790|1|100|1|0|0
5559|39791|1|50|1|0|0
5559|107132|1|100|0|0|0
5574|10556|1|100|1|0|0
5577|10560|1|100|1|0|0
5578|10561|1|100|1|0|0
5580|10563|1|100|1|1|0
5580|105878|1|100|0|0|0
5581|10564|1|100|1|0|0
5585|10568|1|100|1|0|0
5590|6085|1|100|0|0|0
5590|7870|1|100|0|0|0
5590|10573|1|100|1|1|0
5590|39713|1|40|0|0|0
5590|96411|1|25|0|0|0
5591|6085|1|100|0|0|0
5591|7870|1|100|0|0|0
5591|10575|1|100|1|1|0
5591|39713|1|40|0|0|0
5591|96411|1|25|0|0|0
5592|6085|1|100|0|0|0
5592|7870|1|100|0|0|0
5592|39713|1|40|0|0|0
5592|96411|1|25|0|0|0
5592|115608|1|100|1|1|0
5593|6085|1|100|0|0|0
5593|10581|1|100|2|2|0
5593|22767|1|90|0|0|0
5593|39713|1|40|0|0|0
5593|96411|1|45|0|0|0
5593|115474|1|45|0|0|0
5594|23553|1|100|0|0|0
5594|23565|1|100|1|1|0
5594|90402|1|100|0|0|0
5594|115531|1|100|0|0|0
5594|115555|1|50|0|0|0
5595|12294|1|100|0|0|0
5595|23565|1|100|1|1|0
5595|115524|1|50|0|0|0
5595|115531|1|100|0|0|0
5597|11372|1|100|0|0|0
5597|12256|1|100|0|0|0
5597|23565|1|100|1|1|0
5597|115524|1|60|0|0|0
5597|115531|1|100|0|0|0
5597|115555|1|10|0|0|0
5598|10590|1|100|0|0|0
5598|13466|1|4|0|0|0
5598|115483|1|100|0|0|0
5599|10591|1|100|0|0|0
5599|11240|1|40|0|0|0
5599|115531|1|100|0|0|0
5601|10594|1|100|1|0|0
5604|10597|1|100|1|1|0
5604|96411|1|50|0|0|0
5604|115524|1|70|0|0|0
5605|10598|1|100|1|1|0
5605|12256|1|100|0|0|0
5605|96411|1|25|0|0|0
5605|115474|1|50|0|0|0
5606|10599|1|100|1|0|0
5612|10605|1|100|1|1|0
5612|115570|1|100|1|1|0
5612|115574|1|100|1|1|0
5614|10607|1|100|1|0|0
5619|10615|1|100|0|0|0
5619|13466|1|2|0|0|0
5619|96411|1|1|0|0|0
5620|10612|1|100|0|0|0
5620|10615|1|100|0|0|0
5620|13466|1|2|0|0|0
5620|96411|1|1|0|0|0
5623|10618|1|100|0|0|0
5623|13466|1|4|0|0|0
5623|115483|1|100|0|0|0
5625|10620|1|25|1|0|0
5626|10621|1|25|1|0|0
5627|105154|1|100|1|1|0
5627|115630|1|100|0|0|0
5648|10654|1|100|1|0|0
5667|22619|1|100|1|0|0
5688|10705|1|100|1|0|0
5689|10706|1|100|1|1|0
5690|10708|1|100|1|1|0
5690|19098|4|55|1|0|0
5692|10710|1|100|1|0|0
5695|10710|1|100|0|0|0
5696|10714|1|45|1|0|0
5696|112997|1|100|1|0|0
5696|112998|1|100|0|0|0
5699|10718|1|100|1|1|0
5699|10719|2|55|1|0|0
5699|10720|1|100|1|1|0
5699|105873|1|100|0|0|0
5699|107080|1|20|1|0|0
5700|10721|1|100|1|0|0
5700|10722|1|100|1|0|0
5700|97652|1|100|0|0|0
5700|105871|1|100|0|0|0
5701|10723|1|25|1|0|0
5701|10724|4|55|1|0|0
5701|10725|1|35|1|0|0
5701|105873|1|100|1|0|0
5704|10729|1|100|0|0|0
5704|104418|1|100|1|0|0
5704|105877|1|100|0|0|0
5728|10770|1|100|0|0|0
5750|10800|1|100|1|1|0
5750|39790|1|50|1|0|0
5750|105869|1|100|0|0|0
5750|106887|1|100|1|0|0
5752|10802|1|100|1|1|0
5752|107123|1|50|1|0|0
5753|7870|1|100|0|0|0
5753|10804|1|100|1|1|0
5753|91017|1|100|0|0|0
5753|115531|1|100|0|0|0
5753|115533|1|100|0|0|0
5755|10807|1|100|1|1|0
5756|10808|1|100|1|1|0
5756|10809|1|100|1|1|0
5757|10810|1|100|1|1|0
5757|10811|1|100|1|1|0
5760|10817|1|50|1|0|0
5760|10818|1|75|1|0|0
5760|39672|1|25|1|0|0
5760|97535|1|100|1|0|0
5760|116267|1|100|0|0|0
5763|10821|1|100|1|1|0
5763|105878|1|100|1|0|0
5763|108151|1|100|0|0|0
5764|10822|1|100|1|1|0
5777|10840|1|100|1|1|0
5777|10841|1|100|1|1|0
5777|115583|1|100|1|1|0
5779|10844|1|100|1|0|0
5790|10862|1|100|0|0|0
5790|96805|1|100|0|0|0
5790|115360|1|30|0|0|0
5791|6033|1|100|0|0|0
5791|10865|1|100|2|2|0
5791|115288|1|100|0|0|0
5793|10869|1|100|1|0|0
5793|10871|1|100|1|0|0
5793|13466|1|2|0|0|0
5793|96806|1|1|1|0|0
5793|115360|1|30|0|0|0
5795|11240|1|40|0|0|0
5795|12256|1|100|0|0|0
5795|12285|1|100|0|0|0
5795|23376|1|100|1|1|0
5795|115531|1|100|0|0|0
6093|11208|1|100|1|1|0
6093|11251|1|100|0|0|0
6093|12256|1|100|0|0|0
6093|96411|1|25|0|0|0
6093|96729|1|20|0|0|0
6093|115474|1|50|0|0|0
6094|11210|2|100|1|1|0
6094|11212|1|40|1|0|0
6094|90402|1|100|0|0|0
6094|96411|1|20|0|0|0
6094|115324|1|100|0|0|0
6094|115474|1|40|0|0|0
6094|115524|1|50|0|0|0
6094|115555|1|10|0|0|0
6094|115558|1|100|0|0|0
6094|115559|1|100|0|0|0
6094|115560|1|100|0|0|0
6095|11213|1|100|1|1|0
6095|115575|1|100|1|1|0
6095|115576|1|100|1|1|0
6098|12256|1|100|0|0|0
6098|12305|1|100|0|0|0
6098|115524|1|60|0|0|0
6098|115531|1|100|0|0|0
6098|115563|1|100|1|1|0
6099|11371|1|50|0|0|0
6099|11372|1|100|0|0|0
6099|12256|1|100|0|0|0
6099|90402|1|100|0|0|0
6099|115524|1|60|0|0|0
6099|115531|1|100|0|0|0
6099|115555|1|10|0|0|0
6099|115556|1|100|0|0|0
6099|115563|1|100|1|1|0
6100|12256|1|100|0|0|0
6100|23555|1|100|0|0|0
6100|115434|1|100|0|0|0
6100|115531|1|100|0|0|0
6100|115563|1|100|1|1|0
6103|7870|1|100|0|0|0
6103|11226|1|100|0|0|0
6103|13466|1|25|0|0|0
6103|115481|1|100|0|0|0
6103|115487|1|30|0|0|0
6103|115489|1|100|0|0|0
6108|11238|1|100|1|1|0
6110|11241|1|100|0|0|0
6110|12256|1|100|0|0|0
6110|29747|100|2|1|0|0
6110|39747|1|2|1|0|0
6110|90402|1|100|0|0|0
6110|96729|1|35|0|0|0
6115|9523|1|30|0|0|0
6115|11251|1|100|0|0|0
6115|12256|1|100|0|0|0
6115|90402|1|100|0|0|0
6115|96729|1|30|0|0|0
6115|115540|1|100|0|0|0
6116|12256|1|100|0|0|0
6116|23316|1|100|0|0|0
6116|90402|1|100|0|0|0
6116|96729|1|30|0|0|0
6119|9523|1|30|0|0|0
6119|11256|1|100|0|0|0
6119|12256|1|100|0|0|0
6119|90402|1|100|0|0|0
6119|96729|1|35|0|0|0
6121|9523|1|28|0|0|0
6121|11259|1|100|0|0|0
6121|12256|1|100|0|0|0
6121|90402|1|100|0|0|0
6121|96729|1|30|0|0|0
6122|7870|1|100|0|0|0
6122|11261|1|100|0|0|0
6122|90402|1|100|0|0|0
6122|96729|1|30|0|0|0
6122|115434|1|100|0|0|0
6125|9523|1|19|0|0|0
6125|11281|1|100|0|0|0
6125|13466|1|2|0|0|0
6125|96411|1|1|0|0|0
6125|97289|1|100|0|0|0
6125|115496|1|100|0|0|0
6128|9523|1|19|0|0|0
6128|11281|1|100|0|0|0
6128|11305|1|100|0|0|0
6128|13466|1|2|0|0|0
6128|13527|1|100|0|0|0
6128|96411|1|1|0|0|0
6128|97253|1|100|0|0|0
6128|97309|1|100|0|0|0
6129|9523|1|19|0|0|0
6129|11281|1|100|0|0|0
6129|13466|1|2|0|0|0
6129|96411|1|1|0|0|0
6129|97292|1|100|0|0|0
6130|9523|1|18|0|0|0
6130|11281|1|100|1|0|0
6130|11289|1|100|0|0|0
6130|13466|1|2|0|0|0
6130|96411|1|1|0|0|0
6130|97271|1|100|0|0|0
6130|97309|1|100|0|0|0
6131|11282|1|100|0|0|0
6131|11283|1|100|0|0|0
6131|13466|1|2|0|0|0
6131|96411|1|1|0|0|0
6131|97309|1|100|0|0|0
6131|115495|1|100|0|0|0
6132|13466|1|2|0|0|0
6132|96411|1|1|0|0|0
6132|97309|1|100|0|0|0
6132|115496|1|100|0|0|0
6134|11281|1|100|0|0|0
6134|13466|1|2|0|0|0
6134|96411|1|1|0|0|0
6135|9523|1|18|0|0|0
6135|11281|1|100|0|0|0
6135|11289|1|100|0|0|0
6135|13466|1|2|0|0|0
6135|96411|1|1|0|0|0
6135|97272|1|100|1|0|0
6135|115496|1|100|0|0|0
6137|9523|1|18|0|0|0
6137|11296|1|100|0|0|0
6137|11305|1|100|0|0|0
6137|13466|1|2|0|0|0
6137|96411|1|1|0|0|0
6137|97253|1|100|0|0|0
6137|97319|1|23|1|0|0
6137|115496|1|100|0|0|0
6140|9523|1|18|0|0|0
6140|11281|1|100|0|0|0
6140|11289|1|100|0|0|0
6140|11305|1|100|0|0|0
6140|13466|1|2|0|0|0
6140|96411|1|1|0|0|0
6140|97253|1|100|0|0|0
6140|97264|1|100|0|0|0
6140|97309|1|100|0|0|0
6141|9523|1|19|0|0|0
6141|11281|1|100|0|0|0
6141|11305|1|100|0|0|0
6141|13466|1|2|0|0|0
6141|96411|1|1|0|0|0
6141|97253|1|100|1|0|0
6141|97271|1|100|0|0|0
6141|97309|1|100|0|0|0
6142|11281|1|100|0|0|0
6142|11305|1|100|0|0|0
6142|13466|1|2|0|0|0
6142|13527|1|100|0|0|0
6142|96411|1|1|0|0|0
6142|97253|1|100|0|0|0
6142|97309|1|100|0|0|0
6148|7870|1|100|0|0|0
6148|11315|1|100|0|0|0
6149|6075|1|100|0|0|0
6149|7870|1|100|0|0|0
6149|115524|1|70|0|0|0
6150|7870|1|100|0|0|0
6150|11317|1|100|0|0|0
6150|90402|1|100|0|0|0
6150|91017|1|100|0|0|0
6150|115530|1|30|0|0|0
6161|4320|1|100|0|0|0
6161|11342|1|100|1|1|0
6161|96411|1|20|0|0|0
6161|97281|1|100|1|0|0
6161|115474|1|20|0|0|0
6162|7870|1|100|0|0|0
6162|11345|1|100|0|0|0
6162|13466|1|2|0|0|0
6162|115484|1|100|0|0|0
6162|115487|1|30|0|0|0
6164|11350|1|100|1|1|0
6164|12256|1|100|0|0|0
6164|12830|1|100|0|0|0
6164|96729|1|25|0|0|0
6164|115531|1|100|0|0|0
6166|11354|1|20|1|0|0
6166|96766|1|100|2|0|0
6166|96767|1|100|1|0|0
6169|11357|1|25|1|0|0
6169|11358|1|80|1|0|0
6169|90658|1|40|1|0|0
6170|11359|1|55|1|0|0
6170|114733|1|100|1|0|0
6170|116267|1|100|0|0|0
6179|7870|1|100|0|0|0
6179|9523|1|22|0|0|0
6179|23555|1|100|0|0|0
6179|23556|1|100|0|0|0
6179|90402|1|100|0|0|0
6179|115434|1|100|0|0|0
6179|115555|1|7|0|0|0
6179|115562|1|100|0|0|0
6180|9523|1|22|0|0|0
6180|11371|1|50|0|0|0
6180|11372|1|100|0|0|0
6180|12256|1|75|0|0|0
6180|39747|1|2|1|0|0
6180|90402|1|100|1|0|0
6180|115524|1|65|0|0|0
6180|115555|1|9|0|0|0
6180|115556|1|100|0|0|0
6182|7870|1|100|0|0|0
6182|9523|1|25|0|0|0
6182|11374|1|100|0|0|0
6182|11375|1|100|0|0|0
6182|39747|1|2|1|0|0
6182|90402|1|100|0|0|0
6182|115530|1|30|0|0|0
6183|11376|1|100|0|0|0
6183|12256|1|100|0|0|0
6183|39747|1|2|1|0|0
6183|90402|1|100|0|0|0
6184|7870|1|100|0|0|0
6184|9523|1|17|0|0|0
6184|13466|1|2|0|0|0
6184|22806|1|35|0|0|0
6184|90342|1|35|0|0|0
6184|115480|1|100|0|0|0
6185|6396|1|25|0|0|0
6185|9523|1|18|0|0|0
6185|11389|1|100|0|0|0
6185|13466|1|2|0|0|0
6185|96926|1|100|0|0|0
6187|9523|1|22|0|0|0
6187|11384|1|100|0|0|0
6187|13466|1|2|0|0|0
6187|96411|1|1|0|0|0
6187|96946|1|35|0|0|0
6188|9523|1|17|0|0|0
6188|11386|1|100|0|0|0
6188|11387|1|100|0|0|0
6188|13466|1|2|0|0|0
6188|13492|1|25|0|0|0
6189|9523|1|18|0|0|0
6189|11386|1|100|0|0|0
6189|11389|1|100|0|0|0
6189|13466|1|3|0|0|0
6192|9523|1|19|0|0|0
6192|11281|1|100|0|0|0
6192|11289|1|100|0|0|0
6192|11394|1|100|1|1|0
6192|96411|1|50|0|0|0
6192|115474|1|50|0|0|0
6198|9523|1|28|0|0|0
6198|11408|1|100|0|0|0
6198|12256|1|100|0|0|0
6198|90402|1|100|0|0|0
6200|9523|1|22|0|0|0
6200|12256|1|100|0|0|0
6200|12305|1|100|0|0|0
6200|90402|1|100|0|0|0
6200|115524|1|70|0|0|0
6200|115555|1|10|0|0|0
6203|9523|1|18|0|0|0
6203|11281|1|100|0|0|0
6203|11289|1|100|0|0|0
6203|11305|1|100|0|0|0
6203|11418|1|100|1|1|0
6203|96411|1|25|0|0|0
6203|97253|1|100|0|0|0
6203|115474|1|20|0|0|0
6203|115496|1|100|0|0|0
6203|115497|1|100|0|0|0
6206|7870|1|100|0|0|0
6206|11425|1|100|2|2|0
6206|96411|1|50|0|0|0
6206|115474|1|50|0|0|0
6206|115524|1|70|0|0|0
6207|11427|1|100|2|2|0
6207|23111|1|100|2|2|0
6207|96411|1|50|0|0|0
6207|115474|1|50|0|0|0
6210|21495|1|34|0|0|0
6210|96411|1|25|0|0|0
6210|115515|1|100|1|1|0
6211|11437|1|100|2|2|0
6211|96411|1|50|0|0|0
6211|115474|1|50|0|0|0
6212|6094|1|100|0|0|0
6212|11440|1|100|2|2|0
6212|22767|1|90|0|0|0
6212|39713|1|40|0|0|0
6212|96411|1|45|0|0|0
6212|115474|1|45|0|0|0
6214|96411|1|10|0|0|0
6214|115474|1|10|0|0|0
6214|115607|1|100|0|0|0
6216|6094|1|100|0|0|0
6216|11448|1|100|1|0|0
6216|22768|1|100|0|0|0
6216|39713|1|40|0|0|0
6216|96411|1|45|0|0|0
6216|115474|1|20|0|0|0
6217|11451|1|100|1|1|0
6217|96411|1|50|0|0|0
6217|115474|1|50|0|0|0
6222|7046|1|100|0|0|0
6222|11240|1|40|0|0|0
6222|11464|2|100|1|1|0
6222|12256|1|100|0|0|0
6222|96411|1|20|0|0|0
6222|115474|1|40|0|0|0
6222|115680|1|60|0|0|0
6223|11467|2|100|1|1|0
6223|12256|1|100|0|0|0
6223|12294|1|100|0|0|0
6223|90402|1|100|0|0|0
6223|96411|1|20|0|0|0
6223|115474|1|40|0|0|0
6223|115524|1|50|0|0|0
6226|11475|2|100|1|1|0
6226|12256|1|100|0|0|0
6226|96411|1|20|0|0|0
6226|115474|1|40|0|0|0
6226|115554|1|100|0|0|0
6227|11476|1|100|1|1|0
6266|7870|1|100|0|0|0
6266|11538|1|100|1|1|0
6266|23315|1|100|0|0|0
6266|115531|1|100|0|0|0
6267|11539|1|100|0|0|0
6267|13466|1|4|0|0|0
6267|115482|1|100|0|0|0
6267|115483|1|100|0|0|0
6299|11595|1|100|0|0|0
6299|13466|1|2|0|0|0
6299|22806|1|35|0|0|0
6299|90342|1|35|0|0|0
6299|115480|1|100|0|0|0
6321|105871|1|100|0|0|0
6321|105873|1|100|0|0|0
6321|105945|1|100|1|0|0
6321|107080|1|10|1|0|0
6321|116035|1|100|1|0|0
6321|116071|1|100|1|0|0
6406|11788|1|100|1|1|0
6406|11789|1|100|1|1|0
6406|105873|1|100|0|0|0
6437|11830|1|100|1|1|0
6452|90899|1|100|0|0|0
6452|98708|1|50|0|0|0
6452|98727|1|100|1|0|0
6452|98789|1|30|0|0|0
6452|115174|1|100|0|0|0
6452|115228|1|100|0|0|0
6453|90899|1|100|0|0|0
6453|98708|1|60|0|0|0
6453|98727|1|100|1|0|0
6453|98789|1|30|0|0|0
6453|115174|1|100|0|0|0
6453|115228|1|100|0|0|0
6454|90899|1|100|1|0|0
6454|98708|1|50|0|0|0
6454|98789|1|25|0|0|0
6454|98854|1|100|1|0|0
6454|115174|1|100|0|0|0
6454|115228|1|100|0|0|0
6456|13550|1|65|0|0|0
6456|90899|1|100|0|0|0
6456|98708|1|65|0|0|0
6456|98727|1|100|1|0|0
6456|98789|1|75|0|0|0
6456|115174|1|100|0|0|0
6456|115228|1|100|0|0|0
6456|115233|1|100|0|0|0
6456|115244|1|100|0|0|0
6459|90899|1|100|0|0|0
6459|98708|1|50|0|0|0
6459|98737|1|100|1|0|0
6459|98789|1|25|0|0|0
6459|115174|1|100|0|0|0
6459|115228|1|100|0|0|0
6460|90899|1|100|0|0|0
6460|98708|1|75|0|0|0
6460|98727|1|100|1|0|0
6460|98789|1|50|0|0|0
6460|115174|1|100|0|0|0
6460|115228|1|100|0|0|0
6472|11889|1|100|1|1|0
6472|115506|1|100|0|0|0
6477|11899|1|100|1|1|0
6477|100511|1|100|0|0|0
6477|107412|1|100|1|0|0
6477|116035|1|100|1|0|0
6486|9523|1|15|0|0|0
6486|11910|1|100|0|0|0
6486|13466|1|25|0|0|0
6486|96729|1|30|0|0|0
6486|115484|1|100|0|0|0
